2316,10.77,4.4
2316,22,11.6
2316,12.27,10
2316,19.6,11.2
2316,17.53,10.5
2316,21.57,8.47
2316,18.13,8.93
2316,14.3,9.7
2316,10.4,8.47
2316,19.2,8.27
2316,10.43,7.7
2316,13,7.7
2316,15.43,7.27
2316,8.23,5.8
2316,11.47,6.37
2316,10,6.03
2316,17.13,5.9
2316,21.5,5.47
2316,8.83,5.37
2316,8.8,6
2316,9.13,5.87
2316,13.43,7.1
2316,10.2,6.6
2316,10.8,7.73
2316,8.67,6.3
2316,11.03,6
2316,8.3,6.2
2316,10.57,6.6
2316,16.2,6.37
2316,8.6,7
2316,9.73,6.4
2316,10.07,7
2316,11,6.23
2316,11.03,6.9
2316,12.1,6.5
2316,16.13,6.43
2316,10.4,6.83
2316,9.57,5.97
2316,10.7,6.57
2316,8.77,6.4
2316,8.63,6.3
2316,7.87,6.1
2316,11.27,6.17
2316,10.93,6.6
2316,10.87,6.23
2316,10.33,6.17
2316,11.7,6.3
2316,7.6,6.2
2316,14.4,5.73
2316,7.77,5.8
2316,10.9,6.4
2316,7.53,5.97
2316,7.23,5.3
2316,12.07,5.1
2316,18.17,5.97
2316,8.93,4.6
2316,9.8,5.17
2316,10.2,5.53
2316,12.13,5.67
2316,8.33,5.13
2316,7.9,4.97
2316,9.33,5.5
2316,13.2,5.87
2316,5.27,4.7
2316,11.83,5.6
2316,12.2,5.1
2316,9.2,4.6
2316,5.33,4.23
2316,4.8,4.1
2316,7.77,4.2
2316,8.53,4.2
2316,10.5,5.37
2316,7.03,4.8
2316,15.83,6.27
2316,8.43,5.57
2316,5.43,4.93
2316,14.13,5.73
2316,6.67,4.37
2316,8.73,4.73
2316,10.33,5.3
2316,7.13,4.57
2316,5.57,4.7
2316,5.33,4.5
2316,8.53,4.5
2316,12.73,5.4
2316,10.3,4.67
2316,7.67,4.47
2316,5.63,4.23
2316,3.87,3.47
2316,5.4,4.3
2316,4.6,3.5
2316,6.93,3.5
2316,7.03,4.57
2316,19.2,5.4
2316,5.3,3.87
2316,6.53,3.77
2316,9,4.67
2316,6.17,4.5
2316,11.3,4.37
2316,4.4,3.8
2316,5.43,3.7
2316,8.8,4
2316,7.63,3.6
2316,6.33,4.43
2316,8.43,6.17
2316,9.97,4.9
2316,6.23,3.77
2316,12.17,3.93
2316,6.83,4.47
2316,8.4,4.9
2316,6.17,3.6
2316,5.67,4.23
2316,4.5,4.1
2316,4.9,3.7
2316,11.4,4.5
2316,9.33,4.37
2316,8.3,4
2316,6.7,3.9
2316,13.17,4.3
2316,6.43,4.1
2316,4.47,3.3
2316,8.57,3.6
2316,8.53,3.97
2316,5.53,3.63
2316,5.27,3.07
2316,3.3,2.8
2316,3.9,3.27
2316,4.03,2.9
2316,5.8,3.37
2316,9.13,4.43
2316,5.7,3.9
2316,8.93,3.93
2316,4.27,3.27
2316,3.3,2.9
2316,6.53,3.3
2316,7.53,3.8
2316,3.1,2.8
2316,4.37,3.4
2316,3.3,3
2316,4.53,3.23
2316,3.4,3.1
2316,6.97,3.1
2316,4.87,3.23
2316,4.7,3.37
2316,5.3,3.17
2316,9.53,5.6
2316,6.13,3.53
2316,6.3,3.23
2316,10.03,3.9
2316,4.03,3.3
2316,3.9,3.37
2316,29.77,3.77
2316,5.3,3.93
2316,9.47,3.6
2316,7.23,3.4
2316,6.77,3.7
2316,9.83,3.97
2316,5.57,3.2
2316,9.4,3.8
2316,4.9,3.57
2316,3.47,3.1
2316,6.23,3.27
2316,7.63,3.43
2316,8.67,3.8
2316,12.73,4.03
2316,8.3,3.6
2316,7.53,3.2
2316,3.6,2.6
2316,5.47,3.07
2316,5.47,3.3
2316,6.33,3.57
2316,4.23,2.87
2316,4,3.1
2316,3.3,3
2316,6.83,3.1
2316,33.47,5.53
2316,20.37,4
2316,9.27,3.93
2316,5.9,3.53
2316,5.7,3.7
2316,6.77,3.9
2316,4.2,3.43
2316,4.33,2.93
2316,6.1,3.8
2316,3.73,3.3
2316,7.4,4.07
2316,5.63,4.1
2316,4.33,3.4
2316,4.23,3.83
2316,5.67,3.93
2316,6.33,3.53
2316,6.4,3.7
2316,4.87,4.13
2316,3.6,3.3
2316,4.93,3.5
2316,5.4,3.8
2316,5.1,4.1
2316,10.2,7.2
2316,6.87,4.5
2316,3.37,3.07
2316,6.33,3.9
2316,4.97,3.77
2316,4.4,3.33
2316,7.33,4.07
2316,6.5,3.8
2316,11.2,3.7
2316,3.6,3.1
2316,5.7,3.7
2316,18.2,5.5
2316,5.77,3.8
2316,6.6,4.07
2316,14.6,4.57
2316,7.27,3.3
2316,10.5,5.2
2316,13.63,5.73
2316,17.9,6
2316,8,5.67
2316,35.1,14.53
2316,7.93,5.07
2316,9.43,4.7
2316,14.7,5.6
2316,4.73,3.53
2316,5.1,3.93
2316,13.23,6.27
2316,11.07,7
2316,14.87,4.87
2316,12.4,4.77
2316,6.07,3.7
2316,37.5,11.3
2316,4.83,3.9
2316,13.5,4.77
2316,15.03,5.5
2316,9,4.1
2316,6.7,3.37
2316,6.2,4.13
2316,19.8,7.53
2316,11.5,5.8
2316,9.47,3.8
2316,7.43,3.97
2316,28.33,9.03
2316,11.13,5.93
2316,15.3,7
2316,26.13,12.77
2316,9.27,4.3
2316,10,4.4
2316,11.6,5.6
2316,20.5,4.6
2316,15.9,6.5
2316,8.83,5.6
2316,5.87,4
2316,5.37,3.77
2316,8.87,3.87
2316,10.13,4.93
2316,10.37,4.6
2316,13.83,4.8
2316,6.1,4.2
2316,8.27,5.33
2316,9.33,4.7
2316,10.13,5.63
2316,11.23,4.6
2316,10.17,5.37
2316,6.23,3.97
2316,4.73,3.6
2316,5.6,3.7
2316,12.43,3.8
2316,4.97,3.93
2316,12,5
2316,18.5,9.97
2316,12.6,7.73
2316,22.8,8.13
2316,31.6,13.27
2316,41.7,14.6
2316,10.03,6.07
2316,5.07,3.9
2316,4.13,3.7
2316,6.07,3.9
2316,6.57,4.2
2316,9.6,4.43
2316,7.47,4.5
2316,9.1,4.4
2316,6.07,4.2
2316,5.9,4.17
2316,17.7,4.4
2316,8,4.3
2316,7.47,5.17
2316,14.7,4.5
2316,10.2,5.53
2316,10.47,5.67
2316,6.97,5.3
2316,8.2,5.13
2316,7.93,4.5
2316,8.5,4.3
2316,8.9,4.33
2316,7.07,4.7
2316,9.47,4.2
2316,6.6,3.73
2316,8.13,4.83
2316,10.17,4.57
2316,4.7,3.6
2316,17.17,3.77
2316,6.93,3.93
2316,7.7,4.2
2316,9.37,4.7
2316,6.43,4.3
2316,6.9,4
2316,7,3.87
2316,5.7,4.3
2316,10.7,5.07
2316,7.7,5
2316,8.33,5.1
2316,13.3,6.07
2316,11.5,6
2316,24.83,5.93
2316,9.07,5.1
2316,12.83,5.63
2316,13.33,5.4
2316,8.77,5.4
2316,8.47,5.33
2316,11.67,6.5
2316,8.53,5.1
2316,10.13,6.3
2316,8.13,5.5
2316,8.43,5.5
2316,9.5,6.5
2316,15.73,10.6
2316,12.8,7.13
2316,13.8,5.77
2316,7.77,5.53
2316,11.03,5.5
2316,11.37,6.43
2316,10.03,6.1
2316,12.9,6.4
2316,15.27,6.5
2316,16.1,6.67
2316,11.97,6.7
2316,15.93,5.87
2316,9.33,6.4
2316,16.17,6.63
2316,8.33,4.87
2316,10.03,5.47
2316,7.9,5.43
2316,7.6,5.17
2316,17.13,5.4
2316,14.37,7.67
2316,14.4,9.7
2316,14,6.43
2316,10.4,5.9
2316,8.4,5.57
2316,9.3,5
2316,8,5.4
2316,9.7,5.8
2316,7.3,5.83
2316,9.4,6.5
2316,10.67,6.8
2316,11.47,7.07
2316,9.17,6.53
2316,9,7
2316,15.27,6.53
2316,11.43,6.07
2316,12.4,6.2
2316,8.47,5.77
2316,15.9,6.23
2316,16.53,6.5
2316,7,5.8
2316,8.8,6.2
2316,9.33,6.47
2316,14,5.8
2316,10.27,6.4
2316,9.13,7.1
2316,13.7,7.73
2316,21.63,7.7
2316,14.7,8
2316,11.7,7.47
2316,14.17,7.83
2316,10.53,7.2
2316,11.8,8.53
2316,11.87,7.8
2316,9.8,7.5
2316,10.27,7.5
2316,15,8.23
2316,9.5,8
2316,16.1,9.47
2316,15.6,10.4
2316,19.73,11.7
2316,17.8,10.7
2316,16.47,11.73
2316,18.6,11.1
2316,14.33,9.87
2316,15.77,10.1
2316,15,10.03
2316,12.77,9.2
2316,12.87,8.6
2316,13.53,8.53
2316,12.83,8.2
2316,14.93,8.73
2316,9.9,7.7
2316,10.53,7.2
2316,11.63,7.57
2316,9.53,6.6
2316,9.7,7.2
2316,9.07,6.73
2316,11.43,6.6
2316,7.8,5.9
2316,10.43,6.93
2316,9.2,6.4
2316,13.8,6.5
2316,9.73,6.47
2316,10.4,6.8
2316,10.97,6.2
2316,10.6,6.6
2316,12.3,5.7
2316,12.97,7.17
2316,9.63,6.43
2316,13.73,6.6
2316,11.7,6.83
2316,12.27,7.2
2316,9.6,6.5
2316,10.6,7.3
2316,7.9,6.9
2316,13.83,7.23
2316,13.67,7.23
2316,13.5,6.63
2316,13.53,7.43
2316,13.8,7.23
2316,7.93,6.9
2316,13.7,7.03
2316,11.27,6.87
2316,7.87,6.4
2316,8.27,6.07
2316,8.5,6.87
2316,7.23,6.3
2316,10.07,6.53
2316,13.83,6.9
2316,9.8,6.57
2316,8.6,6.53
2316,14.5,6.1
2316,9.13,6.57
2316,10.1,7.3
2316,13.47,6.87
2316,11.5,7.17
2316,11.23,7.13
2316,8.27,6.73
2316,13.03,7
2316,13.1,7.17
2316,8.47,7.13
2316,12,6.83
2316,10.13,7.5
2316,20.63,7.4
2316,10.6,7.2
2316,12.23,7.27
2316,12.93,7.27
2316,9.87,7.2
2316,12.63,7.73
2316,10.03,7.03
2316,10.7,7.6
2316,9.03,7.4
2316,13.2,6.97
2316,9.5,7.03
2316,11.2,7.37
2316,11.17,7.4
2316,10.4,7
2316,8.53,6.8
2316,9.87,6.53
2316,7.33,6.1
2316,13.43,7.1
2316,12.97,7.1
2316,8.2,6.4
2316,15.4,6.87
2316,10.4,6.83
2316,14.2,7.43
2316,10.27,7.13
2316,25.07,7.7
2316,13.8,7.13
2316,9.33,6.83
2316,17.5,7.73
2316,23,11.47
2316,13.7,8.43
2316,11.1,7.6
2316,16.1,7.97
2316,8.83,6.63
2316,8.1,6.7
2316,12.23,7.33
2316,11.07,7.57
2316,9.3,7.77
2316,7.27,6.57
2316,9.13,6.97
2316,13.4,7.1
2316,11.03,8.1
2316,18.93,8.2
2316,11.07,8.27
2316,11.1,8.17
2316,16.03,8.2
2316,9.27,6.93
2316,11.47,8.07
2316,9.2,7.9
2316,10.2,7.73
2316,13.4,8.3
2316,24.4,7.6
2316,11.57,7.8
2316,11.93,7.4
2316,10.4,7.63
2316,11.1,8.33
2316,9.93,7.23
2316,11.27,7.1
2316,14.4,9
2316,10.97,8.1
2316,10.47,7.4
2316,11.5,7.17
2316,11.4,8.17
2316,11.4,8
2316,15.63,8.6
2316,17.07,8.1
2316,10.57,7.8
2316,9.93,8.2
2316,10.33,7.8
2316,14.1,8.7
2316,10.27,7.7
2316,16.2,7.87
2316,12.3,8.1
2316,10.3,8.3
2316,13.7,8.83
2316,15.57,8.13
2316,15.63,9
2316,13.63,7.9
2316,10.6,8
2316,12.87,8.87
2316,10.53,8.5
2316,12.8,8.33
2316,11.07,8.93
2316,13.33,9.6
2316,12.27,8.7
2316,16.47,10.2
2316,15.3,8.57
2316,11,8.9
2316,16.7,8.63
2316,19.33,9.53
2316,16.13,9
2316,14.73,9.57
2316,15.1,9.3
2316,15.4,9.77
2316,20.7,10.2
2316,14.9,9.1
2316,19.1,11.97
2316,12.97,10.13
2316,18.83,10.2
2316,15,10.2
2316,15.43,9.3
2316,19.1,10.7
2316,17.4,10.47
2316,17.07,10.8
2316,18.93,10.5
2316,15.23,10.57
2316,14.9,10.6
2316,16.7,10.87
2316,15.3,9.93
2316,15.93,9.6
2316,14.17,10.7
2316,34.13,10.67
2316,22.3,11.27
2316,18.9,12.33
2316,24.9,11.2
2316,15.6,10.7
2316,16.5,9.9
2316,13.27,9.67
2316,17.63,10.4
2316,13.13,9.93
2316,17.13,10.87
2316,18.17,10.13
2316,11.5,8.6
2316,17.87,10.8
2316,19.33,10.03
2316,25.53,9.63
2316,14.5,9.6
2316,16.53,9.37
2316,15.53,10.4
2316,13.4,9.53
2316,11.1,9.6
2316,17.7,9.7
2316,19,10.3
2316,16.9,10.7
2316,19.8,10.93
2316,15.17,10.57
2316,18.97,12.37
2316,20,9.87
2316,16.8,9.67
2316,26.73,13.1
2316,17.6,11.6
2316,16.9,10.13
2316,24.23,10.53
2316,18.37,10.8
2316,23.7,10.6
2316,18.4,10
2316,13.83,9.47
2316,17.73,9.67
2316,13.93,9.27
2316,22.73,10.03
2316,14.33,9.2
2316,11.67,10.1
2316,14.4,8.63
2316,25.07,9.63
2316,12.8,8.03
2316,29.43,8.07
2316,12.3,7.4
2316,13.3,7.3
2316,14.9,7.3
2316,13.33,7.2
2316,14.1,7.97
2316,22.73,10.53
2316,16.17,9.2
2316,9.73,6.4
2316,18.63,9
2316,17.73,10.5
2316,13.3,6.93
2316,17.17,8.03
2316,22,8.3
2316,17.83,7.6
2316,15.33,7.5
2316,10.23,8.4
2316,14.6,7.27
2316,11.5,7.13
2316,15.53,6.8
2316,10.37,6.7
2316,14.53,7.6
2316,20.33,8.6
2316,9.73,7.6
2316,11.3,7
2316,16.1,7.83
2316,12.1,7.5
2316,14.33,7.4
2316,12.2,7.8
2316,16.4,7.53
2316,15.77,6.7
2316,19.8,7.3
2316,16.27,7.6
2316,8.97,7.23
2316,22.6,7.2
2316,10.23,7.3
2316,13.73,6.7
2316,15.4,7.1
2316,14.9,7.23
2316,11.7,7.3
2316,12.77,7.97
2316,12.03,7
2316,21,6.7
2316,15.2,7.03
2316,8.03,5.87
2316,11.7,6.2
2316,19.57,7.33
2316,11.13,6.13
2316,12.23,5.7
2316,8.07,5.87
2316,11.2,6.5
2316,10.8,6.17
2316,8.6,5.87
2316,6.7,5.5
2316,6.7,5.8
2316,14.67,6.73
2316,9.73,6.5
2316,9.93,6.07
2316,9.87,6.77
2316,8.5,5.4
2316,9.8,5.8
2316,12.9,6.37
2316,6.4,5.8
2316,10.6,6.53
2316,13.5,6.17
2316,11.17,5.37
2316,10.97,6.47
2316,7.43,6.3
2316,14.37,5.5
2316,10.5,5.37
2316,7.53,6.1
2316,11.1,6.5
2316,13.57,6.03
2316,17.03,9.97
2316,25.93,12.97
2316,8.87,5.7
2316,5.87,4.9
2316,8.13,5.17
2316,8.93,6.17
2316,10.03,4.9
2316,7.07,5.33
2316,5.43,4.93
2316,12.2,5.1
2316,13.4,5.07
2316,9.63,5.3
2316,6.53,5.1
2316,8.7,5.3
2316,6.4,5.2
2316,8.5,4.93
2316,6.07,4.63
2316,7.33,4.6
2316,6.73,5.4
2316,11.6,5.4
2316,12.8,5.63
2316,12,5.7
2316,12.03,5.5
2316,17.47,5.03
2316,8.17,4.9
2316,8.6,5.67
2316,7.5,5.53
2316,9.37,5.77
2316,7,5.3
2316,15.93,5.4
2316,9.87,4.8
2316,9.03,5.2
2316,11.27,5.2
2316,12,4.8
2316,8.03,5.1
2316,6.4,5.4
2316,8.2,4.83
2316,8.87,4.97
2316,5.87,4.8
2316,6.2,4.6
2316,8.37,4.8
2316,8.5,5.27
2316,5.43,4.67
2316,5.77,4.7
2316,8.27,4.7
2316,5.97,4.4
2316,4.9,4.4
2316,11.73,5.37
2316,10,5.2
2316,6.6,4.9
2316,6.8,4.8
2316,7.1,4.6
2316,13.87,4.8
2316,8.9,4.8
2316,6.4,4.3
2316,5,4.5
2316,4.87,3.73
2316,5.4,4.03
2316,6.47,4.43
2316,7.73,5.1
2316,5.63,4.3
2316,11.6,4.7
2316,6.9,4.1
2316,12.03,4.4
2316,5.5,4.2
2316,7.3,4.37
2316,7.03,4.23
2316,8.17,4.9
2316,11.03,8.03
2316,5.4,3.9
2316,4.57,3.7
2316,6.03,4.4
2316,4.5,3.97
2316,5.9,3.97
2316,8.1,4.3
2316,15.77,4.63
2316,11.47,3.97
2316,4,3.63
2316,5.5,3.9
2316,5.17,3.6
2316,8.03,3.4
2316,4.73,2.97
2316,14.1,3.4
2316,9.4,3.2
2316,4.3,2.53
2316,6.43,3.1
2316,4.93,3.03
2316,6.93,3.17
2316,4.53,3.07
2316,7.53,2.87
2316,2.87,2.57
2316,3.97,2
2316,5.07,2.6
2316,3.4,2.13
2316,4.77,2.5
2316,5.13,2.2
2316,2.87,2.6
2316,3.3,2.4
2316,8.37,2.43
2316,8.53,2.7
2316,4.93,2.3
2316,4.5,2.43
2316,3.43,2.43
2316,1.8,1.7
2316,3.87,2.7
2316,4.37,2.67
2316,3.57,2.3
2316,5.1,2.03
2316,7.63,2
2316,3.33,2.43
2316,1.9,1.8
2316,2.6,2.3
2316,4.7,2
2316,4.5,2.27
2316,3.17,2.3
2316,7.47,2.3
2316,4,2.27
2316,3.4,1.8
2316,2.63,1.8
2316,2.2,2
2316,1.87,1.73
2316,2.23,1.93
2316,3.03,1.8
2316,1.97,1.87
2316,2.57,2.13
2316,2.2,2
2316,2.43,2.1
2316,2.1,2
2316,2.5,2.3
2316,3.8,2.57
2316,5.1,2.7
2316,2.5,2.2
2316,7.37,2.87
2316,4.5,2.3
2316,8.03,3.33
2316,2.93,2.63
2316,5.73,2.5
2316,3.77,2.53
2316,4.7,2.9
2316,4.3,2.63
2316,5,2.4
2316,3.37,2.53
2316,2.9,2.6
2316,2.7,2.5
2316,5.03,2.8
2316,4.3,2.37
2316,2.9,2.6
2316,2.9,2.7
2316,3.07,2.8
2316,5.73,2.77
2316,6.7,2.5
2316,6.17,2.9
2316,4.03,3.1
2316,5.7,3.13
2316,3.87,2.57
2316,5.77,3
2316,3.4,2.37
2316,5.47,3.67
2316,9.2,3.1
2316,4.07,2.8
2316,4.77,2.7
2316,7.07,3.4
2316,7.63,2.8
2316,2.93,2.63
2316,2.6,2.4
2316,8.7,2.83
2316,6.1,2.73
2316,8.63,3.07
2316,3.8,2.67
2316,5.33,2.67
2316,11,2.67
2316,6.23,2.87
2316,4.13,2.87
2316,7.4,3.5
2316,6.6,3.03
2316,6.1,2.9
2316,4.37,2.93
2316,5.4,2.6
2316,4.63,3.1
2316,3.97,2.9
2316,3.53,2.1
2316,3.5,2.2
2316,3.7,2.2
2316,6.17,2.63
2316,2.17,1.97
2316,4.2,1.6
2316,11.6,2.1
2316,2.53,2.33
2316,4.9,2
2316,6.5,2.4
2316,2.9,2.1
2316,8.6,5.3
2316,2.7,2.23
2316,3.23,2.13
2316,4.3,2.13
2316,2.77,2.13
2316,3.83,2.33
2316,4.73,2.5
2316,4.5,2.53
2316,4.57,2.5
2316,4.7,2.53
2316,4.7,2.5
2316,5.83,2.4
2316,4.47,2.53
2316,5.4,2.2
2316,3.4,2.5
2316,4.3,2.63
2316,5.6,2.63
2316,5.63,2.5
2316,5.63,3.2
2316,14.33,3.23
2316,13.07,7.67
2316,12.17,6.17
2316,6.7,3.83
2316,4.03,3.43
2316,5.8,2.97
2316,4.53,3.27
2316,7.77,3.5
2316,16.2,3.5
2316,4.3,3.3
2316,4.4,3.37
2316,4.3,2.8
2316,5.3,3.23
2316,5.17,3.47
2316,9,3.47
2316,9.3,4.4
2316,11.8,4.2
2316,8.33,4.2
2316,11.5,5.43
2316,10.4,4.5
2316,10.7,5.03
2316,7.87,4.83
2316,15.13,4.93
2316,9.3,4.87
2316,13.3,4.73
2316,10.83,4.7
2316,11.07,5.5
2316,9.93,4
2316,9.93,5
2316,8.9,4.57
2316,7.8,4.3
2316,8.8,4.2
2316,5.07,3.77
2316,14,7.67
2316,10.97,4.33
2316,7.67,4.13
2316,8,3.8
2316,9.2,3.9
2316,7.23,3.6
2316,13.6,3.77
2316,11.37,3.63
2316,6,3.9
2316,7.6,3.9
2316,8.33,4.23
2316,5.7,3.97
2316,28.67,17.2
2316,6.2,3.37
2316,5.5,3.2
2316,5.9,2.93
2316,6.4,3.3
2316,3.37,2.8
2316,3.8,3.07
2316,5.37,3.3
2316,8,3.53
2316,7.03,3.9
2316,4.6,3.3
2316,4.57,3.23
2316,5.5,3.4
2316,6.67,3.7
2316,6.07,3.5
2316,6.13,3.5
2316,5.27,3.7
2316,9.3,4.17
2316,7.63,4.2
2316,9.8,4.3
2316,4.3,3.4
2316,7.3,3.5
2316,8.47,3.63
2316,4.7,2.6
2316,3.77,3.03
2316,7.5,3.17
2316,8.5,2.7
2316,4.73,2.6
2316,8.2,3.2
2316,4.07,3.33
2316,13.73,2.5
2316,5.5,2.8
2316,8.27,2.9
2316,5.97,3.17
2316,3.3,2.93
2316,4.4,3
2316,4,3.17
2316,9.5,3.9
2316,8.33,3.8
2316,6.4,3.7
2316,4.67,3.73
2316,7.73,4
2316,4.87,3.7
2316,10.03,3.9
2316,9.3,4.2
2316,6.3,4.27
2316,8.33,4.67
2316,5.3,4.1
2316,7.2,4.1
2316,4.63,4.1
2316,7.3,4.27
2316,6.33,4.3
2316,21.97,5
2316,6.3,4.77
2316,9.4,5.03
2316,7.1,5.47
2316,14.63,6.3
2316,10.4,5.13
2316,14.43,5
2316,11.7,5.3
2316,8.03,5.5
2316,8.7,5.67
2316,9.5,5.2
2316,9,5.5
2316,8.93,6.2
2316,10.8,6.7
2316,13.5,6.17
2316,16.2,6.3
2316,10.1,6.17
2316,10.6,5.67
2316,10.07,7.43
2316,10.17,6.37
2316,12.93,6.83
2316,12.53,6.63
2316,11.1,6.4
2316,10.6,6.47
2316,10.9,6.83
2316,12,7.1
2316,17.5,7
2316,16.27,7.33
2316,14.17,7.2
2316,13.97,6.8
2316,10.5,7.33
2316,11.37,6.3
2316,12.57,7.6
2316,15.17,7.4
2316,13.83,6.9
2316,18.1,7
2316,17,6.73
2316,17.5,7.33
2316,11.8,7.1
2316,15.7,7
2316,12,7.43
2316,11.53,7.13
2316,15.63,6.7
2316,11.8,6.27
2316,10.3,7.07
2316,7.4,6
2316,9.47,6.7
2316,19.17,7.6
2316,12,7.27
