1558,44.73,33.67
1558,43.53,31.83
1558,48,31.17
1558,44.77,33.43
1558,44,33.43
1558,43.97,33.57
1558,44.4,32.8
1558,41.9,33.3
1558,40.67,32.1
1558,44.47,34.17
1558,46.83,35.83
1558,45.03,34.8
1558,44.1,33.3
1558,49.17,37.67
1558,45.9,34.03
1558,51.33,35.33
1558,43.33,33.67
1558,51.7,34.6
1558,52.1,35.13
1558,48.93,35.97
1558,43.57,34.37
1558,43.3,33.67
1558,50.6,36.7
1558,49.47,37.4
1558,45.43,34.67
1558,44.97,35.1
1558,50.53,36.63
1558,49.87,36.57
1558,51.27,37.33
1558,51.9,38.87
1558,50.6,38.2
1558,55.53,37.5
1558,50.03,37.63
1558,54.2,37.47
1558,51.87,39.03
1558,47.4,37.7
1558,50.33,35.5
1558,48.6,37.07
1558,49.63,34.23
1558,53.13,38.33
1558,52.63,37.43
1558,63.57,42.4
1558,69.47,46.97
1558,74.5,46.87
1558,68.33,44.83
1558,67.47,45.77
1558,60.67,40.3
1558,43.17,28.97
1558,46.33,32.47
1558,74.23,45.93
1558,67.33,43
1558,72.87,43.43
1558,65.4,40.63
1558,71.47,43.2
1558,62,42.17
1558,67.3,41.13
1558,61.9,38.8
1558,65.53,39.5
1558,55.93,35.9
1558,55.43,36.03
1558,53.83,33.87
1558,47.67,33.7
1558,46.83,31.47
1558,51.97,33.87
1558,48.87,31.27
1558,50.07,33.93
1558,53.07,34.47
1558,52.73,34.13
1558,48.7,33.13
1558,58.87,35.97
1558,51.2,34.27
1558,49.03,33.77
1558,51.33,35.93
1558,57.93,34.93
1558,55.3,37.5
1558,39.53,29.8
1558,50.93,36
1558,51.1,36.33
1558,53.43,39.13
1558,55.87,37.27
1558,91.07,61.1
1558,57,35.53
1558,56.97,35.7
1558,48.9,33.97
1558,54.87,35.17
1558,50.57,34.57
1558,57.63,36.67
1558,51.7,34.87
1558,50.97,33.3
1558,51.47,35.1
1558,55.17,36.77
1558,61.2,40.4
1558,60.33,39.47
1558,58.33,38.9
1558,61.77,42.3
1558,59.97,41.83
1558,54,36.57
1558,40.83,26
1558,25.87,18.63
1558,22,15.4
1558,26.17,16.93
1558,24.2,16.83
1558,22.87,15.9
1558,23.07,16.77
1558,26,16.43
1558,25.4,15.83
1558,25.4,15.73
1558,21,14.87
1558,25.37,17.23
1558,27.2,17.03
1558,28.5,16.3
1558,23.73,16.63
1558,22.07,15.97
1558,26.3,17.6
1558,25.73,17.2
1558,26.8,17.87
1558,25.07,18.2
1558,26.1,17.27
1558,23.5,18.13
1558,22.67,17.17
1558,27.8,18.7
1558,26.83,17.17
1558,22.5,16.83
1558,23.13,17.27
1558,19.13,16.9
1558,21.83,17.13
1558,20.7,16.63
1558,23.6,19
1558,26.3,19.73
1558,24.97,18.43
1558,22.3,18.8
1558,24.73,19.73
1558,24.8,19.57
1558,30.3,19.47
1558,21.9,19.23
1558,25.77,18.73
1558,21.63,19.4
1558,27.23,19.37
1558,23.4,19.77
1558,28.43,19.73
1558,23.03,19.73
1558,27,19.8
1558,23.17,19.9
1558,34.73,21.13
1558,23.33,19.97
1558,27.3,22.23
1558,23.93,21.2
1558,24.03,21.6
1558,37.57,24.5
1558,36.37,24.53
1558,29.27,24.47
1558,39.13,23.07
1558,29.63,24.5
1558,42.47,26.13
1558,27.97,23.43
1558,26.03,22.83
1558,34.07,23.5
1558,27.67,23.1
1558,30.33,25.2
1558,31.1,23.93
1558,25.5,22.67
1558,27.63,23.73
1558,34.33,26.2
1558,35.93,25.27
1558,32.73,23.87
1558,28.57,23.73
1558,28.27,24.9
1558,27.57,24.53
1558,28.53,25.47
1558,28.8,25.33
1558,34.37,26.67
1558,33.07,25.4
1558,30.97,27.63
1558,45.57,33.9
1558,48.73,28.77
1558,32.97,28.6
1558,34.7,26.7
1558,41.87,33.37
1558,38.07,31.13
1558,38.57,28
1558,34.1,29.4
1558,31.73,27.5
1558,36.13,30.1
1558,34.1,28.53
1558,38.3,30.5
1558,34.83,27.9
1558,35.57,28.43
1558,34.03,28.57
1558,31.33,27.2
1558,34.95,29.37
1558,42.13,28.9
1558,33.08,28.67
1558,32.65,27.42
1558,33.15,28.38
1558,38.33,28.35
1558,33.38,26.55
1558,36.03,28.5
1558,31.37,27.1
1558,29.15,25.92
1558,30.1,26.87
1558,31.4,28
1558,30.92,27.62
1558,31.1,27.8
1558,31.7,28.4
1558,29.85,26.8
1558,30.52,27.35
1558,28.38,25.72
1558,29.82,26.68
1558,30.02,26.45
1558,30.75,26.27
1558,32.48,26.8
1558,26.48,23.3
1558,26.33,23.12
1558,23.67,21.2
1558,25.52,21.95
1558,25.12,22.58
1558,25.48,22.9
1558,23.9,21
1558,21.37,19.17
1558,21.52,19.55
1558,22.5,20.17
1558,22.42,20.32
1558,21.52,19.12
1558,20.9,18.9
1558,22.37,18.95
1558,20.8,18.17
1558,22.22,20.02
1558,25.4,19.23
1558,20.45,18.27
1558,20.45,18.48
1558,23.05,18.05
1558,20.57,16.87
1558,18.77,16.82
1558,19.2,16.9
1558,19.02,16.97
1558,18.32,16.5
1558,17.4,15.8
1558,15.78,13.98
1558,13.1,11.83
1558,12.1,10.85
1558,12.58,11.28
1558,12.23,11.2
1558,15.85,11.55
1558,13.43,11.2
1558,14.15,12.75
1558,13.43,12.13
1558,12.53,11.45
1558,12.43,11.43
1558,12.73,11.53
1558,12.4,10.82
1558,13.28,11.43
1558,11.68,10.55
1558,12.35,11.08
1558,13.08,11.38
1558,13.65,12.25
1558,14.43,12.5
1558,12.3,11.03
1558,15.45,11.93
1558,12.98,11.68
1558,11.85,10.72
1558,13.93,12.5
1558,16.05,14
1558,12.13,10.98
1558,13.08,11.8
1558,11.3,10.2
1558,10.32,9.48
1558,11,10.03
1558,11.2,10.1
1558,10.9,9.98
1558,11.08,10
1558,10.98,9.9
1558,10.95,9.78
1558,12.47,10.28
1558,14.18,12.75
1558,11.55,10.45
1558,11.55,10.13
1558,11.38,10.38
1558,13.4,10.9
1558,11.9,10.48
1558,11.5,10.4
1558,10.93,9.78
1558,12.43,11.12
1558,12.6,11.3
1558,12.3,10.95
1558,15.65,13.85
1558,12.55,11.2
1558,13.68,12.33
1558,14.58,13.28
1558,14.55,11.93
1558,12.2,11.12
1558,12.58,11.38
1558,15.28,13.6
1558,11.83,10.82
1558,11.63,10.53
1558,12.47,11.1
1558,11.03,9.93
1558,12.58,11.43
1558,11.85,10.7
1558,13.03,11.45
1558,11.5,10.4
1558,12.1,10.95
1558,11.73,10.63
1558,12.03,11.03
1558,12,10.95
1558,12.25,11.3
1558,11.6,10.48
1558,11.78,10.68
1558,12.43,11.28
1558,12.5,11.4
1558,12.55,11.35
1558,11.65,10.48
1558,11.57,10.4
1558,11.8,10.3
1558,10.93,9.9
1558,10.8,9.4
1558,10.98,9.98
1558,10.98,9.88
1558,11.6,10.07
1558,14.47,10.83
1558,11.83,10.63
1558,11.8,10.6
1558,10.67,9.5
1558,10.03,9.13
1558,10.6,9
1558,8.97,8
1558,9.4,8.43
1558,12.57,9.9
1558,11.43,8.6
1558,12.6,10.8
1558,10.97,9.3
1558,11.17,8.9
1558,9.67,8.67
1558,10.23,8.9
1558,10.47,9.13
1558,11.4,9.87
1558,11.07,9.8
1558,13.03,9.5
1558,11.6,9.3
1558,9.97,8.97
1558,10.67,8.93
1558,9.4,8.43
1558,10.07,9.07
1558,9.43,8.57
1558,10.8,9.2
1558,12.23,10.9
1558,17.03,12.03
1558,10.7,9.4
1558,15.2,9.5
1558,13.03,9.7
1558,11.03,9.53
1558,12.2,8.87
1558,11.43,10.33
1558,11.77,10.2
1558,13.3,10.2
1558,13.17,10.53
1558,11.97,10.77
1558,12.2,10.63
1558,20.17,11.17
1558,14.13,10.93
1558,15.33,11.77
1558,12.47,10.97
1558,11.4,10.17
1558,14.97,11.37
1558,12.37,10.9
1558,17.7,10.97
1558,15,10.73
1558,12.63,11.13
1558,13.43,10.9
1558,12.5,11
1558,19.03,17.13
1558,16.47,12.6
1558,14.77,13.27
1558,16.77,14.7
1558,18.33,14.8
1558,14.6,12.63
1558,14.13,11.8
1558,14.67,11.5
1558,16.47,13.17
1558,12.07,10.87
1558,16.27,13.13
1558,13.67,11.3
1558,15.63,12.97
1558,16.83,11.93
1558,14.07,12.3
1558,11.87,10.73
1558,13.57,12.13
1558,17.9,11.5
1558,15.4,13.13
1558,13.33,11.8
1558,15,11.37
1558,13.63,12.1
1558,15.8,13.83
1558,16.23,13.33
1558,14.17,12.03
1558,15.53,11.77
1558,15.73,12.6
1558,22.13,13.07
1558,15.37,11.83
1558,14.17,11.47
1558,19.27,15.4
1558,19.77,14.1
1558,13.5,11.7
1558,16.23,12.4
1558,13.67,12
1558,15.37,10.63
1558,11.13,10
1558,13.7,10.37
1558,16.03,12
1558,20.47,12.37
1558,14.37,11.23
1558,12.8,10.93
1558,14.87,10.57
1558,16,11.33
1558,11.37,10.17
1558,13.7,10.17
1558,12.17,10.97
1558,14.83,10.4
1558,17.27,11.07
1558,12.9,10.4
1558,17.5,13.5
1558,16.1,12.43
1558,17.27,12.13
1558,17.23,12.97
1558,21.87,14.37
1558,17.2,14.2
1558,17.6,13.9
1558,24.53,16.07
1558,22.63,15.73
1558,21.37,15.57
1558,38.53,29
1558,147.93,99.27
1558,21.53,17.2
1558,25.17,18.07
1558,22.47,16.53
1558,25.67,17.33
1558,33.9,17.9
1558,26.63,19.27
1558,31.9,21.23
1558,26.3,18.87
1558,29.93,19.43
1558,23.7,18.3
1558,20.17,17.57
1558,17.2,15.37
1558,20.03,15.23
1558,15.2,12.43
1558,22.3,14.93
1558,23.47,15.57
1558,19.83,14.7
1558,19.83,15.53
1558,21.4,16.27
1558,23.53,18.1
1558,26.67,18.67
1558,23.4,18.4
1558,33.97,23.2
1558,26.87,20.13
1558,30.97,23.17
1558,32,24.3
1558,38.5,26.5
1558,41.27,28.3
1558,39.37,26.77
1558,40.4,28.43
1558,41.97,29.1
1558,46.83,32.9
1558,38.13,27.77
1558,27.5,21.5
1558,29.33,22.47
1558,31.07,23.13
1558,34.07,23.1
1558,25.9,20.17
1558,26.77,20.47
1558,27.43,20.27
1558,22.9,16.67
1558,20.1,17.5
1558,24.23,19.83
1558,25.7,18.47
1558,25.07,18.1
1558,27.67,19.7
1558,34.9,22.7
1558,30.3,22.43
1558,29.5,22.1
1558,29.9,21.7
1558,25.8,20.13
1558,27.27,18.23
1558,20.2,16.43
1558,23.5,17.33
1558,22.6,17.33
1558,18.93,14.9
1558,25.03,17.73
1558,21.9,17.3
1558,20.07,16.97
1558,22.77,17.63
1558,20.3,16.9
1558,21.63,16.6
1558,20.07,16.43
1558,19.67,14.6
1558,20.43,15.9
1558,20.07,15.83
1558,20.83,15.33
1558,22.1,15.9
1558,16.4,14.53
1558,23.33,16.67
1558,20.4,16.97
1558,22.73,16
1558,21.2,14.93
1558,21.13,15.3
1558,22.77,16.47
1558,24,16.77
1558,18.13,13.6
1558,14.9,11.5
1558,17.4,13.93
1558,15.77,12.3
1558,11.2,9.4
1558,13.5,9.67
1558,14.63,12.8
1558,24.27,15.5
1558,21,15.77
1558,22.4,15.6
1558,23.93,16.07
1558,29.53,18.77
1558,34.1,19.6
1558,40.77,22.17
1558,33.1,22.73
1558,34.33,22.47
1558,36.23,22.97
1558,29.3,20.5
1558,26.67,19.47
1558,30.9,20.73
1558,29.9,20.17
1558,27.37,17.9
1558,23.33,17.3
1558,25.27,17.97
1558,23.43,17.17
1558,21.37,16.27
1558,25.13,17.2
1558,22.67,17.7
1558,25,17.9
1558,25.03,18
1558,30.07,19
1558,25.13,18.73
1558,23.97,17.8
1558,25.9,18.37
1558,22.7,17.07
1558,18.97,15.13
1558,19.5,14.57
1558,19.6,15.13
1558,17.8,13.77
1558,18.4,14.1
1558,18.67,14.3
1558,19.9,14.9
1558,17.87,13.73
1558,23.73,17
1558,34.13,22.9
1558,26.93,17.93
1558,29.27,21.5
1558,32.1,19.73
1558,29.07,17.23
1558,27.3,16.8
1558,26.2,18.3
1558,27.9,17.9
1558,29.73,19.37
1558,26.97,18.7
1558,30.1,19.27
1558,31,20.03
1558,27.93,18.73
1558,27.6,18
1558,26.97,17.07
1558,18.57,13.03
1558,16.63,12.9
1558,16.17,12.47
1558,19.7,12.9
1558,21.8,14.4
1558,20.87,15.77
1558,22.63,16.3
1558,20.7,16.23
1558,22.97,16.63
1558,20.57,16.73
1558,22.47,16.27
1558,24.6,18.03
1558,33.1,18.77
1558,29.27,19.47
1558,32.5,22.53
1558,32.57,22.17
1558,33.3,22.73
1558,33.07,21.8
1558,30.97,20.6
1558,31.83,22.03
1558,30.27,21.57
1558,24.93,17
1558,27.97,20.17
1558,28.13,19.5
1558,38.2,29.3
1558,36.23,29.17
1558,35.03,25.87
1558,34.47,24.23
1558,33.83,24.43
1558,39.37,26.6
1558,33.07,24.53
1558,37.17,27.63
1558,42.9,27.8
1558,36.97,27.27
1558,40.1,28.67
1558,41.4,27.07
1558,33.67,24.8
1558,33.93,24.7
1558,37.23,27.53
1558,36.43,25.73
1558,39.23,26.33
1558,36.97,24.93
1558,28.5,20.6
1558,26.4,20.6
1558,31.87,22.67
1558,32.5,22.87
1558,33.83,23
1558,33.57,23.37
1558,28.57,21.27
1558,29.3,22.53
1558,31,22.47
1558,29,21.93
1558,32.43,25.03
1558,28.63,22.47
1558,27.37,20.5
1558,31.47,22.43
1558,30.93,22.57
1558,27.97,20.87
1558,29.07,20.7
1558,30.33,20.97
1558,28.5,18.87
1558,25.7,19
1558,27.87,18.93
1558,26.87,18.97
1558,25.67,19.03
1558,29.13,20.03
1558,29.27,20.77
1558,27.7,21.6
1558,29.93,20.97
1558,27.33,20.4
1558,28.7,19.73
1558,30.17,20.4
1558,27.47,20.07
1558,30.4,21.97
1558,33.83,21.9
1558,31.87,21.53
1558,31.4,20.63
1558,30.07,20.03
1558,27.7,19.03
1558,26.6,18.03
1558,24.47,18.97
1558,29.2,19.57
1558,26.53,19.77
1558,29.3,20.03
1558,27.63,21.03
1558,27.4,20
1558,25.33,19.9
1558,30.47,21.43
1558,30.33,21.4
1558,28.4,21.8
1558,29.93,22.87
1558,35.37,24.13
1558,34.77,23.4
1558,32.43,23.3
1558,34.53,23.9
1558,32.2,23.6
1558,40.4,24.6
1558,43.23,25.17
1558,45.83,26.63
1558,41.9,29.27
1558,38.83,27.67
1558,40.63,28
1558,41.07,28.87
1558,39.77,29.43
1558,43.33,29.03
1558,41.97,28.47
1558,40.6,26.43
1558,42.3,27.67
1558,43.27,28.53
1558,42.8,27.27
1558,39.27,27.93
1558,44.87,28.9
1558,37.17,25.6
1558,41.47,26.8
1558,41.67,29.13
1558,46,29.8
1558,44.3,28.3
1558,50.43,29.63
1558,43.3,29.27
1558,46.57,27.93
1558,52.17,30.47
1558,53.83,30.6
1558,48.3,30.2
1558,44.8,29.93
1558,44.07,28.57
1558,42.1,28
1558,36.13,26
1558,42.13,27.23
1558,42.47,29.53
1558,43.43,28.57
1558,49.17,29.1
1558,40.33,26.57
1558,38.53,26.23
1558,34.03,24.2
1558,43.73,28.07
1558,39.17,26.47
1558,41.77,26.8
1558,36.1,24.17
1558,40.23,26.77
1558,41.8,27.2
1558,34.53,24.8
1558,37.13,25
1558,39.07,25.6
1558,38.63,26
1558,45.77,26.73
1558,34.7,25.8
1558,39.1,25.8
1558,40.5,25.7
1558,44.2,27
1558,34.93,26.8
1558,42.67,28.5
1558,46.87,29.3
1558,40.8,29.8
1558,40.97,29.63
1558,35.03,28.03
1558,35.83,29.73
1558,41.37,29.53
1558,39.77,29.13
1558,37.83,30.57
1558,42.97,31.07
1558,40.87,30.33
1558,35.53,28.03
1558,33.1,27.8
1558,36.53,26.73
1558,32.83,29.37
1558,39.33,27.7
1558,31.1,25.9
1558,29.87,24.63
1558,29.6,24.8
1558,26.23,22.8
1558,29.23,22.93
1558,26.6,20.4
1558,23.83,21.33
1558,26.43,21.1
1558,25.5,19.47
1558,25.57,19.9
1558,20.6,18.4
1558,20.33,18
1558,20.2,17.47
1558,18.57,16.3
1558,19.8,16.63
1558,18.87,16.23
1558,23.3,15.8
1558,21.2,16.13
1558,19,16.27
1558,21.73,18.4
1558,21.4,16.1
1558,16.87,15.07
1558,14.87,13.47
1558,15.57,13.73
1558,16.63,14.63
1558,13.97,12.53
1558,21.47,13.43
1558,11.7,10.6
1558,13.67,11.23
1558,14.9,11.4
1558,14.83,11.9
1558,12.6,11.3
1558,12.87,11.4
1558,16.03,11.93
1558,12.63,11.2
1558,12.23,11.03
1558,13,11.8
1558,12.27,11.07
1558,14.73,12.17
1558,14.67,11.67
1558,16.37,12.1
1558,16.17,11.57
1558,11.6,10.6
1558,14.03,11
1558,14.33,10.43
1558,13.1,10.97
1558,12.77,11.17
1558,12.4,11.13
1558,13.53,12.03
1558,14.53,10.43
1558,11.37,10.27
1558,11.47,10.27
1558,12.87,10.33
1558,11.17,10.1
1558,14.13,11.8
1558,12.97,10.53
1558,12.57,10.4
1558,15.93,11.1
1558,12.1,10.77
1558,11.7,10.47
1558,13.7,10.1
1558,13.23,10.83
1558,11.57,10.4
1558,11.15,10.08
1558,12.7,10.55
1558,12.77,9.9
1558,12.1,10.93
1558,13.4,9.85
1558,10.93,9.77
1558,13.43,10.3
1558,12.23,10.77
1558,13,9.97
1558,12.73,10.4
1558,12.83,10.83
1558,10.8,9.8
1558,11.2,9.97
1558,11.43,10.27
1558,10.82,9.63
1558,13.9,10.63
1558,12.33,9.93
1558,11.38,10
1558,12.78,10.45
1558,11.65,10.53
1558,12.07,10.85
1558,15.43,11.18
1558,12.15,10.85
1558,10.95,9.95
1558,11.85,10.75
1558,12.37,11.18
1558,11.55,10.28
1558,14.4,10.95
1558,12.13,10.93
1558,12.13,10.82
1558,11.7,10.63
1558,15.55,10.43
1558,10.98,9.78
1558,11.8,10.08
1558,14.05,10.68
1558,11.05,9.95
1558,12.07,10.18
1558,11.53,10.4
1558,11.3,10.2
1558,14.6,9.73
1558,11.55,9.68
1558,14.73,10.53
1558,10.93,9.75
1558,10.98,9.88
1558,11.53,10.48
1558,11.15,9.95
1558,11.03,9.93
1558,12,10.68
1558,13.6,10.72
1558,13.35,10.6
1558,11.18,10.08
1558,12,10.8
1558,14.3,10.63
1558,12.4,10
1558,11.53,10.4
1558,12.07,10.87
1558,12.6,9.8
1558,11.77,10.67
1558,11.93,10.83
1558,11.4,9.83
1558,11.3,10
1558,10.57,9.53
1558,11.67,9.87
1558,11.77,10.43
1558,10.43,9.43
1558,11.9,9.2
1558,13.77,8.93
1558,18.2,12.6
1558,13.47,9.47
1558,13.17,9.5
1558,12.43,9.67
1558,11.97,9.9
1558,10.93,9.7
1558,11.83,9.9
1558,10.83,9.73
1558,10.87,9.67
1558,13.07,10.37
1558,12.4,10.03
1558,14.7,10.83
1558,10.93,9.93
1558,11.3,9.9
1558,13.37,11.33
1558,11.17,10.17
1558,13.37,10.27
1558,11.3,10
1558,13.3,10.83
1558,12.5,11.1
1558,15,10.53
1558,13.57,11.1
1558,16.8,11.43
1558,14.53,11.77
1558,22.47,13.37
1558,21.27,13.5
1558,15.73,11.53
1558,12.97,11.1
1558,13.3,11.23
1558,14.43,10.67
1558,15.77,11
1558,12.1,10.73
1558,17.67,11.07
1558,15,10.73
1558,15.37,10.6
1558,13.67,10.27
1558,15.4,9.87
1558,14.97,10.53
1558,15.47,10.2
1558,11.43,9.93
1558,14.5,10.93
1558,13.3,10.83
1558,14.8,10.73
1558,14.73,10.9
1558,11.53,10.2
1558,13,9.87
1558,12,10.03
1558,11.37,9.87
1558,13.7,10.1
1558,10.6,9.5
1558,14.87,9.87
1558,12.93,9.87
1558,12.3,9.93
1558,14.13,10.3
1558,13.17,9.8
1558,13.23,11.07
1558,13.6,9.6
1558,10.57,9.47
1558,12.17,9.3
1558,11.2,10
1558,13.73,9.17
1558,12.6,10.07
1558,10.23,8.9
1558,15.33,9.17
1558,13.27,9.03
1558,15.73,9.5
1558,11.67,9.03
1558,13.2,9.63
1558,11,8.63
1558,12.57,8.4
1558,12.53,8.27
1558,11.2,8.1
1558,11.1,8.73
1558,16.3,9.07
1558,12.77,8.2
1558,11.77,9.1
1558,14.1,8.77
1558,15.1,8.77
1558,9.33,8.3
1558,17.2,9.9
1558,12.7,9.03
1558,11.87,8.67
1558,22.87,13.4
1558,17.13,9.53
1558,10.7,8.2
1558,13.77,8.53
1558,11.6,8.57
1558,12.43,8.2
1558,13.8,8.07
1558,12.03,8.6
1558,11.6,8.4
1558,11.97,9
1558,14.8,9
1558,9.37,8.37
1558,14.43,8.3
1558,8.43,7.5
1558,11.87,8.57
1558,17.83,10.4
1558,13.37,9.97
1558,13.53,10.27
1558,15.83,9.93
1558,12.27,9.2
1558,12.6,10.1
1558,13.67,11.53
1558,13.5,10.2
1558,13.37,10.57
1558,13.73,10.13
1558,13.8,10.6
1558,17.43,10.67
1558,12.97,9.53
1558,11.17,8.9
1558,12.13,8.9
1558,12.53,9.17
1558,14.3,9.67
1558,12.8,9.4
1558,14.33,10.1
1558,13.6,9.47
1558,12.9,9.7
1558,15.37,9.3
1558,16.67,10.2
1558,12,10
1558,14.83,10.47
1558,13.17,10.7
1558,14.17,10.17
1558,15.03,9.77
1558,17.93,12.67
1558,17.07,11.93
1558,23.7,16.13
1558,18.73,12.47
1558,18.7,12.67
1558,17.93,12.7
1558,15.67,13.03
1558,21.57,13.47
1558,17.27,13.2
1558,23.87,13.43
1558,18.37,12.97
1558,16.83,11.87
1558,17.73,11.9
1558,19.57,12.23
1558,20.47,13.17
1558,20.73,15.17
1558,20.63,13.4
1558,22.27,15.77
1558,19.17,13.2
1558,18.03,12.7
1558,18,14.03
1558,24.8,17.3
1558,23.1,16.9
1558,29.57,20.13
1558,21.4,15.3
1558,18.17,12.83
1558,19.97,12.63
1558,17.5,13.53
1558,17.1,12.3
1558,17.57,13.43
1558,16.57,12.5
1558,23.57,13.67
1558,18,13.73
1558,13.67,12
1558,18,12.4
1558,15.8,11.77
1558,17.2,13.1
1558,15.4,12.1
1558,14.47,10.37
1558,12.73,10.97
1558,12.47,10.2
1558,15.1,10.4
1558,12.93,9.87
1558,13.03,10.5
1558,11.73,9.3
1558,14.27,9.83
1558,15.33,10.7
1558,13.87,10.6
1558,16.07,10.9
1558,12.73,9.53
1558,13.9,10.23
1558,13.2,10.6
1558,16.4,10.67
1558,13.2,9.63
1558,13.1,9.07
1558,15.3,10.63
1558,12.57,8.67
1558,13.5,9.63
1558,10.9,8.9
1558,12.03,9.27
1558,10.67,8.4
1558,14.7,9.4
1558,18.37,9.97
1558,12.6,9.2
1558,12.03,8.3
1558,12.27,8.7
1558,10.3,8.3
1558,17.37,10.37
1558,16.83,9.9
1558,14.07,10.63
1558,14.13,10.1
1558,13.9,10.07
1558,14.97,11.23
1558,12.4,9.27
1558,16,9.43
1558,14.2,9.67
1558,13.87,9.63
1558,10.23,8.87
1558,12.57,9.5
1558,11.87,9
1558,14.53,10.07
1558,11.3,9.33
1558,17.57,9.97
1558,15.57,9.53
1558,12.27,9.27
1558,13.57,8.47
1558,9.87,8.87
1558,12.27,8.93
1558,13,8.53
1558,11.67,8.6
1558,10.33,8.07
1558,13.13,8.63
1558,11.47,8.17
1558,10.2,8.9
1558,13.07,8.27
1558,12.1,8.73
1558,11.27,7.87
1558,12.93,7.8
1558,11.13,7.9
1558,11.9,7.5
1558,13.37,7.53
1558,10.33,7.8
1558,8.87,7.03
1558,11.77,7.73
1558,10.83,7.37
1558,10.87,7.83
1558,10.67,7.43
1558,13,7.8
1558,13.57,7.77
1558,14.77,7.7
1558,9.3,7.27
1558,11.8,7.4
1558,10.87,8.17
1558,9.07,6.37
1558,10.83,7
1558,9.77,6.8
1558,9.47,6.33
1558,11.93,5.8
1558,10.17,6.73
1558,9.97,6.33
1558,9.8,6.27
1558,9.8,6.33
1558,9.73,6.23
1558,13.57,6.43
1558,10.97,6.7
1558,11.1,6.43
1558,10.6,6.77
1558,11.2,7.2
1558,11.23,6.87
