1558,44.73,33.67
1558,8.97,6.93
1558,10.87,9.13
1558,15.8,10.23
1558,13.67,10.17
1558,17.17,9.53
1558,11.3,8.07
1558,15.6,9.97
1558,17.57,11.53
1558,18.67,11.83
1558,16.63,11.23
1558,16.63,9.67
1558,11.97,6.93
1558,11.37,7.37
1558,11,6.37
1558,9.93,5.8
1558,6.57,5.13
1558,7.9,5.23
1558,10.97,6.13
1558,12.73,6.47
1558,8.27,5.67
1558,8,5.97
1558,9.23,5.37
1558,8.8,5.77
1558,10.93,7.43
1558,13.93,10.07
1558,19.17,12
1558,22.1,14.07
1558,16.3,8.8
1558,12.43,7.23
1558,10.27,7.4
1558,12.5,7.87
1558,8.93,6.63
1558,12.33,7.83
1558,13.7,8.83
1558,17.97,11.23
1558,17.37,11.43
1558,16.83,12.13
1558,15.97,12.27
1558,15.5,11.67
1558,10.63,8.03
1558,10.7,6.1
1558,11.77,5.8
1558,9.23,6.07
1558,9.27,6.03
1558,10.4,7.13
1558,10.03,7
1558,10.53,7.07
1558,9.23,6.9
1558,12,6.97
1558,9.03,7.33
1558,8.73,6.9
1558,12.07,6.67
1558,8.53,6.2
1558,9.07,5.23
1558,8.5,5.93
1558,9.9,6.07
1558,10.2,6.6
1558,8.87,6.13
1558,7.37,5.57
1558,7.37,5.73
1558,8.53,5.9
1558,7.23,5.53
1558,7.57,4.9
1558,7.73,4.93
1558,6.7,5.13
1558,8.8,5.7
1558,7.17,5.1
1558,5.77,4.73
1558,7.17,5.57
1558,7.53,5.8
1558,8.67,5.57
1558,7.93,5.53
1558,7.97,5.47
1558,7.63,5.3
1558,9.1,5.9
1558,9.63,5.3
1558,8.6,5.5
1558,6.97,5.47
1558,10.67,5.8
1558,7.47,5.23
1558,7.2,5.3
1558,10.23,5.6
1558,7.13,5.6
1558,6.8,5.47
1558,6.63,4.8
1558,8.2,5.6
1558,8.83,5.4
1558,6.4,4.87
1558,10.7,5.8
1558,8.93,5.13
1558,7.87,6.07
1558,10.33,5.07
1558,5.67,4.4
1558,9.43,5.4
1558,8,5.77
1558,7.47,5.53
1558,7,5.7
1558,7.8,5
1558,7.73,5.17
1558,7.43,4.9
1558,8.4,5
1558,6.13,5.07
1558,6.57,5.03
1558,8.5,5.77
1558,7.03,5.87
1558,9.77,5.57
1558,6.13,4.8
1558,7.27,5.2
1558,7.97,5.53
1558,6.1,4.47
1558,7.1,4.8
1558,8.57,5.1
1558,7.53,5.13
1558,8.2,5.67
1558,7.37,5.6
1558,7.47,4.87
1558,7.13,5.27
1558,6.07,5.27
1558,9.2,5.53
1558,8.13,5.77
1558,7.67,5.7
1558,5.73,5.13
1558,7.2,4.97
1558,9.67,5.67
1558,7,5.37
1558,8.3,5.47
1558,6.8,5.8
1558,8.3,5.7
1558,11.37,5.57
1558,8.93,5.67
1558,8.2,5.83
1558,5.7,4.83
1558,7.8,5.6
1558,6.3,5.47
1558,12.9,6.27
1558,12.37,5.8
1558,13.07,6.67
1558,8.87,5.97
1558,10.67,6.13
1558,9.4,6.23
1558,13,7
1558,10.13,7.63
1558,10.57,7.07
1558,12.3,7.43
1558,11.13,7.17
1558,13.63,7.83
1558,9.57,6.33
1558,8.97,6.5
1558,6.4,5.33
1558,11.2,6.53
1558,10.4,6.5
1558,8.5,6.57
1558,10.77,7.17
1558,11.23,6.97
1558,10.93,6.63
1558,8.57,7.1
1558,11.23,6.03
1558,6.97,5.57
1558,10.87,6.23
1558,8.07,6
1558,9.07,6.2
1558,10.6,7.1
1558,11.77,7
1558,10.1,6.37
1558,13.23,6.5
1558,8.97,6.6
1558,8.63,6.87
1558,9.13,6.73
1558,10.37,7.3
1558,10.17,7.63
1558,11.8,7.27
1558,11.27,7.87
1558,7.5,6.73
1558,11.53,7.23
1558,9.47,6.3
1558,11.6,6.57
1558,9.6,6.33
1558,9.53,6.2
1558,10.07,6.1
1558,5.97,4.87
1558,7.83,5.33
1558,8.5,5.73
1558,8.77,5.5
1558,8.07,5.1
1558,9.8,5.43
1558,9.13,5.67
1558,6.2,5.17
1558,8.4,5.13
1558,8.4,5.67
1558,9.3,5.1
1558,7,4.8
1558,8.4,4.97
1558,6.43,4.93
1558,9.2,4.93
1558,7.57,5.33
1558,8.9,5.33
1558,13.23,5.4
1558,9.93,5.4
1558,6.53,5.13
1558,8.27,5.1
1558,8.83,5.33
1558,10.47,5.37
1558,7.3,5.3
1558,11.73,5.63
1558,10.73,5.47
1558,10.33,5.17
1558,7.23,5.1
1558,8.3,5.2
1558,6.93,5.57
1558,11.4,5.5
1558,9,5.7
1558,7.9,5.33
1558,9.8,5.63
1558,8.93,6.23
1558,9.43,6.1
1558,7.9,5.87
1558,8.97,6.1
1558,8.67,6
1558,9.4,6.4
1558,11.03,6.3
1558,7.7,6
1558,10.07,6.07
1558,12.07,6.13
1558,8.6,6.13
1558,8,6.5
1558,13.93,6.83
1558,11.03,6.13
1558,9.5,6.03
1558,10.4,6.9
1558,11.23,6.2
1558,8.07,5.7
1558,10.17,6.4
1558,10.63,6.4
1558,8.13,6.3
1558,7.57,6.6
1558,7.57,6.4
1558,7.9,6.2
1558,8.57,6.63
1558,8.27,6.63
1558,9.17,6.73
1558,6.93,6.33
1558,8.83,6.6
1558,9.63,7.3
1558,9.33,6.57
1558,7.4,6.63
1558,10.73,6.7
1558,7,6.23
1558,7.83,6.5
1558,11.3,6.03
1558,10.53,6.07
1558,11.43,6.8
1558,8.43,6.33
1558,7.17,6.47
1558,7.37,6.23
1558,8.7,6.6
1558,8.9,6.83
1558,10.43,7.03
1558,7.9,7.1
1558,7.47,6.73
1558,9.9,6.43
1558,8.17,6.23
1558,11.57,6.9
1558,10.07,6.9
1558,10.77,7.03
1558,9.87,7.2
1558,11.1,7
1558,11.07,6.97
1558,7.27,6.53
1558,12.37,7.57
1558,8.3,6.9
1558,9.33,6.43
1558,9.33,6.93
1558,10.3,6.93
1558,10.9,6.43
1558,9.3,6.53
1558,10.87,6.9
1558,8,6.77
1558,9.6,6.97
1558,7.67,6.23
1558,12.5,6.87
1558,9.37,6.8
1558,7.43,6.7
1558,9.33,6.63
1558,11.2,6.7
1558,11.87,6.7
1558,10.63,7.23
1558,10.4,7.2
1558,7.97,6.67
1558,7.87,6.93
1558,10.87,7.33
1558,8.6,6.53
1558,9.5,7.03
1558,9.7,6.47
1558,10.03,7.33
1558,8.27,7.4
1558,8.27,7.1
1558,9.87,7.1
1558,11.37,6.9
1558,8.1,7.17
1558,8.07,6.6
1558,7.83,7.03
1558,7.4,6.47
1558,7.97,6.97
1558,8.1,6.93
1558,7.33,6.63
1558,10,6.9
1558,8.73,7.07
1558,8.9,6.7
1558,8.03,7.2
1558,11.17,7.2
1558,9.73,7.1
1558,8,6.63
1558,9.77,7.3
1558,8.9,7.27
1558,10.93,6.97
1558,9.37,7.13
1558,13.67,7.37
1558,9.27,7.7
1558,8.17,6.6
1558,11.67,6.57
1558,9.63,7.03
1558,8.93,6.53
1558,11.37,7.27
1558,8.43,6.77
1558,9.63,7.5
1558,11.97,6.7
1558,9.93,7.3
1558,9.73,7
1558,11.33,7.2
1558,11.37,7.5
1558,10.5,7.1
1558,8.47,6.37
1558,10.1,7.2
1558,7.67,6.4
1558,8.37,7.3
1558,10,7.2
1558,11.9,7.03
1558,8.17,6.63
1558,9,7.23
1558,10.97,6.73
1558,9.3,6.67
1558,10.7,6.67
1558,10.07,7.6
1558,10.03,7.83
1558,9.83,7.8
1558,8.37,7.23
1558,11.8,6.87
1558,10.2,7.1
1558,8.8,6.5
1558,9.2,6.37
1558,9.67,7.67
1558,11.27,6.73
1558,7.9,6.9
1558,7.8,6.3
1558,11.83,7.07
1558,7.73,6.57
1558,9.03,6.5
1558,10.17,6.93
1558,11.63,6.9
1558,9.97,7.4
1558,16.23,7.27
1558,10.8,7
1558,8.2,7.37
1558,9.03,7
1558,11.93,7.2
1558,9,6.57
1558,8.37,6.7
1558,9.5,7.37
1558,10.9,7.1
1558,8.3,6.6
1558,9.6,7
1558,11.93,8.03
1558,12.97,8.07
1558,8.7,7.13
1558,9.17,6.5
1558,9.17,6.87
1558,13.83,8.6
1558,11.4,7.03
1558,8.83,7.73
1558,10.8,8.2
1558,12.33,8.13
1558,9.6,7.33
1558,9.03,8.13
1558,10.83,7.93
1558,9.57,8.07
1558,10.23,9.07
1558,9.47,7.07
1558,10.43,8.63
1558,13.47,8.7
1558,10.5,7.77
1558,9.4,8.43
1558,9.93,8.27
1558,10.37,8
1558,10.97,7.93
1558,13.13,8.8
1558,13.13,8.33
1558,11.63,9.17
1558,15.37,9.83
1558,12,9.2
1558,9.57,8.17
1558,11.13,8.83
1558,11.7,8.63
1558,10.73,9.4
1558,11.6,9.37
1558,12.4,9.83
1558,12.83,9.63
1558,13.53,10.6
1558,15.37,10.8
1558,14.33,11.37
1558,13.07,11.03
1558,17.53,10.6
1558,15.37,10.43
1558,14.13,10.73
1558,12.4,10.53
1558,13.57,9.83
1558,15,9.1
1558,15.6,10.67
1558,15.7,10.67
1558,18.87,10.47
1558,14.33,10.6
1558,18.53,10
1558,18.87,10.5
1558,15.7,10.93
1558,16.87,10.63
1558,13.7,10.2
1558,16.7,11.2
1558,16.83,11.27
1558,13,10.97
1558,19.9,11.8
1558,14.77,11.6
1558,18.2,10.97
1558,14.67,11.53
1558,16.5,11.03
1558,22.7,13.73
1558,21.47,13.13
1558,26.27,14.7
1558,20.57,12.27
1558,20.77,14.53
1558,16.6,13
1558,23.27,12.57
1558,23.13,12.93
1558,22.97,13.77
1558,22.47,13.97
1558,18.47,12.8
1558,20.1,10.97
1558,17.63,11.27
1558,14.37,10.47
1558,21.63,12.97
1558,19.6,11.2
1558,24.2,13.83
1558,23.03,13.8
1558,21.37,14.73
1558,25.43,13.3
1558,21.9,14
1558,19.5,14.53
1558,21.93,13.53
1558,21.67,13.17
1558,22.97,13.53
1558,24.87,13.47
1558,18.7,12.1
1558,14.1,9.17
1558,18.13,10.6
1558,17.8,10.97
1558,19,11.1
1558,17.73,10.87
1558,19.43,10.83
1558,20,11.97
1558,21.53,12.67
1558,16.67,11.6
1558,20.6,12.6
1558,14.3,11
1558,15.17,11.37
1558,15.07,10.37
1558,15.87,10.67
1558,22.23,11.03
1558,19.5,12.1
1558,21.63,13.4
1558,20.13,11.13
1558,15.9,10.13
1558,13.67,8.83
1558,16.9,11.5
1558,15.4,10.73
1558,20.87,11.47
1558,15.57,10.87
1558,15.17,10.33
1558,17.47,9.87
1558,16.53,11.07
1558,16.73,11.03
1558,18.6,11.17
1558,20.07,12
1558,18.6,11.77
1558,22.23,13.23
1558,19.53,11.27
1558,24.13,11.73
1558,18.8,11.77
1558,13.63,10.2
1558,20.07,10.5
1558,21.9,12.57
1558,17.27,9.97
1558,19.77,12.83
1558,20.53,12.43
1558,21.07,12.27
1558,27.23,13.47
1558,18.57,12.63
1558,21.67,12.2
1558,23.8,12.37
1558,20.53,11.53
1558,18.1,12.37
1558,20.6,12.03
1558,20.03,11.27
1558,17.47,11.33
1558,20.27,12.03
1558,16.67,10.6
1558,24.2,12.4
1558,25.1,13.73
1558,26,14.43
1558,25.4,15.07
1558,21.13,13.8
1558,25.53,13.53
1558,25.8,14.13
1558,22.43,12.8
1558,18.7,12.2
1558,28.4,16.3
1558,29.37,17.7
1558,24.73,13.6
1558,30.3,17.77
1558,23.63,14.6
1558,27.17,15.07
1558,17.57,10.67
1558,18.77,10.83
1558,18.37,10.67
1558,14.03,8.63
1558,17.47,8.97
1558,15,9.03
1558,14.37,9.53
1558,17.63,9.4
1558,14.93,7.57
1558,12.73,6.53
1558,9.5,7
1558,13.7,7.3
1558,17.03,7.97
1558,12,6.7
1558,9.3,4.5
1558,9.8,5.1
1558,11.83,6.2
1558,10.93,4.1
1558,11.27,5.03
1558,8.43,4.7
1558,6.7,4.63
1558,8.87,4.6
1558,11.1,5
1558,8.5,4.63
1558,7.07,4.2
1558,7.7,4.57
1558,7.57,4.03
1558,5.53,4.2
1558,11.23,4.5
1558,9.43,4.27
1558,9.37,4.23
1558,8.33,4.27
1558,8.77,3.37
1558,11.03,4.7
1558,6.83,3.43
1558,8.8,3.63
1558,11.27,3.5
1558,8.63,4
1558,5.57,3.57
1558,5.9,3.5
1558,6.17,3.23
1558,7.43,3.3
1558,5.5,3.4
1558,5.87,3.73
1558,7.6,3.53
1558,9.07,3.8
1558,8.87,3.73
1558,5.2,3.13
1558,4.63,3.27
1558,10.3,3.63
1558,9.17,3.63
1558,7.63,3.1
1558,6.17,3.23
1558,7.07,3.3
1558,9.8,3.3
1558,4.63,3.27
1558,6.07,3.4
1558,5.1,3.1
1558,4.97,3.1
1558,7.9,3.4
1558,6.43,3.53
1558,5.53,3.8
1558,3.57,2.93
1558,6.83,2.8
1558,4.93,3.03
1558,5.47,2.93
1558,4.07,2.7
1558,7.53,3.1
1558,4.77,2.7
1558,4.07,2.5
1558,3.83,2.93
1558,6.7,3
1558,5.63,2.63
1558,6.43,2.7
1558,4.83,2.9
1558,5.17,2.53
1558,5.87,2.9
1558,7.73,3.1
1558,5.97,2.6
1558,4.03,2.9
1558,2.77,2.37
1558,6.5,3.3
1558,5.57,2.73
1558,6.33,3
1558,5.37,3
1558,5.8,2.97
1558,6.63,3.3
1558,5.67,3.5
1558,8.5,3.53
1558,6.87,3.83
1558,5.7,3.27
1558,7.37,3.97
1558,8.1,4.03
1558,5.4,3.73
1558,6.73,3.43
1558,6.5,3.93
1558,7.87,4
1558,6.47,4
1558,5.9,3.67
1558,6.13,4.2
1558,6.23,3.7
1558,6.6,4.2
1558,9.13,3.9
1558,7.47,4.43
1558,5.43,4.03
1558,7.43,4.2
1558,6.77,4.13
1558,8.2,4.5
1558,9.07,5.4
1558,9.17,4.53
1558,8.17,4.93
1558,8.03,4.73
1558,8.73,4.43
1558,5.97,4.6
1558,5.37,4.23
1558,10.2,5.1
1558,7.93,4.77
1558,6.17,4.2
1558,5.13,4.1
1558,6.93,5.27
1558,5.7,4.5
1558,10.2,4.83
1558,9.8,4.9
1558,7.97,4.9
1558,8.03,4.47
1558,9.3,4.33
1558,8.63,4.6
1558,6.7,4.67
1558,8.5,5.2
1558,5.87,4.97
1558,7.67,4.87
1558,7.77,5.2
1558,7.63,4.2
1558,6.7,4.67
1558,6.87,4.63
1558,9.53,4.73
1558,8.93,4.93
1558,7.33,4.47
1558,9.47,5.4
1558,9.23,4.43
1558,7.67,4.87
1558,6.73,4.9
1558,8.53,5.33
1558,6.63,4.23
1558,6.53,4.8
1558,7.8,5.1
1558,7.73,5.23
1558,7,5.07
1558,7.53,4.53
1558,7.97,5.67
1558,7.83,5.07
1558,7.57,5.63
1558,10.1,5.3
1558,9.07,5
1558,7.13,5.63
1558,7.7,5.57
1558,6.77,5.1
1558,10.3,5.67
1558,10.87,6
1558,8.63,5.53
1558,6.2,5.6
1558,9.83,5.63
1558,8.13,6.03
1558,8.3,5.57
1558,9.6,6.2
1558,10.13,6
1558,8.63,5.5
1558,10.83,6
1558,7.5,5.63
1558,7.27,5.37
1558,8.37,6.27
1558,8.03,5.7
1558,7.8,5.53
1558,8.93,5.73
1558,8.8,5.73
1558,12.77,6.33
1558,10.5,6.23
1558,9.23,6.27
1558,7.8,6.3
1558,8.17,5.87
1558,8.9,6.37
1558,7.4,5.73
1558,9.53,5.7
1558,9.53,5.8
1558,10.1,6.57
1558,8.87,6.33
1558,9.73,6.5
1558,10.07,6.4
1558,10.4,7.43
1558,13.57,7
1558,12,7.5
1558,9.7,7.93
1558,11.03,6.97
1558,10.13,6.77
1558,13.87,7.8
1558,11.33,7.33
1558,13.03,7.17
1558,9.97,7.47
1558,9.53,7.7
1558,12.83,7.23
1558,8.87,6.6
1558,11.23,7.97
1558,12.13,7.4
1558,10.77,7.03
1558,11.8,6.97
1558,10.67,6.57
1558,12.47,7.23
1558,11.3,6.7
1558,15.57,8.03
1558,11.1,6.7
1558,10.5,6.8
1558,11.17,6.2
1558,17.73,7.73
1558,9.4,7.1
1558,14.43,7.17
1558,10.27,6.37
1558,10.57,6.87
1558,9.17,6
1558,7.23,5.8
1558,9.7,6.17
1558,8.1,5.93
1558,12.6,6.2
1558,7.93,6.27
1558,9.13,6.4
1558,10.33,6.8
1558,9.17,6.27
1558,8.97,5.8
1558,9.83,6.23
1558,10.07,7.3
1558,14.77,7.5
1558,18.47,8.53
1558,12.23,7.3
1558,12.67,7.67
1558,10.93,6.4
1558,9.97,6.3
1558,7.27,5.9
1558,12.2,6.27
1558,9.6,6.33
1558,11.47,6.07
1558,10.73,6.83
1558,7.73,6.23
1558,13.03,6.6
1558,11.83,6.73
1558,13,6.2
1558,13.87,6.23
1558,10.33,7.17
1558,12.47,5.6
1558,7.67,5.93
1558,10.03,5.5
1558,9.27,5.37
1558,9.03,6.1
1558,7.37,6
1558,7.5,5.5
1558,12.93,5.67
1558,10.67,5.93
1558,9.97,5.47
1558,8.3,5.8
1558,8.4,6.1
1558,8.13,5.97
1558,7.4,6.23
1558,9.07,6.3
1558,8.7,6.57
1558,10.5,7.57
1558,9.43,6.43
1558,11.43,6.53
1558,9.43,6.23
1558,10.93,6.93
1558,11.1,6.37
1558,11.1,6.83
1558,13.1,6.9
1558,12.07,6.8
1558,10.73,6.57
1558,10.13,7.03
1558,8.23,6.7
1558,9.9,6.57
1558,12.9,7.17
1558,10.9,6.37
1558,10.3,6.7
1558,15,7.77
1558,12.87,6.6
1558,10.67,6.4
1558,9.93,6.8
1558,12.6,7.47
1558,11.83,6.2
1558,9.4,6.8
1558,9.4,7.23
1558,12.97,7
1558,7.97,6.9
1558,15.37,7.13
1558,13.27,6.87
1558,11.9,6.9
1558,11.87,7.37
1558,10.8,7.83
1558,8.6,7.67
1558,10.8,7.4
1558,14.17,8.37
1558,10.87,7.57
1558,10.53,8.3
1558,16.17,8.1
1558,21.47,10.3
1558,11.67,8.43
1558,13.97,8.7
1558,12.2,8.27
1558,10.9,8.8
1558,14.23,9.27
1558,12.87,8.8
1558,11.07,8.1
1558,16.1,9.9
1558,13.47,9.47
1558,13.43,9.5
1558,13.7,9.13
1558,17.3,11.57
1558,14.77,11.57
1558,21.77,12.77
1558,19.73,11.33
1558,17.13,11.23
1558,12,10.07
1558,13.37,10.97
1558,11.53,10.1
1558,16.6,11.87
1558,12.5,10.53
1558,13.73,10.83
1558,14.03,10.83
1558,11.45,10.1
1558,10.7,9.38
1558,15,10.25
1558,11.7,9.68
1558,14.38,10.38
1558,11.33,10.18
1558,10.9,9.68
1558,14.93,10.95
1558,11,9.9
1558,12.98,9.4
1558,11.48,9.65
1558,12.55,9.53
1558,11.88,9.8
1558,10.35,9.28
1558,12.43,8.77
1558,12.27,8.67
1558,10.57,9.47
1558,12.2,8.8
1558,17.03,10.6
1558,11.3,9.13
1558,10.67,8.7
1558,14.03,9.77
1558,12.7,9.67
1558,13.13,9.4
1558,11.3,9.1
1558,12.7,9.4
1558,13.37,9.33
1558,11.8,9.13
1558,11.2,9.13
1558,13.43,9.7
1558,11.63,9.4
1558,11.77,9.23
1558,11.77,9.17
1558,12.23,9.27
1558,12.57,8.83
1558,10.7,8.43
1558,13.83,8.53
1558,13.57,9.27
1558,14.47,8.57
1558,13.2,9.67
1558,15.07,9.13
1558,13.3,8.37
1558,14.4,8.73
1558,12.73,8.97
1558,12.8,8.63
1558,13.2,9.03
1558,10.83,8.1
1558,11.33,8.63
1558,11.13,9.6
1558,9.37,8.33
1558,11.23,9.27
1558,16.1,9.37
1558,12.13,8.53
1558,10.67,8.33
1558,11.1,8.13
1558,10.77,8.17
1558,13.87,8.2
1558,10.9,8.1
1558,12.37,8.47
1558,12.67,7.8
1558,9.8,7.87
1558,9.57,7.97
1558,14.07,8.83
1558,10.57,8.37
1558,11.07,9.03
1558,11.8,8.3
1558,11.83,7.7
1558,11.6,7.83
1558,14.37,8.4
1558,16.13,8.77
1558,12.77,7.6
1558,10.93,7.7
1558,8.4,6.9
1558,8.3,6.97
1558,8.7,7.8
1558,14.47,7.77
1558,10.1,8.53
1558,13.77,8.9
1558,14.47,8.53
1558,16.73,9.3
1558,13.2,8.37
1558,13.63,8.43
1558,13.7,7.77
1558,11.7,7.47
1558,10.6,8.17
1558,12.2,7.93
1558,8.43,7.53
1558,14.2,7.8
1558,8.97,7.3
1558,10.1,7.2
1558,9.43,7.67
1558,10.57,7.13
1558,9.6,7.3
1558,8.37,7.57
1558,15.2,8.03
1558,11.1,7.77
1558,9.3,7.4
1558,10.47,7.53
1558,9.07,7.6
1558,9.9,8.27
1558,9.63,7.97
1558,9.6,7.97
1558,9.83,8.1
1558,9.17,8.3
1558,9.33,8.13
1558,11.67,8.1
1558,8.97,7.07
1558,8.73,7.8
1558,10.73,6.9
1558,10,7.4
1558,12.83,7.87
1558,9.7,7.7
1558,9,7.63
1558,12.2,8.17
1558,10.63,7.27
1558,13.5,8.2
1558,9.37,7.67
1558,10.6,7.53
1558,13.17,7.97
1558,9.3,7.8
1558,9,7.4
1558,15.43,8.3
1558,9.17,8.27
1558,10.73,8.1
1558,11.93,10.43
1558,21.4,15.43
1558,21.73,19.2
1558,21.63,19.27
1558,25.53,18.5
1558,22.93,17.8
1558,19.4,15.47
1558,22.37,15.6
1558,20.83,15.43
1558,18.83,13.6
1558,19.07,14.2
1558,20.1,14.07
1558,22.27,15.7
1558,15.97,13.7
1558,18.27,13.27
1558,21,14.47
1558,20.67,14.27
1558,19.03,13.47
1558,17.67,13.07
1558,20,13.3
1558,17.53,13.03
1558,19.97,14.7
1558,25.4,13.97
1558,17.23,13.9
1558,19.17,13
1558,14.83,11.7
1558,15.27,11.17
1558,14.7,10.53
1558,17.5,10.97
1558,16.1,13.13
1558,17.17,11.77
1558,14.77,10.9
1558,17.7,12
1558,15.43,11.1
1558,14.63,11.63
1558,16.63,10.6
1558,15.27,11.23
1558,18.2,11.63
1558,13.63,11.17
1558,17,10.63
1558,16.03,11.47
1558,16.43,11.33
1558,14.8,11.5
1558,14.6,11.23
1558,15.17,11.73
1558,17.37,11.6
1558,15.47,12.23
1558,16.67,12.03
1558,17.2,13.47
1558,16.7,13.47
1558,22.13,14.4
1558,20.27,14.87
1558,21.27,12.37
1558,22.1,13.87
1558,17.47,12.9
1558,22.47,14.97
1558,17.1,12.9
1558,20.83,14.53
1558,27.6,15.9
1558,17.5,15.13
1558,19.13,13.3
1558,20.53,13.9
1558,21.4,15.33
1558,22.43,16.43
1558,24.43,17.8
1558,24.23,17.77
1558,20.03,15.77
1558,21.13,15.8
1558,20.03,13.03
1558,22.53,15.13
1558,20.5,13.93
1558,16.23,13.37
1558,20.1,13.97
1558,20.43,12.93
1558,19.67,12.93
1558,16.87,11.43
1558,15.47,11.5
1558,14.73,11.9
1558,18.57,12.27
1558,18.43,11.93
1558,14.8,10.13
1558,14.17,9.77
1558,18.37,11.53
1558,14.07,8.87
1558,15.2,10.5
1558,19,12.3
1558,17.2,12
1558,16.37,12.23
1558,18.43,12.43
1558,21.53,12.93
1558,22.6,12.6
1558,19.77,13.47
1558,25.27,17.1
1558,24.93,16.13
1558,17.13,12.43
1558,21.03,13.5
1558,18.67,12.73
1558,26.27,17.23
1558,19.17,16.13
1558,18.1,13.63
1558,18.5,14.1
1558,19.77,14.1
1558,19.53,13.53
1558,20.13,12.8
1558,14.1,10.5
1558,18.17,12
1558,19.3,13.87
1558,17.3,11.87
1558,24.63,14.97
1558,22.27,14
1558,18.5,12.87
1558,23.63,13.77
1558,19.7,12.27
1558,25.4,17.77
1558,17.47,10
1558,15.57,8.03
1558,14.87,8
1558,10.83,7.6
1558,10.57,7.3
1558,12.2,6.87
1558,12.1,7.03
1558,9.8,6.9
1558,13.2,7.7
1558,10.17,7.07
1558,13.23,8.47
1558,15.53,7.63
1558,9.73,7.23
1558,14.1,8.2
1558,14.17,7.27
1558,10.97,7.1
1558,11.37,7.27
1558,10.8,6.9
1558,11.57,6.93
1558,13.7,6.8
1558,13.8,7.57
1558,11.53,6.63
1558,8.87,6.8
1558,13.23,6.93
1558,10.9,6.73
1558,9.93,6.17
1558,9.67,6.6
1558,7.83,6.17
1558,14.33,6.87
1558,10.1,5.93
1558,8.7,6.13
1558,9.33,6.7
1558,11.53,6.5
1558,11.97,6.87
1558,12,7.4
1558,12.47,7.7
1558,10.03,7.2
1558,9.93,7.3
1558,12.17,7.7
1558,16,8.73
1558,10,6.03
1558,13.4,8.4
1558,11.8,8.07
1558,15.53,7.73
1558,11.07,7.73
1558,11.63,7.57
1558,13.2,6.93
1558,13.27,7.5
1558,12.43,7.67
1558,12.73,8.1
1558,11.77,7.83
1558,11.53,7.67
1558,8.9,7.7
1558,9.9,7.63
1558,11.1,7.53
1558,9.07,7.3
1558,10.3,7.87
1558,13.03,7.53
1558,10.97,7.43
1558,11.97,7.13
1558,10.37,7.83
1558,12.97,8.17
1558,12.33,7.53
1558,11.7,7.67
1558,10.2,8.2
1558,10.5,7.5
1558,9.07,7.03
1558,12.9,8.37
1558,11.13,7.1
1558,11.73,7.4
1558,10.63,8.13
1558,10.17,8.73
1558,11.57,7.9
1558,13.17,8.93
1558,8.47,6.23
1558,9.43,8.3
1558,11.8,8.4
1558,11.73,7.67
1558,13.37,8
1558,8.93,8.03
1558,10.17,8.27
1558,16.03,7.93
1558,9.97,7.33
1558,10.73,7.67
1558,11.2,8.17
1558,11.13,7.53
1558,9.8,7.67
1558,12.3,8.43
1558,9.93,8.07
1558,9.27,7.73
1558,9.6,8.6
1558,12.37,8.5
1558,10.63,8.23
1558,11.6,8.6
1558,14.53,9.17
1558,9.1,7.5
1558,13.53,8.13
1558,10.83,8.63
1558,11.87,8.37
1558,11.33,8.9
1558,11.37,8.4
1558,13.7,7.83
