1558,44.73,33.67
1558,10.23,7.8
1558,11.77,7.87
1558,9.47,7.57
1558,12.07,8
1558,10.93,8.77
1558,13.47,8.53
1558,11.23,8.83
1558,12.13,7.97
1558,13.77,9
1558,12.33,9.2
1558,12.53,10.17
1558,13.3,9.47
1558,14.57,10.13
1558,12.7,9.43
1558,13.23,9.87
1558,15.8,10.6
1558,14.47,10.7
1558,12.2,10.57
1558,13.47,10.67
1558,11.5,10.1
1558,13.83,10.8
1558,11.93,9.4
1558,11.17,8.73
1558,11.07,9.17
1558,14,9.3
1558,9.5,8.1
1558,11.1,8.7
1558,10.63,8.4
1558,11.57,9
1558,14,8.83
1558,11.6,8.57
1558,11.9,8.83
1558,11.07,8.8
1558,14.83,8.77
1558,9.9,7.83
1558,12.13,9.17
1558,14.07,8.97
1558,10.47,9.03
1558,11.2,8.4
1558,12.6,9.2
1558,13.77,8.87
1558,12.47,9.03
1558,13.47,9.6
1558,11.9,8.97
1558,13.3,9.03
1558,14.6,9.93
1558,11.63,9.6
1558,12.37,9.5
1558,11.2,9.6
1558,12.03,9.37
1558,14.3,10
1558,13.13,9.5
1558,13.7,9.5
1558,14.9,9.4
1558,12.03,9.63
1558,10.6,9.43
1558,11.1,9
1558,22.8,10.1
1558,13.47,8.63
1558,14.43,9.13
1558,12.7,9.27
1558,11.53,9.67
1558,13.07,9.67
1558,15.33,10.07
1558,14.43,9.8
1558,13.83,9.3
1558,13.4,10.3
1558,14.33,10.27
1558,13.9,9.9
1558,11.3,9.77
1558,10.67,8.67
1558,11.2,9.67
1558,13,10.67
1558,18.43,10.8
1558,12.73,10.63
1558,14,10.8
1558,14.37,10.73
1558,12.87,10.47
1558,14.13,11
1558,14.57,11.47
1558,12.5,11.13
1558,12.63,10.93
1558,16.17,12.1
1558,17.3,12.37
1558,17.47,11.47
1558,14.87,11.47
1558,14.93,11.43
1558,15.13,12.13
1558,13.83,12.23
1558,13.97,10.73
1558,15.57,12.9
1558,16.2,13.23
1558,17.57,12.97
1558,18.77,13.5
1558,18.43,13.67
1558,17.17,14
1558,21.87,13.97
1558,17.67,13.27
1558,20.53,13.13
1558,16.07,13.6
1558,18.4,14.07
1558,14.3,12.87
1558,14.87,12.73
1558,21.87,14.7
1558,20.77,13.87
1558,18.87,14.13
1558,17.37,13.37
1558,17.63,13.67
1558,18.53,13.67
1558,17.37,13.97
1558,16.8,14.67
1558,21.7,15.37
1558,21.1,15.47
1558,18.27,15.3
1558,19.17,14.27
1558,22.97,15.33
1558,17.33,14.77
1558,15.93,14.07
1558,17.7,14.37
1558,20.33,14.87
1558,18.63,14.87
1558,18.37,15.83
1558,19.1,15.37
1558,16.4,14.7
1558,18,15.87
1558,15.47,13.6
1558,17.37,15.53
1558,20.2,16.23
1558,18.9,16.07
1558,18.73,16
1558,20.07,16.37
1558,15.53,13.33
1558,16.9,13.9
1558,16.53,14.73
1558,15.4,13.8
1558,15.83,14
1558,14.33,12.83
1558,17.57,14.03
1558,17.3,13.43
1558,15.2,13.6
1558,15.27,13.3
1558,18.07,13.57
1558,15.2,13.2
1558,14.63,13.13
1558,16.23,13.77
1558,14.47,12.97
1558,15.83,13.67
1558,16.03,14.47
1558,19.27,13.9
1558,16.43,14.4
1558,16.4,14.7
1558,17.23,15
1558,18.33,15.27
1558,16.13,14.47
1558,17.4,14.8
1558,17.73,14.1
1558,15.83,14.2
1558,17.93,14.33
1558,18.07,14.7
1558,15.8,13.73
1558,15,13.43
1558,18.03,14.43
1558,15.9,14.17
1558,16.13,14.53
1558,15.7,14.13
1558,15.83,14.23
1558,18.17,14.83
1558,15.67,14.17
1558,15.17,13.7
1558,17.97,13.1
1558,15.63,14
1558,14.7,13.33
1558,15.5,14
1558,15.53,13.73
1558,14.57,13.07
1558,15.27,13.67
1558,14.73,13.23
1558,16.53,13.8
1558,14.63,13.07
1558,14.9,13.23
1558,14.53,13.03
1558,16.13,14.43
1558,15.7,14.1
1558,15.13,12.9
1558,15.4,13.8
1558,14.67,13.17
1558,14.47,12.97
1558,14.17,12.67
1558,17,13.23
1558,14.5,12.23
1558,17,12.5
1558,14.63,11.7
1558,14.73,12.37
1558,16.73,12.87
1558,15.07,13.47
1558,16.53,13.23
1558,14.2,12.67
1558,14.33,12.77
1558,15,13.4
1558,14.33,12.5
1558,13.93,12.4
1558,12.87,11.5
1558,14.37,12.73
1558,13.9,12.33
1558,16.27,13.53
1558,15.13,12.2
1558,15.57,13.2
1558,13.57,12.17
1558,14.17,12.3
1558,14.5,13
1558,13.9,12.27
1558,14.53,13.03
1558,18.07,13.27
1558,15.33,12.37
1558,12.03,10.83
1558,12.3,11.1
1558,14.8,11.5
1558,10.57,9.47
1558,10.6,9.53
1558,13.57,10.7
1558,13.03,11.33
1558,14.33,10.3
1558,12.9,11.37
1558,12.1,10.77
1558,14.3,11.33
1558,13.07,11.5
1558,11.83,10.63
1558,14.7,11
1558,12.5,11.3
1558,12.1,10.8
1558,14.63,11.57
1558,11.23,10.13
1558,15.03,11.07
1558,17.3,11.97
1558,13.53,11.27
1558,13.47,10.07
1558,10.97,9.7
1558,11.43,9.57
1558,12.87,10.7
1558,11.93,10.73
1558,14.63,11.23
1558,14.07,11
1558,13.73,11.63
1558,15.13,10.6
1558,12.33,11.13
1558,15.03,11.23
1558,13.63,11.57
1558,12.67,11.17
1558,14.13,10.67
1558,15.13,11.77
1558,14.13,11.6
1558,15.03,12.47
1558,17.63,13.37
1558,20.03,13.8
1558,14.4,12.13
1558,20.2,13.13
1558,15.77,13.9
1558,18.4,14.3
1558,16.5,13.1
1558,17.83,12.67
1558,16.07,12.3
1558,19.43,13.23
1558,14.4,12.57
1558,17.6,13.3
1558,14.2,12.67
1558,14.13,12.63
1558,15.93,12.6
1558,13.27,11.97
1558,14.8,11.13
1558,17.23,11.9
1558,17.13,12.6
1558,18.37,13.77
1558,14.77,12
1558,17.73,13
1558,15.3,13.13
1558,14.07,12.13
1558,18.2,13.87
1558,13.57,12.13
1558,15.37,12.13
1558,20.03,12.37
1558,16.07,12.07
1558,13.8,12.4
1558,13.97,12.47
1558,12.83,11.3
1558,19.37,12.03
1558,12.8,11.23
1558,13.4,12
1558,15.83,12.5
1558,14.3,11.6
1558,15.33,11.5
1558,16.33,11.5
1558,16.33,11.73
1558,12.1,10.67
1558,12.33,11
1558,12.9,11.43
1558,14.83,11.23
1558,14.17,11.97
1558,13.57,12.17
1558,13.13,11.77
1558,19.33,12.57
1558,14.1,12.6
1558,13.03,11.73
1558,12.23,10.87
1558,12.87,11.5
1558,12.97,10.9
1558,15.17,12.47
1558,14.73,10.03
1558,11.8,10
1558,14.1,10.07
1558,15.3,10.77
1558,15.1,9.5
1558,10.23,9.23
1558,10.4,9.33
1558,10.83,9.47
1558,10.67,9.23
1558,13.37,10.3
1558,13.43,10.47
1558,11.13,9.9
1558,11.03,9.1
1558,11.67,9.33
1558,11,9.4
1558,12.57,8.93
1558,15.7,9.93
1558,11.3,10.1
1558,13.13,9.4
1558,11.33,8.9
1558,14.2,10.7
1558,11.93,9.2
1558,11.47,9.53
1558,11.97,9.73
1558,10.93,9.2
1558,11.8,9.67
1558,9.77,8.7
1558,12.43,8.9
1558,10.7,8.7
1558,9.53,8.6
1558,13.97,9.8
1558,11.13,9.43
1558,13.77,10
1558,17.77,10.83
1558,16.03,10.63
1558,14.8,10.87
1558,14.63,10.2
1558,24.47,13.7
1558,11.6,10.4
1558,11.53,10.33
1558,14.3,11.93
1558,15.83,10.47
1558,14.4,11.1
1558,12.47,9.83
1558,12.73,10.07
1558,14.03,11.03
1558,15.83,10.83
1558,12.23,10.73
1558,13.6,10.2
1558,11.57,9.87
1558,13.33,9.43
1558,13.2,10.37
1558,13.13,10.2
1558,14.9,10.7
1558,12.23,9.73
1558,13.4,10.73
1558,14.13,11.43
1558,12.5,9.87
1558,12.83,10.6
1558,14.93,10.5
1558,14.87,9.97
1558,12.5,10.23
1558,12.87,10.57
1558,15.03,11.9
1558,12.6,11.3
1558,14.27,10.63
1558,12.77,11.47
1558,17.67,13.37
1558,18.83,13.6
1558,15.8,12.1
1558,17.13,13.6
1558,15.83,13.17
1558,13.67,12.2
1558,14.47,11.47
1558,20.57,12.8
1558,17.5,13.23
1558,15.73,13.97
1558,20.17,15
1558,24.5,15.63
1558,19.43,17.1
1558,23.3,15.5
1558,19.67,14.8
1558,19.87,15.23
1558,17.3,14.9
1558,19.83,16.2
1558,23.57,17.9
1558,24.47,19.6
1558,27.3,21.2
1558,26.27,19.33
1558,28.77,21
1558,28.07,22.3
1558,29.7,22.77
1558,27.63,22.4
1558,30.93,23.57
1558,31.87,23.73
1558,31.03,22.43
1558,27.1,19.67
1558,27.47,20.27
1558,33.5,22.03
1558,33.83,24.17
1558,33.67,22.8
1558,31.67,23.77
1558,37.4,27.3
1558,34.23,25.13
1558,37.17,27.4
1558,36.73,27.8
1558,32.5,25.8
1558,37.73,26.93
1558,32.1,24.13
1558,26.37,21.8
1558,23.6,17.5
1558,21.2,16.03
1558,25.6,17.8
1558,23.97,17.73
1558,20.33,16.7
1558,24.6,17.17
1558,21.07,17.7
1558,17.9,15.3
1558,17.3,15.33
1558,23.2,16.6
1558,20.33,14.73
1558,18.1,14.83
1558,23.07,16.3
1558,20.97,16.83
1558,23.67,18.8
1558,24.4,17.43
1558,27.8,18.27
1558,19.4,15.63
1558,16.27,13.6
1558,14.47,12.97
1558,15.6,12.97
1558,18.27,13.63
1558,22.53,16.13
1558,20.8,18.57
1558,38.53,28.67
1558,52.07,33.9
1558,56.57,38.07
1558,52.13,37.4
1558,58.83,42
1558,66.23,44.97
1558,62.57,40.07
1558,56.23,42
1558,46.67,34.5
1558,49.8,34.5
1558,53.8,37.67
1558,59.2,41.63
1558,52.3,39.67
1558,56.5,39.5
1558,50.7,33.43
1558,44.33,33.53
1558,40.03,30.97
1558,42.03,31.5
1558,41.1,29.8
1558,38.87,31.07
1558,38.73,28.9
1558,38.77,28.27
1558,36.43,27.6
1558,42.27,30.57
1558,47.2,31.97
1558,44.77,31.77
1558,44.57,32.73
1558,39.8,28.63
1558,42.93,31.97
1558,40.4,30.27
1558,35.93,27.67
1558,37.53,27.37
1558,33.23,25.77
1558,40.17,27.3
1558,39.23,28.1
1558,39.27,29.07
1558,43.43,32.33
1558,51.03,36.9
1558,65.8,43.33
1558,64.23,46.87
1558,66.5,42.13
1558,64.87,45.1
1558,58.83,36.8
1558,50.07,34.5
1558,41,29.67
1558,38.1,27.43
1558,36.77,28.27
1558,36,26.77
1558,33.17,24.07
1558,50.27,35.83
1558,51.93,35.97
1558,51.97,35.87
1558,51.27,33.97
1558,45.5,32.97
1558,43.67,30.8
1558,52.6,33.1
1558,50.77,33.13
1558,53.63,34.3
1558,53.2,35.6
1558,44.6,31.93
1558,47.1,32.2
1558,47.43,32.7
1558,47.03,32.13
1558,44.07,31.93
1558,40.4,29.73
1558,37.63,25.83
1558,30.93,21.93
1558,27.87,20.07
1558,32.5,22.6
1558,28.33,19.83
1558,26,19.37
1558,23.43,18.03
1558,22.73,16.2
1558,23.27,18.3
1558,21.63,15.7
1558,18.43,13.93
1558,21.07,15
1558,18.53,13.97
1558,20.87,15.27
1558,18.4,13.73
1558,18.73,14.37
1558,19.4,14.93
1558,18.6,13.7
1558,17.07,14
1558,17.57,13.1
1558,15.57,12.77
1558,15.43,12.57
1558,15.53,13.2
1558,20.27,13.37
1558,17.43,12.63
1558,14.03,12.17
1558,16,13.4
1558,15.87,12.07
1558,19.87,13.6
1558,17.17,12.3
1558,15.73,12.67
1558,13.67,12
1558,21.47,12.57
1558,17.73,12.4
1558,15.57,12.2
1558,16.4,12.2
1558,18.07,12.83
1558,17.9,11.77
1558,14.3,12.9
1558,20.57,13.1
1558,15.9,12.3
1558,16.67,13.23
1558,17.47,11.37
1558,15.07,11.43
1558,14.73,13.1
1558,17.67,13.63
1558,17.57,12.57
1558,16.83,13.27
1558,17.2,13.03
1558,18.13,12.83
1558,20.77,14.27
1558,17.87,13.7
1558,21.43,13.2
1558,16.17,13.43
1558,18.2,13.63
1558,16.7,13.1
1558,21.07,14.4
1558,19.3,14.97
1558,17.73,13.67
1558,19.67,14.9
1558,18.4,14
1558,19,14.5
1558,20.23,13.5
1558,19.07,14.73
1558,22.57,14.73
1558,15.8,13.37
1558,15.77,13.53
1558,16.23,13
1558,17.57,14.23
1558,20,14.03
1558,22.3,13.73
1558,17.2,13.67
1558,19.13,13.97
1558,20.13,14.73
1558,18.4,13.77
1558,19.83,13.13
1558,16.57,13.67
1558,17.17,13.9
1558,17.47,12.33
1558,18.57,15.1
1558,19.3,13.43
1558,16.5,12.97
1558,18.9,14.27
1558,17.53,13.47
1558,19.23,14.7
1558,22,14.3
1558,19.8,14.8
1558,22.67,15.47
1558,23.23,15.17
1558,17.97,14.57
1558,21.03,14.97
1558,20.97,15.83
1558,19.73,15.97
1558,22.13,15.37
1558,21.3,15.97
1558,23.2,17.03
1558,22.4,16.4
1558,22.67,16.7
1558,23.1,16.97
1558,23.7,17.07
1558,21.53,16.87
1558,22.5,17.4
1558,24.43,17.63
1558,23.6,17.8
1558,23,18.23
1558,23.67,17.23
1558,24.5,18.07
1558,25,18.73
1558,22.27,18.2
1558,24.3,17.67
1558,21.9,16.67
1558,21.27,16
1558,23.4,16.77
1558,20.87,16.03
1558,24.27,15.6
1558,23.97,15.53
1558,22.47,15.87
1558,21.07,16.03
1558,19.53,16.43
1558,21.13,16.37
1558,19.67,14.9
1558,24.37,15.73
1558,20.33,16.17
1558,19.53,15
1558,22.5,17.23
1558,19.57,15.83
1558,20.7,15.97
1558,20.4,15.7
1558,21.87,16.27
1558,21.7,16.27
1558,19.7,15.1
1558,20.2,16.6
1558,20.9,16.47
1558,26.43,19
1558,24.7,18.7
1558,24.5,18.43
1558,30.03,19.2
1558,23,17.07
1558,23.57,17.83
1558,20.9,16.83
1558,23.67,18.4
1558,24.47,17.7
1558,22.73,17.07
1558,26.27,17.83
1558,27.73,17.2
1558,28.17,19.7
1558,24.37,18.57
1558,25.07,18.2
1558,26.4,18.03
1558,24.83,19.13
1558,27.43,19.6
1558,28.13,19.67
1558,25.97,19.7
1558,27.1,19.13
1558,28.8,20.47
1558,27.77,20.27
1558,31.33,19.73
1558,29.37,21.1
1558,31.03,21.13
1558,29.8,20.8
1558,30.03,21.47
1558,30.2,20.87
1558,28.73,22.17
1558,30.13,19.83
1558,29.8,22.1
1558,29.7,20
1558,29.07,21.17
1558,29.03,20.7
1558,30.13,21.9
1558,27.93,20.5
1558,29.13,20.57
1558,26.77,19.8
1558,29.97,21.33
1558,27.93,21.53
1558,28.9,21.83
1558,30.07,22.67
1558,26.4,19
1558,28.97,21.97
1558,27.9,20.97
1558,33.63,24.87
1558,38.3,28.23
1558,30.27,23.6
1558,31.47,26.63
1558,22.77,17.57
1558,27.83,20.3
1558,31.9,21.6
1558,29.67,21.8
1558,27.83,21.53
1558,28.83,20.87
1558,26.2,19.4
1558,29,23.53
1558,25.9,21.47
1558,32.27,23.53
1558,27.87,20.63
1558,22.9,19.13
1558,29.73,21.83
1558,27.77,23.43
1558,24.63,20.8
1558,30.87,23.07
1558,24.47,20.03
1558,26.8,22.73
1558,30.1,21.9
1558,22.47,18.03
1558,33.2,24.57
1558,26.73,19.67
1558,24.87,19.57
1558,28.77,19.6
1558,26.87,22.63
1558,25.47,19.97
1558,28.1,21.27
1558,23.63,19.7
1558,26.37,21.47
1558,26.43,20.6
1558,28,22.27
1558,22.17,17.7
1558,26.07,18.23
1558,24.27,19.27
1558,24.67,18.23
1558,23.5,20
1558,24.97,19.8
1558,23.33,20.23
1558,25.13,20.73
1558,22.1,18.93
1558,22.17,18.17
1558,21.97,19.2
1558,22.3,18.77
1558,25.4,19.63
1558,23.77,19.77
1558,26.1,20.37
1558,21.3,19
1558,23.67,20.03
1558,21.43,18.53
1558,22.17,18.43
1558,22.23,19.83
1558,25.77,18.77
1558,21.3,19.07
1558,21.23,17.53
1558,21.9,19.2
1558,21.87,19.5
1558,21.83,19.53
1558,22.17,19.5
1558,21,17.23
1558,23.5,21.1
1558,23.3,19.7
1558,22.7,18.4
1558,21,18.9
1558,20.63,18.27
1558,21.1,18.9
1558,21.3,19.1
1558,20.5,18.37
1558,20.8,18.77
1558,21.23,18.93
1558,21.43,18.37
1558,21.97,19.23
1558,20.3,17.5
1558,22.4,20.2
1558,21.57,18.83
1558,19.53,17.5
1558,20.27,18.13
1558,21.13,19.03
1558,20.43,18.4
1558,20.4,18.3
1558,20.53,17.87
1558,21.63,18.27
1558,21.37,18.87
1558,20.27,18.07
1558,21.23,18.27
1558,21.83,19.63
1558,24.03,20.6
1558,21.47,19.13
1558,21.23,19.1
1558,20.8,18.6
1558,21.5,19.4
1558,20.77,18.57
1558,19.87,17.77
1558,20.87,18.77
1558,22.17,19.83
1558,20.63,17.13
1558,22.17,19.93
1558,20.93,18.73
1558,20.77,18.63
1558,21.2,18.47
1558,19.9,17.8
1558,18.53,15.8
1558,20,16.87
1558,18.97,17.1
1558,18.7,16.8
1558,19.1,17.2
1558,19.6,17.57
1558,18.67,16.7
1558,18.73,16.73
1558,19.17,16.97
1558,19.27,17.33
1558,20.87,18.83
1558,22.17,18.7
1558,20.1,18.13
1558,20.3,18.17
1558,20,17.9
1558,18.8,16.9
1558,19.1,17.03
1558,19.17,17.13
1558,19.13,16.67
1558,19.3,17.37
1558,18.77,16.8
1558,18.6,16.87
1558,17.4,15.67
1558,18.67,15.63
1558,16.87,15.27
1558,19.97,15.83
1558,17.5,15.77
1558,17,15.5
1558,17.5,15.73
1558,17.07,15.47
1558,16.83,14.93
1558,17.3,15.5
1558,17.13,15.53
1558,17.63,15.93
1558,18.17,16.27
1558,20.2,16.4
1558,22.17,16.4
1558,21.83,17.63
1558,20.93,17.07
1558,18.1,16.3
1558,18.17,16.27
1558,17.43,15.73
1558,17.5,15.9
1558,17.77,16
1558,17.47,15.77
1558,17.7,15.4
1558,16.37,14.77
1558,16,14.4
1558,16.87,15.03
1558,17.17,14.3
1558,16.7,14.9
1558,16.13,14.33
1558,18.07,16.3
1558,19.48,17.35
1558,18.45,16.48
1558,16.32,14.75
1558,17.6,15.58
1558,17.77,15.65
1558,16.77,15.17
1558,16.67,15.07
1558,16.77,14.73
1558,15.7,14.17
1558,16.33,14.63
1558,15.57,13.97
1558,15.4,13.9
1558,17.3,14.93
1558,15.63,14.13
1558,15.33,13.9
1558,15.97,14.37
1558,16.63,14.93
1558,17.2,15.27
1558,14.33,12.93
1558,15.07,12.8
1558,12.67,11.37
1558,13.4,12.2
1558,15.3,13.9
1558,17.3,13.9
1558,16.47,14.87
1558,14.4,13.1
1558,14,12.33
1558,12.83,11.43
1558,13.67,12.27
1558,14.6,12.5
1558,15.53,13.53
1558,13.2,11.8
1558,12.4,10.57
1558,14.7,11.6
1558,13.2,11.9
1558,14.1,11.27
1558,14.93,12.77
1558,13.43,11.87
1558,13.33,11.93
1558,13.63,12.2
1558,14.83,13.37
1558,15,13.4
1558,15.17,13.37
1558,16.73,14.9
1558,15.3,13.4
1558,19.43,14.27
1558,19.37,13.7
1558,14.73,13.07
1558,15.63,12.47
1558,17.47,13.43
1558,13.07,11.17
1558,15.8,13.9
1558,16.63,12.83
1558,15.6,14
1558,15.43,13.1
1558,14.5,13
1558,14.9,13.27
1558,16.8,13.13
1558,14.1,12.63
1558,20.37,13.67
1558,16.43,14.5
1558,14.97,13.5
1558,15.8,14.2
1558,16.8,14.07
1558,15.5,13.9
1558,17.23,15.5
1558,16.77,14.83
1558,17.73,14.3
1558,14.8,13.37
1558,15.57,13.23
1558,15.87,12.83
1558,15.27,13.67
1558,16.77,13.33
1558,14.6,13.03
1558,17.27,15.47
1558,20.23,16.37
1558,21.43,14.1
1558,17.33,15.53
1558,15.93,14.33
1558,22.33,17.83
1558,19.03,16.8
1558,25.03,18.7
1558,21.4,18.53
1558,21.33,17.03
1558,18.47,15.4
1558,20.4,15.7
1558,23,16.57
1558,21.13,17.1
1558,19.63,16.83
1558,20.7,17.93
1558,21.53,16.27
1558,18.67,16.57
1558,23.9,20.5
1558,19.57,17.43
1558,18.4,16.33
1558,21.9,19.27
1558,30.3,24.77
1558,26.1,21.03
1558,21.27,18.6
1558,23.47,19.93
1558,18.83,16.93
1558,19.47,17.33
1558,20.13,16.27
1558,23.33,16.83
1558,18.33,15.63
1558,22.43,17.73
1558,18.87,16.9
1558,22.8,18.2
1558,19.37,17.37
1558,18.07,16.1
1558,22.37,17.3
1558,20.3,18.17
1558,20.73,17.8
1558,21.93,17.27
1558,23.1,19
1558,20.43,16.1
1558,24.87,18.07
1558,21.3,17.5
1558,20.77,17.4
1558,22.37,19.97
1558,22.7,18.6
1558,18.33,16.43
1558,20.93,17.47
1558,18.73,15.93
1558,20.8,18.6
1558,23.17,18.07
1558,18.47,15.53
1558,17.33,15.5
1558,20.03,15.97
1558,20.2,16.97
1558,19,15.4
1558,25.47,18.13
1558,25.1,18.27
1558,23.97,17.97
1558,20.1,17.33
1558,25.87,18.97
1558,21.37,17.43
1558,21.2,16.73
1558,19.17,16.93
1558,20.57,16.27
1558,19.27,13.73
1558,21.43,15.7
1558,18.97,15.97
1558,23.43,18.37
1558,21.57,17.37
1558,25.9,19.5
1558,22,18.07
1558,22.93,19.03
1558,25.93,21.4
1558,25.6,20.97
1558,29.33,23.17
1558,29.2,22.93
1558,31.07,24.6
1558,35.37,27
1558,33.93,26.8
1558,36.17,26.2
1558,30.43,24.3
1558,28.67,24.93
1558,32.83,23.7
1558,31.03,23.97
1558,32.63,23.47
1558,30.8,23.87
1558,30.63,25.1
1558,27.43,22.83
1558,28.2,21.73
1558,26.63,21.83
1558,29.9,22.7
1558,27.53,22.97
1558,24.57,22.13
1558,25.67,19.53
1558,24.6,20.53
1558,24.47,20.23
1558,24.67,20.13
1558,28.93,23.03
1558,28.47,23.13
1558,25.73,21.33
1558,29.23,19.87
1558,24.8,21.03
1558,29.47,22.2
1558,24.27,19.43
1558,22.97,16.6
1558,21.93,18.93
1558,21.57,17.37
1558,23.47,18.93
1558,20.17,17.97
1558,23.7,17.13
1558,20.7,17.07
1558,22.07,17.5
1558,21.07,17.8
1558,20.9,16.77
1558,21.93,16.83
1558,23.47,16.73
1558,22.27,17
1558,26.9,19.5
1558,22.67,17.13
1558,21.3,19
1558,23.4,17.87
1558,21.17,17.13
1558,23.2,18.07
1558,24.23,18.33
1558,27.5,18.77
1558,19.9,16.5
1558,20.93,15.9
1558,23.83,18.27
1558,22.73,19.97
1558,22.7,17.63
1558,25.47,18.63
1558,22.97,18
1558,23.03,19.07
1558,25.73,19.17
1558,21.6,18.03
1558,24.53,18.9
1558,22.7,18.47
1558,23.2,18.77
1558,22.33,16.9
1558,23.33,19.03
1558,23.4,19.6
1558,23.73,18.87
1558,23.67,17.67
1558,26.1,19.7
1558,25.1,19.57
1558,27.8,19.27
1558,26.1,18.53
1558,24.67,19.63
1558,24.13,19.73
1558,28.3,20.83
1558,24.77,19
1558,25.33,17.2
1558,24.17,18.63
1558,23.63,18.97
1558,23.03,18.5
1558,23.9,18.9
1558,24.6,17.77
1558,23.47,17.4
1558,24.23,17.97
1558,23.67,17.77
1558,25.23,17.73
1558,21.5,17.73
1558,23.07,16.67
1558,20.87,15
1558,19.27,17.03
1558,22.9,17.2
1558,21.63,17.67
1558,21.77,16.47
1558,19.77,16.6
1558,21.5,17.3
1558,21.37,17.03
1558,25.2,16.87
1558,21.57,19.1
1558,19.63,15.93
1558,18.17,15.13
1558,23.37,17.2
1558,23.3,16.17
1558,22.6,17.03
1558,19.47,16.33
1558,20.53,16.5
1558,23.97,16.67
1558,21.73,16.73
1558,21.33,16.4
1558,21.47,17.97
1558,21,16.97
1558,21.87,17.17
1558,21.93,16.9
1558,21.83,17.1
1558,20.03,16.4
1558,21.13,16.07
1558,19.13,15.5
