1558,44.73,33.67
1558,27.9,22.43
1558,33.67,24.53
1558,29.87,24.33
1558,35.67,25.77
1558,35.6,25.27
1558,39.97,28.77
1558,37.9,25.5
1558,32.97,24.77
1558,36.57,26.2
1558,34.3,24.93
1558,34.63,24.7
1558,36.47,25.97
1558,33.83,26.8
1558,31.8,26.63
1558,32.5,26.6
1558,26.43,23.13
1558,30.07,23.53
1558,24.87,21.07
1558,23.77,20.43
1558,21.93,19.47
1558,21.13,18.87
1558,22.4,19.67
1558,21.77,19.4
1558,24.8,21.4
1558,21.83,19.57
1558,27.1,22.23
1558,21.8,19.6
1558,23.93,21.37
1558,21.7,15.93
1558,22.57,15.63
1558,26.57,19.9
1558,27.97,20.83
1558,27.53,20.27
1558,23.8,18.4
1558,24.67,18.1
1558,21.47,15.77
1558,22,17.77
1558,26.1,18.23
1558,23.8,16.9
1558,23.17,17.43
1558,20.73,14.97
1558,18.57,13.7
1558,17,12.87
1558,18.53,12.87
1558,18.83,13.1
1558,14.07,11.67
1558,14.27,10.5
1558,11.83,10
1558,11.6,9.7
1558,11.57,9.87
1558,11.07,9.67
1558,10.77,9.67
1558,11.13,9.9
1558,11.13,9.7
1558,10.4,9.27
1558,11.2,9.83
1558,12.87,9.43
1558,13.97,9.2
1558,12.57,9.7
1558,11.3,8.77
1558,9.97,9.07
1558,10.03,8.93
1558,10.1,8.53
1558,10.43,9.1
1558,9.37,8.47
1558,9.6,8.6
1558,10.27,9
1558,9.47,8.57
1558,9.37,7.67
1558,9.03,8.13
1558,9.6,8.53
1558,10.13,8.43
1558,8.93,8.03
1558,10.37,8.27
1558,10.03,8.63
1558,11.27,9
1558,11.17,9.4
1558,11.6,10.4
1558,11.2,10.1
1558,12.17,10.97
1558,12.7,10.97
1558,12.73,11.37
1558,15.13,12.43
1558,12.5,10.93
1558,16.33,14.87
1558,14.33,13.03
1558,14.03,12.5
1558,14.3,13
1558,14.03,12.6
1558,14.27,13.03
1558,14.43,13.1
1558,14.37,12.97
1558,15,13
1558,14.57,13.27
1558,15.23,13.7
1558,15.53,14.07
1558,15.27,13.7
1558,16.53,14.93
1558,16.63,15.17
1558,15.27,13.77
1558,12.5,11.3
1558,12.43,10.8
1558,12.7,10.87
1558,13.97,11.13
1558,12.33,10.7
1558,12.33,11.03
1558,12.23,10.9
1558,15.73,13.03
1558,14.13,10.2
1558,12.93,11.3
1558,12.5,10.8
1558,14.2,11.63
1558,14.97,11.5
1558,13.77,11.7
1558,15.37,11.2
1558,12.03,10.27
1558,14.97,10.07
1558,16.3,12.2
1558,15.6,12.63
1558,16.6,12.93
1558,25.07,13.8
1558,20.37,15.73
1558,17.67,14
1558,18.3,14.1
1558,24.3,15.07
1558,20.23,13.93
1558,24.13,16.5
1558,22.53,14.77
1558,26.3,16.97
1558,25.37,18.07
1558,20.17,15.2
1558,17.37,12.77
1558,18.3,13.73
1558,16.1,13.13
1558,25.97,15.5
1558,21.57,17.37
1558,25.13,16.4
1558,23,16.57
1558,23.87,14.5
1558,28.93,16.1
1558,23.57,15.57
1558,19.53,15.33
1558,19.77,14.57
1558,21.1,15.3
1558,17.17,15.1
1558,20.4,15.17
1558,26.7,16.8
1558,22,17.13
1558,22.13,18.1
1558,28,22.2
1558,32.17,25.33
1558,34.23,25.1
1558,33.33,26.63
1558,28.33,22.97
1558,28.33,19.83
1558,23.47,20.63
1558,16.07,14.37
1558,22.3,17.87
1558,20.57,15.9
1558,20.27,15.77
1558,23.9,15.8
1558,16.13,13.33
1558,13.88,12.47
1558,15.5,12.78
1558,16.95,13.58
1558,17.62,13.5
1558,17.02,12.43
1558,22.27,12.4
1558,17.25,12.15
1558,12.7,11.3
1558,11.77,10.57
1558,13.6,10.6
1558,14.3,10.37
1558,14.73,10.57
1558,12.3,9.13
1558,9.67,8.67
1558,17,9.2
1558,12.33,9.3
1558,10.57,7.97
1558,9,8.13
1558,9.43,7.5
1558,8.4,7.5
1558,6.8,6.2
1558,9.2,6.23
1558,8.2,6.6
1558,7.3,6.6
1558,11.83,7.7
1558,11.27,7.43
1558,9.97,6.4
1558,5.97,5.2
1558,5.1,4.6
1558,6.13,4.5
1558,7.7,4.9
1558,5.07,4.27
1558,5.67,4.67
1558,6.3,4.7
1558,5.3,4.8
1558,7.3,4.7
1558,5.17,4.67
1558,6.1,4.43
1558,6.83,4.7
1558,6.7,4.7
1558,7.07,4.93
1558,6.97,4.8
1558,7.37,5.83
1558,6.83,5.13
1558,5.67,4.7
1558,9.07,4.57
1558,6.83,5.93
1558,9.53,5.6
1558,6.47,5.8
1558,6.07,5.4
1558,10.8,5.83
1558,8.4,5.27
1558,8.2,6.2
1558,10.73,6.17
1558,5.83,4.27
1558,6.6,4.5
1558,6.6,4.13
1558,5.5,4.87
1558,6.37,4.4
1558,6.33,4.8
1558,4.4,4
1558,6.53,4.73
1558,7.07,5.1
1558,7.2,4.77
1558,5.9,4.8
1558,5.27,4.1
1558,5.87,4
1558,7.87,5.5
1558,4.3,3.47
1558,4.73,4
1558,4.93,3.8
1558,6.87,5.33
1558,4.8,4.37
1558,12.87,4.7
1558,6.17,5.57
1558,6.8,5.4
1558,8.63,4.97
1558,5,4.37
1558,5.57,4.1
1558,6.9,5
1558,5.97,3.77
1558,4.87,3.63
1558,6.37,4.17
1558,6.3,4.5
1558,8,5.1
1558,5.6,4.53
1558,6.17,4.53
1558,8.47,4.63
1558,6.77,4.37
1558,10.13,4.27
1558,5.37,4.43
1558,4.3,3.83
1558,6.67,3.73
1558,5.17,3.83
1558,6.57,3.57
1558,6.33,4.2
1558,8.07,3.97
1558,4.77,4
1558,5,4
1558,5.77,4.3
1558,9.87,4.4
1558,4.73,4
1558,7.33,4.2
1558,5.3,4.5
1558,5.67,4.73
1558,8.7,5.4
1558,5.27,4.4
1558,5.27,4.57
1558,6.23,4.9
1558,4.9,4.5
1558,5.83,4.8
1558,5.37,4.8
1558,6.17,5.27
1558,5.43,4.93
1558,5.73,5.13
1558,7.07,5
1558,5.37,4.87
1558,5.87,5.3
1558,5.13,4.67
1558,5.6,5.1
1558,5.3,4.9
1558,5.33,4.83
1558,6.7,6.1
1558,6.07,5.4
1558,7.1,5
1558,4.57,4.13
1558,6.43,4.73
1558,5.47,4.97
1558,5.23,3.83
1558,4.7,4.2
1558,3.6,3.3
1558,4.53,4.13
1558,6.77,5.13
1558,4.23,3.93
1558,3.8,3.5
1558,3.2,3
1558,3.2,3
1558,2.9,2.7
1558,4.83,4.3
1558,4.6,4.3
1558,2.67,2.47
1558,4.37,4.03
1558,4.73,4.07
1558,4.53,4.13
1558,5.33,4.83
1558,6.97,6.37
1558,5.77,5.17
1558,7.23,6.5
1558,7.03,6.37
1558,8.53,5.5
1558,6.07,4.7
1558,4.5,3.27
1558,4,3.63
1558,6.6,4.73
1558,6.53,3.97
1558,11.27,5.17
1558,8.87,4.7
1558,5.47,4.27
1558,3.9,3.6
1558,4.87,4.1
1558,4.17,3.2
1558,4.33,3.13
1558,3.23,2.93
1558,3.63,3.33
1558,3.33,3.03
1558,3.33,3.07
1558,3.3,3
1558,4,3.5
1558,6.93,4.37
1558,5.63,4.8
1558,7.2,4.3
1558,5.87,4.93
1558,6.5,4.5
1558,4.6,4.13
1558,5.03,4.63
1558,4.1,3.7
1558,4.93,3.6
1558,6.2,5.6
1558,5.17,4.77
1558,7.3,5.5
1558,6.93,6.23
1558,7.9,7.1
1558,10.77,8.27
1558,14.47,13
1558,11.63,10.43
1558,12.9,11.37
1558,13.57,12.17
1558,15.77,14.13
1558,17.47,15.13
1558,16.5,14.8
1558,17.43,15.03
1558,13.67,12.33
1558,15.4,12.77
1558,13.87,12.47
1558,13.9,12.5
1558,15.13,13.53
1558,15.17,13.57
1558,15.03,13.47
1558,15.47,13.3
1558,16.33,14.6
1558,14.8,13.37
1558,15,13.4
1558,15.1,13.43
1558,15.7,14.07
1558,14.67,13.17
1558,14.73,13.33
1558,15.77,14.13
1558,15.73,13.13
1558,13.33,12.03
1558,21.43,19.3
1558,14.13,12.63
1558,14.47,12.93
1558,16.7,14.9
1558,16.67,14.93
1558,17.3,15.53
1558,17.67,15.9
1558,16.87,15.27
1558,14.73,13.23
1558,13.2,11.8
1558,13.03,11.73
1558,13.63,12.23
1558,16.13,14.37
1558,15.43,13.43
1558,14.37,12.93
1558,14.37,12.87
1558,18.53,14.77
1558,15.77,14.13
1558,16.97,15.17
1558,18.57,16.7
1558,26.5,22.87
1558,20.07,18.07
1558,25.47,22.77
1558,43.33,35.97
1558,32.5,26.2
1558,17.63,15.7
1558,11.9,10.4
1558,11.87,10.77
1558,13.47,12.17
1558,13.43,11.33
1558,11.63,10.53
1558,12.63,11.33
1558,16.2,13.3
1558,13.97,12.47
1558,14.6,12.9
1558,23.1,18
1558,34.8,22.77
1558,54.1,33.23
1558,61.93,38.5
1558,75.87,43.7
1558,82.93,45.83
1558,115.33,59.97
1558,210.37,105.93
1558,59.77,37.07
1558,30.97,24.2
1558,24,19.27
1558,18.7,16.47
1558,17.5,15.63
1558,16.67,14.97
1558,15.77,13.63
1558,15.9,14.4
1558,16.43,13.47
1558,13.77,12.13
1558,13.27,11.63
1558,14.6,13
1558,17.33,14.33
1558,15.93,13.8
1558,17.57,14.57
1558,18.07,15.63
1558,17.6,15.8
1558,19.2,16.3
1558,19.73,16.47
1558,24.47,21.63
1558,20.1,17.7
1558,20.97,18.7
1558,21.3,18.53
1558,18.73,16.73
1558,20.63,17.27
1558,21.6,19.27
1558,22.23,19.7
1558,23.7,18.83
1558,21.6,19.07
1558,24.1,19.53
1558,25.47,20.63
1558,24.3,19.73
1558,26.63,22.37
1558,22.67,20.17
1558,24.3,20.73
1558,23.5,20.03
1558,21.57,18.9
1558,21.87,19.53
1558,22.5,19.43
1558,21.73,18.73
1558,20.53,18.33
1558,19.53,17.43
1558,31.3,27.07
1558,43.43,34.3
1558,40.5,33.53
1558,61.7,44.2
1558,50.03,40.63
1558,49.2,40.73
1558,53.6,43.7
1558,65.23,51.43
1558,81.23,61.27
1558,93.27,74.57
1558,108.6,83.1
1558,97.07,75.27
1558,79.63,62.57
1558,78.93,58.77
1558,64.77,48.87
1558,64.7,49.9
1558,70.97,53.67
1558,70.53,54.2
1558,62.57,47.8
1558,62.93,46.93
1558,54.53,41.73
1558,52.93,41
1558,43.27,37.8
1558,42.2,34.8
1558,44.33,36.7
1558,42.13,34.57
1558,40.07,32.43
1558,44.7,35.93
1558,37.77,29.43
1558,36.77,30.9
1558,43.83,36.2
1558,42.97,33.8
1558,38.63,33.33
1558,38.27,32.8
1558,40.13,33.5
1558,36.73,31.7
1558,40.3,33.87
1558,34.87,29.7
1558,37.13,31.43
1558,33.87,28.6
1558,32.03,27.47
1558,32.53,27.93
1558,33.87,28.33
1558,34.7,28.6
1558,31.4,26.9
1558,32.7,28
1558,33.97,28.23
1558,34.23,29.4
1558,34.4,29.1
1558,32.93,28.03
1558,32.53,27.3
1558,34.7,28.07
1558,33.17,28.2
1558,32.73,27.47
1558,29.27,25.37
1558,30.07,25.53
1558,30.4,24.83
1558,30.13,24.8
1558,32.77,26.23
1558,32.57,25.47
1558,29.8,23
1558,29.53,22.23
1558,25.77,21.23
1558,24.33,19.87
1558,22.1,19.17
1558,23.33,18.9
1558,22.87,17.9
1558,18.63,16.63
1558,18.6,16.6
1558,19,16.53
1558,20.3,15.97
1558,15.8,13.9
1558,18.4,14.33
1558,14.8,12.87
1558,12.63,11.43
1558,14.4,11.83
1558,10.3,9
1558,9.87,8.87
1558,9.33,8.2
1558,10.3,8.93
1558,10.07,9
1558,11.73,10.53
1558,12,10.77
1558,11.87,10.23
1558,11.83,10.3
1558,10.5,9.4
1558,14.43,12.93
1558,13.03,11.67
1558,17.1,15.37
1558,24.03,21.6
1558,33.17,29.97
1558,24.73,22.23
1558,19.97,18.07
1558,14.97,13.47
1558,12.23,10.7
1558,11.17,9.83
1558,11.23,10.1
1558,10.5,9.5
1558,11.27,9.57
1558,11.27,10.03
1558,21,19.03
1558,17.83,16.17
1558,17.1,15.4
1558,16.1,14.5
1558,16.73,15.13
1558,19.47,17.57
1558,16.93,15.4
1558,12.4,11
1558,10.8,9.7
1558,11.43,10.23
1558,11.43,10.23
1558,11.47,10.27
1558,10.8,9.4
1558,10.37,9.3
1558,10.57,9.33
1558,11.17,9.37
1558,9.6,8.57
1558,9.67,8.7
1558,9.37,8.47
1558,9.27,8.33
1558,9.4,8.5
1558,8.9,8
1558,10.2,8.9
1558,9.77,8.77
1558,10.4,9.1
1558,8.7,7.9
1558,12.7,11.4
1558,15.8,14.3
1558,16.73,15.07
1558,17.13,15.53
1558,17.07,15.47
1558,15.53,14.03
1558,14.93,13.4
1558,14.97,13.47
1558,15.5,13.9
1558,15,13.5
1558,16.93,15.27
1558,16.17,14.47
1558,15.9,14.2
1558,16.67,14.97
1558,15.53,13.07
1558,15,13.5
1558,15.77,13.2
1558,14.3,12.9
1558,15.73,14.07
1558,14,12.53
1558,14.53,12.67
1558,12.77,11.47
1558,12.23,11
1558,12.2,10.9
1558,11.7,10.53
1558,12.3,11.1
1558,11.93,10.73
1558,11.27,10.17
1558,11.47,10.1
1558,10.67,9.6
1558,11.1,10
1558,10.37,9.33
1558,11.67,9.9
1558,10.27,9.27
1558,11.47,10.27
1558,10.53,9.53
1558,10.97,9.87
1558,10.13,9.07
1558,10.4,9.4
1558,9.7,8.7
1558,9.4,8.4
1558,10.87,9.77
1558,9.57,8.57
1558,9.63,8.63
1558,9.9,8.43
1558,10.2,9.2
1558,10.63,9.53
1558,10.27,9.03
1558,10.67,9.63
1558,11.23,10.17
1558,10.97,9.97
1558,11.27,10
1558,12.13,10.8
1558,11.7,10.6
1558,12.47,11.17
1558,10.53,9.47
1558,11.7,10.6
1558,11.87,10.67
1558,11.17,10.07
1558,11.3,10.2
1558,11.03,9.93
1558,11.4,10.3
1558,11.07,9.97
1558,9.8,8.9
1558,11.03,9.93
1558,10.17,8.9
1558,11.33,9.63
1558,11.37,9.7
1558,12.2,11
1558,11.3,10.2
1558,11.93,10.73
1558,13.5,9.97
1558,10.97,9.93
1558,11.3,10.2
1558,10.27,9.27
1558,11.37,10.17
1558,11.17,10.03
1558,10.8,9.7
1558,12.87,10.9
1558,11.97,10.1
1558,12.3,11.07
1558,11.43,10.23
1558,11.1,10.03
1558,12.07,10.77
1558,11.73,10.57
1558,13.23,11.93
1558,14.23,12.73
1558,13.4,12
1558,14.1,11.97
1558,14.07,12.03
1558,14.87,13.3
1558,16.4,14.63
1558,14.4,12.93
1558,13.97,12.47
1558,14.1,12.57
1558,14.93,13.1
1558,17.67,13.53
1558,16.73,14.9
1558,15.33,13.7
1558,14.83,12.6
1558,16.67,14.8
1558,16.13,14.43
1558,16.93,14.53
1558,16.93,15.23
1558,16.37,13.63
1558,17.57,14.17
1558,16.27,14.1
1558,16.6,14.2
1558,15.47,13.77
1558,15.03,13.43
1558,16.17,13.8
1558,15.37,13.77
1558,16,14.3
1558,17.3,15
1558,16.6,14.3
1558,17,15
1558,16.17,14.47
1558,15.37,13.83
1558,16.53,14.7
1558,15.93,14.23
1558,16.13,14.43
1558,15.9,14.2
1558,16.43,14.73
1558,18.47,14.33
1558,16.8,14.53
1558,17.77,14.73
1558,16.93,15.13
1558,19.47,15.6
1558,16.13,14.37
1558,17.77,15.1
1558,16.57,14.83
1558,16.97,15.1
1558,19.83,17.13
1558,17.83,15.53
1558,16.17,14.23
1558,18.23,15.07
1558,16.97,15.1
1558,16.33,14.23
1558,15.9,14.1
1558,21.13,15.43
1558,18.9,15.23
1558,17.6,14.33
1558,16.47,14.43
1558,16.23,14
1558,16.1,13.7
1558,16.67,13.5
1558,20.17,14.67
1558,22.13,14.13
1558,17.33,13.3
1558,18.07,14.7
1558,17.13,14.67
1558,16.67,13
1558,15.47,13.67
1558,15.53,13.67
1558,18.9,15.63
1558,18.63,15.6
1558,15.3,13.73
1558,17,15.2
1558,16.63,14.43
1558,16.73,14.5
1558,20.37,14.93
1558,16.17,13.1
1558,14.53,12.33
1558,17.43,13.53
1558,15.37,13.57
1558,15.17,13.1
1558,15.17,12.6
1558,17.13,12.83
1558,15.57,13.47
1558,16.67,14.03
1558,15.7,13.1
1558,17,14.57
1558,15.43,13.43
1558,14.27,12.73
1558,14.57,13.07
1558,14.7,12.4
1558,13.17,11.77
1558,16.83,11.9
1558,12.57,10
1558,14.03,10.7
1558,14.6,10.9
1558,10.67,9.1
1558,12.07,9.77
1558,11.8,10.2
1558,14.07,10.3
1558,10.2,9.07
1558,10.67,8.8
1558,10.87,8.83
1558,11,8.17
1558,11.13,8.57
1558,8.3,7.47
1558,13.63,9.6
1558,10.93,9.27
1558,10.07,9.07
1558,10.97,9.87
1558,9.67,8.73
1558,8.8,8.1
1558,10.5,8.9
1558,10.5,9.5
1558,14.73,9.8
1558,8,7.27
1558,12.8,8.37
1558,7.67,6.97
1558,8.1,7.3
1558,10.17,8.57
1558,8.7,7.9
1558,9.5,7.63
1558,8.57,7
1558,6.7,6.13
1558,8.4,6.03
1558,10.77,6.13
1558,8.27,7.53
1558,10.1,7.93
1558,7.9,6.4
1558,6.03,5.53
1558,6.53,5.9
1558,8.07,6.73
1558,11.1,6.8
1558,8.93,7.5
1558,10.57,7.13
1558,10.87,7.13
1558,8.47,6
1558,6.17,5.27
1558,6.8,5.77
1558,9.27,5.37
1558,6.4,4.57
1558,3.9,3.6
1558,7.67,5.37
1558,8.67,6
1558,6.17,5.57
1558,7.93,5.23
1558,7.53,5
1558,15.47,8.2
1558,8.93,5.3
1558,5.1,4.07
1558,10.9,6.2
1558,4.03,3.63
1558,5.3,4.37
1558,6.7,5.93
1558,8.53,5.03
1558,6.07,4.17
1558,5.07,4.2
1558,8.1,6.6
1558,4.2,3.8
1558,6.4,5.43
1558,5.2,3.6
1558,5.27,4.03
1558,3.07,2.77
1558,4.83,3.6
1558,3.03,2.63
1558,5.8,3.97
1558,4.73,4
1558,5.2,4.5
1558,4.5,3.83
1558,5.87,4.5
1558,6.9,5.4
1558,5.67,5.07
1558,4.43,3.4
1558,4.73,3.43
1558,3.4,3.1
1558,6.1,4.03
1558,4.07,3.67
1558,5.67,4.43
1558,5.2,4.53
1558,4.37,3.8
1558,6.1,5
1558,5.8,5.03
1558,5.73,4.73
1558,4.5,4.1
1558,6.87,4.8
1558,5.9,4.97
1558,8.5,6.47
1558,11.6,5.63
1558,2.83,2.23
1558,2.8,2.4
1558,3.37,2.63
1558,2.77,2.57
1558,2.2,2
1558,4.43,3.7
1558,4,2.93
1558,2.97,2.1
1558,1.7,1.5
1558,5.1,2.03
1558,3.47,1.9
1558,3.2,2.2
1558,1.97,1.23
1558,10.27,6.43
1558,5.93,2.83
1558,2.47,1.7
1558,5.9,3.7
1558,3.93,2.23
1558,3.4,3.1
1558,2.23,2.03
1558,2.7,2.5
1558,40.93,4.7
1558,3.03,1.83
1558,12.13,3.4
1558,3.57,1.93
1558,4.1,3.7
1558,3.53,2.23
1558,8.33,4.73
1558,3.53,2.2
1558,3.43,2.7
1558,2.63,2.07
1558,4.17,3.77
1558,4.6,4.2
1558,6.57,4.8
1558,2.9,2.6
1558,5.07,4.1
1558,4.6,4.13
1558,4.53,4.1
1558,3.77,3.3
1558,6.7,5.1
1558,5.63,3.5
1558,4.37,3
1558,4.63,4
1558,3.9,3.57
1558,5.5,4.43
1558,3.5,3.2
1558,3.27,2.83
1558,6.2,3.8
1558,6.57,4.77
1558,3.1,2.4
1558,4.93,3.33
1558,6.17,4.77
1558,10.6,8.33
1558,13.03,7.37
1558,3.9,2.8
1558,5,2.93
1558,3.77,2.7
1558,5.8,3.5
1558,5.73,3.77
1558,2.83,2.2
1558,7.87,3.6
1558,4.23,2.9
1558,2.63,2.23
1558,3.57,2.57
1558,6.8,2.97
1558,7.43,4
1558,6.2,4.87
1558,3.37,2.2
1558,4.27,2.37
1558,5.43,2.8
1558,6.73,3.23
1558,3.2,2.9
1558,5.47,4.9
1558,3.13,2.13
1558,5,2.5
1558,2.7,2.3
1558,8.33,4.87
1558,4.7,3
1558,7.33,2
1558,2.97,2
1558,1.9,1.6
1558,6.07,3.5
1558,2.57,2.37
1558,9.67,3.7
1558,3.17,2.5
1558,3.63,2.9
1558,3.17,2.07
1558,3.37,2.1
1558,2.67,2.47
1558,2.53,2.33
1558,4.3,2.8
1558,8.3,3.9
1558,5.1,3.5
1558,4.73,3.6
1558,6.03,4.1
1558,5.4,3.6
1558,5.1,3.67
1558,5.17,3.47
1558,4.93,3.4
1558,5.73,3.77
1558,4.67,3.4
1558,6.03,4
1558,6.1,4.4
1558,4.93,3.2
1558,5,3.83
1558,8.53,4.53
1558,5.9,3.6
1558,4.4,4
1558,4.37,3.8
1558,4.93,4.3
1558,5.5,4.2
1558,4.83,4.27
1558,5.67,4.73
1558,5.47,4.43
1558,12.17,6.93
1558,6.27,4.53
1558,5.13,3.83
1558,13,8.53
1558,6.27,3.63
1558,4.13,3.63
1558,8.17,4.1
1558,5.73,3.1
1558,5.83,3.3
1558,4.13,2.87
1558,8.73,5.4
1558,5.23,3.8
1558,4.67,3.83
1558,6.73,4.93
1558,5.47,4.47
1558,7.63,5.4
1558,5.8,4.83
1558,5.77,4.67
1558,8.83,6.1
1558,7.9,6.73
1558,8.57,5.9
1558,6.87,5.67
1558,5.9,5
1558,7.33,5.27
1558,7.93,5
1558,7.67,5.23
1558,7.4,5.2
1558,6.63,5
1558,6.53,5.2
1558,11.43,7.53
1558,6.53,4.8
1558,6.53,5.8
1558,6.4,5.17
1558,6.87,5.37
1558,6.1,5.5
1558,6.57,5.57
1558,7.87,5.4
1558,6.8,6.1
1558,10.87,5.8
1558,7.1,5.5
1558,6.03,5.1
1558,5.67,5.13
1558,6.33,5.73
1558,5.93,5.2
1558,7,4.7
1558,6.3,4.87
1558,5.83,4.47
1558,6.27,4.5
1558,5.2,4.47
1558,6.87,4.9
1558,6.13,5
1558,5.8,3.83
1558,7.43,5.23
1558,4,3.6
1558,6.63,5.23
1558,7.37,5.47
1558,7.5,6.37
1558,9.7,6.27
1558,12.37,7.67
1558,9.73,7.1
1558,5.97,5.1
1558,4.63,3.9
1558,5.1,4.53
1558,7.7,5.07
1558,6.8,5.33
1558,7.23,6.3
1558,9.3,6.27
1558,9.1,7.2
1558,8.7,5.63
1558,10.73,7.57
1558,12.67,7.9
1558,7.63,6.83
1558,8.67,6.47
1558,6.9,5.97
1558,7.77,5.8
1558,9.57,8.63
1558,9.13,8
1558,8.63,7.83
1558,9.03,8.13
1558,9.3,8.4
1558,9.43,8.47
1558,8.73,7.93
1558,9.07,8.2
1558,8.2,7.5
1558,8.93,8.03
1558,9.73,8.83
1558,9.2,8.4
1558,10.5,9.57
1558,10.9,9.83
1558,10.4,9.53
1558,10.8,9.8
1558,11.8,10.7
1558,11.83,10.63
1558,9.77,8.17
1558,9.77,7.57
1558,8.1,6.37
1558,8.2,5.8
1558,7.4,4.87
1558,6,4.5
1558,5.5,4.43
1558,5.23,4.4
1558,4.97,3.97
1558,4.33,3.9
1558,5.77,4.4
1558,5.1,4.13
1558,6.5,4.8
1558,7.07,5.63
1558,8.07,5.87
1558,7.23,5.37
1558,7.9,4.9
1558,6.07,4.9
1558,7.43,5.87
1558,7.27,6
1558,6.17,5.17
1558,6.1,4.97
1558,5.97,5.3
1558,5.6,4.9
1558,7,5.93
1558,6.43,5.7
1558,5.4,4.9
1558,5.83,5
1558,5.43,4.73
1558,7.47,5.37
1558,6.83,5.9
1558,6.47,5.13
1558,6.07,4.93
1558,8.5,7.7
1558,8.37,7.57
1558,8.27,7.57
1558,8.8,8.1
1558,9.07,8.47
1558,9.07,8.47
1558,10,9.2
1558,9.5,8.8
1558,10.83,10
1558,9.53,8.7
1558,10.3,9.6
1558,9.2,8.6
1558,9.47,8.67
1558,9.87,9.07
1558,10.5,9.7
1558,10.77,10.07
1558,9.97,9.33
1558,8.8,8.2
1558,9.63,8.93
1558,5.8,4.67
1558,4.97,4.2
1558,5.67,4.67
1558,4.5,4.1
1558,6.27,3.9
1558,4.53,3.83
1558,5.77,3.9
1558,4.3,3.6
1558,3.63,3.33
1558,6.03,5.2
1558,3.8,3.47
1558,3.83,3.5
1558,4.3,3.87
1558,3.9,3.4
1558,4.83,3.23
1558,3.47,3.17
1558,3.73,2.9
1558,3.87,3.07
1558,3.27,2.97
1558,3.37,3.07
1558,3.57,3.27
1558,2.8,2.57
1558,2.67,2.47
1558,3.4,3.1
1558,3.4,3.1
1558,3.6,2.83
1558,3.5,3.2
1558,2.93,2.63
1558,3.1,2.8
1558,3.3,3
1558,3.43,3.13
1558,3.3,3
1558,4.57,3.4
1558,4.07,2.9
1558,3.5,3.2
1558,4.03,3.63
1558,3.6,3.3
1558,3.27,2.93
1558,3.5,3.2
1558,3.7,3.2
1558,4.43,3.1
1558,4.33,3.33
1558,3.53,3.2
1558,3.6,3.3
1558,3.3,3
1558,3.33,2.9
1558,3,2.7
1558,3.43,2.6
1558,2.63,2.43
1558,3.07,2.77
1558,4.03,3.1
1558,2.83,2.63
1558,3.2,2.9
1558,3.07,2.77
1558,3.9,3.1
1558,3.23,2.87
1558,3.07,2.57
1558,5.9,5.5
1558,5.1,4.73
1558,4.8,4.5
1558,4.77,4.47
1558,4.6,4.3
1558,5.4,5
1558,4.77,4.4
1558,5.33,4.83
1558,5.73,5.23
1558,5.5,5.1
1558,5.13,4.73
1558,5.23,4.93
1558,5.17,4.77
1558,4.7,4.4
1558,4.4,4.1
