1558,44.73,33.67
1558,4.07,3.77
1558,3.23,2.93
1558,3.27,2.7
1558,4.1,2.8
1558,3.6,3.2
1558,2.83,2.6
1558,4.2,2.87
1558,4.2,3.17
1558,5.8,3.5
1558,4.6,3.47
1558,4.47,3
1558,3.13,2.6
1558,3.3,3
1558,3.47,3.03
1558,3.33,3.03
1558,3.53,3.23
1558,3.3,3
1558,3.73,3.27
1558,3.5,3.2
1558,3.1,2.8
1558,3.2,2.9
1558,3.73,3
1558,3.4,3.1
1558,3.2,2.9
1558,4.5,4.1
1558,3.77,3.33
1558,3.87,3.2
1558,3.2,2.9
1558,3.2,2.9
1558,3.13,2.9
1558,3.17,2.87
1558,3.4,3.1
1558,4.73,3.27
1558,4.37,3.97
1558,4.23,3.83
1558,3.93,3.53
1558,3.63,3.33
1558,3.83,3.43
1558,6.93,4.67
1558,4.8,4.23
1558,4.73,4.23
1558,4.67,4
1558,4.8,4.3
1558,6.8,4.87
1558,6.77,5.03
1558,4.97,4.2
1558,4.4,3.7
1558,3.7,3.2
1558,6.23,4.47
1558,4.6,3.83
1558,5.7,5.1
1558,6.9,6
1558,9.77,7.4
1558,7.27,6.07
1558,8.5,6.17
1558,7.1,6.07
1558,8.43,6.5
1558,8.47,6.6
1558,7.93,6.37
1558,6.27,4.67
1558,6.93,5.7
1558,6.83,5.13
1558,8.23,5.9
1558,4.8,4.2
1558,5.73,4.3
1558,5.33,4.33
1558,5.93,4.3
1558,6,4.27
1558,6.2,4.17
1558,4.37,3.77
1558,5.4,3.4
1558,4.83,3.4
1558,3.5,3.2
1558,2.97,2.7
1558,2.93,2.5
1558,2.7,2.5
1558,3,2.7
1558,3.1,2.87
1558,3.63,2.8
1558,5.13,3.2
1558,3.3,2.17
1558,2.5,2.3
1558,2.63,2.1
1558,2,1.8
1558,13.67,11.47
1558,3.67,3.1
1558,4.47,3.3
1558,4.67,3.1
1558,3.1,2.73
1558,4.13,3
1558,2.83,2.63
1558,3.83,2.9
1558,5.03,2.8
1558,3.47,3.17
1558,3.37,3
1558,4.4,2.5
1558,3.57,2.53
1558,2.7,2.5
1558,2.4,2.2
1558,3.07,2.77
1558,3.2,3
1558,2.8,2.6
1558,3.3,3
1558,3.7,3.27
1558,2.87,2.4
1558,4.07,3.5
1558,5.58,3.7
1558,2.7,2.5
1558,3.72,2.5
1558,2.42,2.22
1558,3.9,3.5
1558,3.42,3.08
1558,2.58,2.37
1558,3.77,3.2
1558,5.17,2.97
1558,3.27,3.07
1558,4.97,3.6
1558,4.43,3.33
1558,3.5,3.2
1558,3.63,3.33
1558,5.17,3.6
1558,5.23,4.73
1558,8.5,6.3
1558,11.3,8.27
1558,3.83,2.93
1558,3.03,2
1558,3.57,2.3
1558,6.27,2.7
1558,2.5,2.3
1558,3.1,2.8
1558,2.47,2.27
1558,6.9,3.17
1558,2.4,1.8
1558,3.33,1.4
1558,3.1,1.8
1558,2.5,1.8
1558,5.03,1.8
1558,2.53,2.27
1558,2.53,2.03
1558,2.83,1.3
1558,2.3,1.4
1558,5,1.6
1558,1.6,1.5
1558,1.6,1.2
1558,2.4,1.53
1558,4.17,1.6
1558,5.13,2.5
1558,2.13,1.2
1558,2.07,1.87
1558,1.7,1.17
1558,2.1,1.17
1558,4,1.6
1558,2.9,2.3
1558,1.6,1.3
1558,1.43,1.1
1558,5.37,1.6
1558,3.83,1.7
1558,2.33,1.57
1558,4.1,1.5
1558,2.9,1.9
1558,2.33,1.67
1558,4.87,2.87
1558,4.8,1.8
1558,2.33,1.3
1558,3.03,2
1558,2.47,1.9
1558,4.5,2.43
1558,1.6,1
1558,1.5,1.4
1558,1.5,1.4
1558,1.53,1.43
1558,3.47,1.83
1558,3.03,1.57
1558,1.2,1.1
1558,1.07,0.93
1558,2.43,1.8
1558,2.77,1.1
1558,1.1,1
1558,1.6,1.2
1558,2.73,1.37
1558,2.1,1.43
1558,2.83,1.4
1558,2.17,1.4
1558,7.97,2.1
1558,1.7,1.1
1558,3.67,1.6
1558,3.07,1.3
1558,1.37,1.27
1558,2.63,1.63
1558,2.17,1.1
1558,1.03,1
1558,0.9,0.9
1558,1.17,1.07
1558,1.77,1.03
1558,2.1,1.27
1558,1.5,1.2
1558,4.33,1.33
1558,1.4,1.3
1558,1.4,1.3
1558,1.3,1
1558,1.7,1
1558,1.07,1
1558,4.33,1.3
1558,2.7,1.23
1558,1.93,1.47
1558,3.2,1.2
1558,3.33,1.57
1558,1.3,1.2
1558,6.33,3.33
1558,2.4,1.7
1558,3.17,1.73
1558,1.2,1.1
1558,10.2,4.5
1558,2.4,2.2
1558,1.67,1.47
1558,4.17,3.67
1558,1.2,1.1
1558,1.6,1.5
1558,1.4,1.3
1558,2.33,2.13
1558,137.27,73.87
1558,2.05,1.87
1558,2.55,1.5
1558,2.77,1.7
1558,10.53,3.92
1558,1.62,1.52
1558,3.2,2.27
1558,2.42,2.22
1558,2.2,2.05
1558,3.17,2.05
1558,3.72,2.35
1558,5.03,3.27
1558,2,1.72
1558,6.08,2.47
1558,10.78,5.55
1558,4.22,3.7
1558,1.85,1.75
1558,5.12,2.6
1558,4.3,1.95
1558,3.67,2.5
1558,2.8,2.22
1558,2.15,1.98
1558,3,2.02
1558,9.4,6.62
1558,3.4,3.1
1558,6,5.22
1558,6.25,3.92
1558,5.42,3.72
1558,7.75,5.03
1558,3.2,1.9
1558,2.83,2.22
1558,2.8,2.1
1558,4.72,3.92
1558,2.65,1.35
1558,3.62,2.85
1558,1.77,1.65
1558,3.63,3.3
1558,6.3,3.5
1558,1.43,1.33
1558,2.63,2.23
1558,3.7,3
1558,1.4,1.3
1558,2.57,1.63
1558,3.03,2
1558,4.27,3.63
1558,4.97,3.9
1558,7.5,6.5
1558,5.03,3.4
1558,7.77,6.33
1558,4.53,3.77
1558,3.53,3.23
1558,2.63,1.9
1558,2.13,1.93
1558,2.1,1.83
1558,1.93,1.8
1558,1.7,1.6
1558,2.93,2.1
1558,5.47,4.47
1558,13.47,9.9
1558,17.93,13.43
1558,27.07,18.1
1558,17.47,14.9
1558,18.87,14.53
1558,15,12.2
1558,16.13,12.27
1558,8.6,7.63
1558,7.8,6.7
1558,11.17,9.1
1558,8.23,7.4
1558,7.9,6.53
1558,4.67,4.1
1558,3.07,2.77
1558,2.47,2.2
1558,3.23,2.33
1558,3.03,2.6
1558,3.1,1.9
1558,2.73,2.53
1558,2.83,1.93
1558,2.8,1.9
1558,2.07,1.8
1558,3.2,1.97
1558,1.77,1.67
1558,6.13,2.77
1558,3.37,3.07
1558,6.5,5.43
1558,3.37,2.57
1558,2.43,2.23
1558,5.37,2.6
1558,5,2.93
1558,2.07,1.9
1558,1.7,1.6
1558,2.8,2.6
1558,2.8,2.43
1558,3.57,2.37
1558,5.67,2.77
1558,3.4,2.5
1558,3.4,3
1558,3.23,2.53
1558,3.93,2.8
1558,3.4,2.73
1558,3,2.7
1558,4.67,3.8
1558,3.13,2.67
1558,3.7,2.7
1558,2.63,2.2
1558,2.73,2.23
1558,3.2,1.97
1558,3,2.1
1558,6.33,3.8
1558,3.33,3.03
1558,2.67,2.3
1558,3.87,3.4
1558,3.67,2.17
1558,2.9,2.6
1558,5.33,2.17
1558,2.63,2.43
1558,2.4,2.2
1558,3.7,2.3
1558,5.4,2.67
1558,4.1,2.87
1558,3,2.4
1558,2.37,2.17
1558,2.97,2.67
1558,4.2,3.23
1558,4.6,3.3
1558,3.43,2.9
1558,5,3.97
1558,4.33,3.07
1558,2.4,2.2
1558,6.8,5.33
1558,3.67,3.2
1558,3.53,2.53
1558,2.7,2.5
1558,3.5,2.9
1558,3,2.7
1558,4.73,3.03
1558,4.57,3.57
1558,3.47,3.07
1558,3.83,2.97
1558,5.07,4.33
1558,6.57,3.6
1558,3.03,2.57
1558,3,2.7
1558,5.5,4.83
1558,15.87,6.27
1558,4.37,3.7
1558,6.77,5.7
1558,8.23,5.6
1558,8.17,4.4
1558,4.07,3.3
1558,3.17,2.9
1558,6.03,3.87
1558,4.9,3.5
1558,4.93,3.53
1558,3.6,2.67
1558,10.8,6.17
1558,8.57,6.07
1558,5.27,2.97
1558,2.87,2.17
1558,4.27,2.3
1558,4.27,3.7
1558,7.2,4.73
1558,8.37,5.23
1558,6.73,5.27
1558,7.3,5.2
1558,7.97,5.33
1558,7.27,5.93
1558,4.9,4.4
1558,8.3,6.33
1558,10.3,6.17
1558,8.7,4.77
1558,4.63,3.6
1558,2.57,2.37
1558,3.87,2.7
1558,5.2,3.5
1558,6.93,4.97
1558,4.97,3.4
1558,5.27,3.9
1558,5.2,3.7
1558,4.33,3.7
1558,4.73,3.73
1558,6.67,4.2
1558,4,3.2
1558,3.97,3.2
1558,4.03,3.63
1558,4.3,3.2
1558,3.7,2.67
1558,5.6,3
1558,4.3,3.7
1558,4.23,3.83
1558,3.03,2.67
1558,2.47,2.27
1558,2.47,2.13
1558,3.87,2.57
1558,2.3,2.1
1558,2.27,2.07
1558,7.4,2.5
1558,3.7,2.07
1558,2.77,2.13
1558,2.57,2.33
1558,2.2,1.97
1558,2.7,2.2
1558,4.93,3.7
1558,3.07,2.57
1558,3.37,3.07
1558,2.6,2.4
1558,3.03,2.73
1558,2.2,2
1558,2.8,2.53
1558,2.13,2
1558,5,3.5
1558,5.5,3.07
1558,3.07,2.77
1558,2.77,2.5
1558,2.73,2.53
1558,2.5,2.3
1558,2.47,2.27
1558,2.4,2.2
1558,3.87,3.07
1558,2.6,2.4
1558,2.43,2.23
1558,2.7,2.4
1558,2.3,2.1
1558,3.8,2.43
1558,4.73,3.57
1558,5.9,4.07
1558,4.3,3.67
1558,6,4.47
1558,5.17,4.13
1558,7.63,5.5
1558,10.07,6.37
1558,7.73,5.9
1558,7.53,5.13
1558,6.2,4.77
1558,6.63,4.7
1558,6.6,4.83
1558,6.73,4.37
1558,4.43,4.03
1558,4.83,3.7
1558,5.17,3.97
1558,4.6,3.87
1558,4.6,4.2
1558,3.87,3.5
1558,4.63,4.17
1558,5.43,4.1
1558,5.9,4.17
1558,4.63,4.2
1558,5.3,3.83
1558,5.03,3.97
1558,4.6,4
1558,7.1,3.77
1558,5.07,3.97
1558,3.67,3.3
1558,4.43,3.17
1558,4.1,3.7
1558,4.93,3.77
1558,3.53,3.2
1558,4.2,3.8
1558,4.8,4.2
1558,4.4,4
1558,4.37,3.97
1558,5.07,4.47
1558,4.87,4.23
1558,4.6,3.97
1558,5.07,4
1558,4.73,3.87
1558,4.37,3.97
1558,5.67,3.73
1558,4.07,3.67
1558,4.23,3.77
1558,3.67,3.2
1558,3.5,3.1
1558,2.9,2.7
1558,3.43,3.13
1558,4.6,3.1
1558,4.3,3.3
1558,4.33,3.6
1558,4,3.6
1558,3.03,2.8
1558,4.43,3.4
1558,5,4.47
1558,3.7,3.4
1558,5.37,3.93
1558,3.6,3.3
1558,2.67,2.47
1558,3.43,3.03
1558,3.2,2.9
1558,4.13,2.93
1558,3.4,3.1
1558,3.8,3.1
1558,4,3
1558,3.43,3.03
1558,4.67,3.83
1558,3.53,3
1558,3.3,3
1558,3.63,3.33
1558,3.2,2.9
1558,3,2.7
1558,3.93,3.1
1558,3.4,2.77
1558,3.27,2.9
1558,3.3,3
1558,3.7,3.3
1558,4.37,3.4
1558,3.43,3.13
1558,3.87,3.43
1558,2.97,2.7
1558,3,2.8
1558,3.47,3
1558,4.4,2.93
1558,5.03,3.27
1558,3.63,3.33
1558,3.3,3
1558,3.63,3.1
1558,3.23,2.93
1558,4,3.6
1558,4.73,3.6
1558,5.97,4.07
1558,4.53,4.13
1558,4.93,4.43
1558,6.23,4.5
1558,4.87,4.3
1558,6.17,4.93
1558,4.77,4.37
1558,5.23,4.73
1558,7.17,5.2
1558,4.73,4.33
1558,5.13,4.63
1558,5.43,4.93
1558,5.83,4.93
1558,6.47,5.6
1558,7.8,4.9
1558,5.47,4.53
1558,6.43,5.53
1558,4.9,4.4
1558,5.53,4.4
1558,4.2,3.8
1558,4.27,3.87
1558,4.53,4.1
1558,4.6,4.2
1558,5.23,4.1
1558,4.57,4.13
1558,5.23,3.87
1558,4.83,4.2
1558,3.9,3.5
1558,4.2,3.8
1558,5.6,4.93
1558,5.57,5.07
1558,5.87,5
1558,5.63,4.9
1558,6.23,5
1558,6.6,5.5
1558,5.2,4.7
1558,5.8,5.3
1558,5.9,5.4
1558,5.9,5.4
1558,6.1,5.6
1558,6.8,6.2
1558,6,5.5
1558,6.07,5.57
1558,6.77,5.6
1558,6.37,5.77
1558,5.57,4.47
1558,4.6,4.2
1558,6.87,4.93
1558,5.6,5.1
1558,5.53,4.83
1558,7.9,5.27
1558,5.9,5.17
1558,6.8,6.07
1558,5.43,4.63
1558,5.53,4.9
1558,5.5,4.93
1558,6.43,5.23
1558,7.1,5.9
1558,7.77,5.17
1558,6.3,5.17
1558,7.33,4.97
1558,5,4.5
1558,7.17,5.6
1558,6.8,6.1
1558,10.4,6.5
1558,8.4,6.5
1558,8.87,6.97
1558,9,7
1558,8.27,7.1
1558,8.6,6.43
1558,7.37,6.43
1558,7.03,6.03
1558,8.43,6.27
1558,8.6,6.67
1558,8.2,6.83
1558,8.6,7.3
1558,9.3,7.17
1558,9.33,7.63
1558,10.67,7.87
1558,9.97,6.1
1558,10.47,7.8
1558,10.13,6.6
1558,8.3,7.3
1558,8.8,7.9
1558,10.7,6.53
1558,7,6.3
1558,7.73,6.8
1558,8.17,7.2
1558,6.87,6.17
1558,7.27,6.5
1558,10.27,6.73
1558,8.03,7.23
1558,7.3,6.5
1558,7.53,6.73
1558,9.43,8.43
1558,7.7,6.9
1558,8.6,7.53
1558,7.8,6.23
1558,9.73,6.97
1558,9.33,8.27
1558,10.1,7.47
1558,9.77,7.73
1558,8.47,7.57
1558,7.3,6.3
1558,9.87,6.4
1558,6.83,5.37
1558,5.8,5.2
1558,6.87,5.4
1558,4.97,4
1558,3.7,3.2
1558,4,3.3
1558,4,3.4
1558,5.03,3.5
1558,6.43,3.9
1558,4.3,3.9
1558,4,3.5
1558,4.77,4.03
1558,4.57,4.07
1558,5.37,4.87
1558,3.73,3.33
1558,3.9,3.13
1558,3.53,3.23
1558,4.17,3.4
1558,3.7,2.7
1558,3.3,2.67
1558,4.07,3.07
1558,4.2,3.3
1558,5.6,4.27
1558,4.2,3.8
1558,3.57,3.27
1558,4.9,3.73
1558,4.17,3.03
1558,3.8,3.5
1558,5,4.5
1558,4.7,4.3
1558,7.17,4.6
1558,4.67,4.07
1558,4.3,3.9
1558,5,3.8
1558,3.8,3.4
1558,4.6,4.2
1558,4.5,3.93
1558,5.47,4.9
1558,6.1,4.97
1558,6.37,5.4
1558,4.33,3.93
1558,2.8,2.6
1558,3.1,2.8
1558,2.4,2.2
1558,2.23,2.03
1558,4.37,3.6
1558,4.67,3.03
1558,4.7,3.93
1558,7.07,3.7
1558,3.7,3.4
1558,6.5,4.33
1558,10.07,4.33
1558,6.6,4.07
1558,3.8,3.5
1558,9.43,4.2
1558,6.5,4.57
1558,3.93,3.33
1558,6.2,3.2
1558,3.2,2.9
1558,4.1,3.7
1558,3.77,3.17
1558,5.5,2.53
1558,3.73,2.7
1558,3.53,2.9
1558,2.7,2.5
1558,5.57,2.97
1558,4.8,3.3
1558,3.87,3.57
1558,3.53,3.2
1558,3.17,2.87
1558,5,3.3
1558,3.6,3
1558,3.97,2.33
1558,3.13,2.3
1558,2.2,2
1558,2.5,2.3
1558,3.2,2.6
1558,2.23,1.7
1558,2.67,2.4
1558,2.3,2.1
1558,2.17,1.8
1558,3.7,1.8
1558,3.3,2.13
1558,2.4,2.2
1558,2.27,2.07
1558,4.83,2.83
1558,3.63,2.33
1558,4.2,2.07
1558,3.97,2.27
1558,2.8,2.6
1558,5.03,2.6
1558,5.03,2.33
1558,3.13,2.07
1558,2.4,2.2
1558,3.53,2.23
1558,4,2.93
1558,2.5,2
1558,2.37,1.9
1558,3.07,2.1
1558,2.5,1.9
1558,6.63,2.43
1558,2.57,2.13
1558,1.93,1.83
1558,2.5,2.3
1558,2.6,2.3
1558,2.77,1.8
1558,2,1.9
1558,2.3,2.1
1558,2.8,2.2
1558,3.37,1.97
1558,2.87,2.33
1558,2.77,2.53
1558,2.7,2.13
1558,5.23,2.4
1558,2.2,2
1558,7.93,3.27
1558,2.2,2
1558,2.4,2.2
1558,3.2,2.2
1558,1.5,1.4
1558,2.1,1.97
1558,2.47,2.27
1558,1.8,1.7
1558,2.53,2.33
1558,2.5,2.3
1558,2.43,2.23
1558,3,2.47
1558,2.03,1.93
1558,2.6,2.4
1558,4.7,2.8
1558,2.53,2.33
1558,2.7,2.5
1558,2.5,2.3
1558,3.5,2.9
1558,2.53,2.33
1558,2.5,2.3
1558,2.6,2.4
1558,4.47,2.83
1558,3.67,3.37
1558,2.93,2.73
1558,3.4,3.1
1558,3.17,2.87
1558,2.8,2.6
1558,2.8,2.6
1558,3.17,2.9
1558,4.07,3.07
1558,4.83,3.67
1558,3.37,3.07
1558,4.4,3.67
1558,4.6,3.83
1558,4.67,3.77
1558,4,2.83
1558,3.53,3.23
1558,2.7,2.5
1558,6.5,3.43
1558,2.9,2.7
1558,3.07,2.87
1558,3,2.8
1558,3.5,3.1
1558,4.3,4
1558,3.63,3.2
1558,4.2,3.7
1558,3.17,2.97
1558,3.77,3.47
1558,3.3,3
1558,3.7,3.4
1558,3.5,3.27
1558,4.77,4.37
1558,4.9,4.5
1558,4.77,4.47
1558,5.2,4.8
1558,5.2,4.7
1558,6.37,5.87
1558,5.87,5.37
1558,5.5,5.1
1558,5.1,4.7
1558,5.4,4.9
1558,6.07,5.13
1558,4.57,4.27
1558,4.77,4.27
1558,4.9,4.4
1558,5.8,4.83
1558,4.2,3.8
1558,4.9,4.5
1558,5.03,4.43
1558,4.07,3.77
1558,4.33,3.93
1558,5.27,4.77
1558,4.73,4.33
1558,4.8,4.4
1558,6.27,4.9
1558,5.6,5
1558,5.63,5.07
1558,5.6,5.03
1558,5.23,4.83
1558,4.97,4.47
1558,5.47,4.97
1558,5.63,4.93
1558,5.27,4.87
1558,5.53,5.03
1558,5.1,4.7
1558,8.23,5.83
1558,6.1,5.6
1558,7.17,5.6
1558,5.83,5.3
1558,7.97,5.6
1558,5.47,4.97
1558,6.27,5.67
1558,6.07,5.47
1558,5.63,4.77
1558,6.3,4.8
1558,5.53,4.77
1558,6.2,4.63
1558,6.07,5.5
1558,6.53,5.23
1558,7.97,5.83
1558,6.87,5.53
1558,5.9,5.4
1558,5.9,5.37
1558,6.3,5.7
1558,6.03,5.43
1558,6.4,5.8
1558,9.6,6
1558,5.53,5.03
1558,6.33,5.73
1558,8.23,5.7
1558,6.27,5.13
1558,6.17,5.5
1558,6.53,5.93
1558,6.77,6.1
1558,7.27,6.57
1558,7.87,6.23
1558,7.13,6
1558,7.7,6.5
1558,7.37,6.63
1558,15.43,6.1
1558,5.67,5.07
1558,5.47,4.97
1558,5.6,4.97
1558,8.2,7.23
1558,5.73,5.13
1558,9.9,7.37
1558,5.1,4.6
1558,6.4,5
1558,8.7,6.27
1558,8.77,5.6
1558,8.53,6.7
1558,5.33,4.83
1558,8.63,6
1558,7.97,6.5
1558,7.17,5.83
1558,7.37,5.23
1558,6.73,5.93
1558,6.3,4.93
1558,6.47,5.87
1558,5.5,5
1558,5.8,5.3
1558,6.33,5.27
1558,12.53,7.47
1558,10.4,6.5
1558,7.23,6.37
1558,9.43,6.83
1558,9.03,6.27
1558,6.83,6.13
1558,7.37,6.07
1558,9.57,6.8
1558,10.37,6.37
1558,8.23,5.7
1558,10.27,6.17
1558,8.07,5.63
1558,8.03,6.4
1558,7.8,5.33
1558,7.3,6.6
1558,47.8,16.13
1558,9.13,7.23
1558,15.43,10.5
1558,13.8,9.23
1558,8.57,5.47
1558,7.17,5.17
1558,7.7,6.57
1558,10.5,6.07
1558,9.2,6.4
1558,9.13,6.53
1558,7.53,6.1
1558,7.8,6.57
1558,11.37,9.07
1558,8.33,6.83
1558,6.57,4.8
1558,7.43,5.8
1558,8,6.3
1558,6.9,6.2
1558,6.93,6.23
1558,7.8,6.6
1558,28.6,18.37
1558,25.9,17.33
1558,18,13.43
1558,17.13,12.87
1558,16.3,12.1
1558,17.3,13.37
1558,17.87,13.8
1558,20.8,14.07
1558,21.57,14.5
1558,17.83,13.17
1558,21.7,14.1
1558,24.1,14.97
1558,20,16.9
1558,16.47,12.07
1558,16.83,12
1558,11.17,8.8
1558,12,8.37
1558,15.8,9.97
1558,8.23,7.4
1558,8.4,7.03
1558,8.17,7.37
1558,10,8
1558,13.1,8.8
1558,7.8,6.57
1558,9.43,7
1558,9.1,7.2
1558,25.1,19.57
1558,9.47,8.53
1558,9.17,7.33
1558,9.77,7.17
1558,9.73,8.77
1558,9.6,8.57
1558,7.83,6.8
1558,9.8,6.9
1558,7.57,6.43
1558,12.67,7.3
1558,10.7,8.63
1558,13.57,9.1
1558,10.83,9.37
1558,11.37,8.47
1558,13.03,9.37
1558,11.7,9.3
1558,11.3,9.5
1558,16.17,11.63
1558,16.03,13.53
1558,16.77,13.73
1558,19.83,12.37
1558,19.1,14.73
1558,23.7,18.13
1558,30.03,22.03
1558,31.47,25
1558,32.47,26.7
1558,33.97,27.13
1558,34.9,26.93
1558,30.7,23.97
1558,32,25.7
1558,28.13,23.03
1558,26.33,19.67
1558,28.67,19.97
1558,23.1,19.13
1558,23.57,17.47
1558,23.27,18.83
1558,27.07,21.43
1558,25.87,19.7
1558,17.63,15.6
1558,20.27,15.97
1558,16.8,13.27
1558,16.77,14.6
1558,18.83,15.43
1558,23.57,15.97
1558,18.23,14.5
1558,20.07,14.93
1558,21.97,16.07
1558,23.53,18.4
1558,19,15.43
1558,22,17.67
1558,22.8,18.1
1558,20.5,16.7
1558,21.5,17.33
1558,23.6,17.07
1558,22.97,17.3
1558,19.37,16.63
1558,18.27,15.1
1558,17.3,14.93
1558,15.4,12.9
1558,21.9,16.1
1558,20.67,15.43
1558,19.8,15.5
1558,20.33,16.73
1558,19.17,15.7
1558,21.7,17.7
1558,26.07,20.4
1558,14.03,11.57
1558,25.83,19.07
1558,23.3,18.9
1558,21.73,16.97
1558,21.2,16.27
1558,22,17.63
1558,23.57,16.9
1558,23.83,17.77
1558,26.43,19.23
1558,24.33,17.47
1558,16.4,14.6
1558,18.07,13.93
1558,14.73,12.6
1558,13.03,10.97
1558,12.47,11.07
1558,14.67,11.1
1558,11.63,9.47
1558,12.2,9.67
1558,11.33,9.73
1558,12.27,10.93
1558,12.6,10.43
1558,11.2,9.5
1558,11.07,9.97
1558,12.43,9.7
1558,12.23,10.13
1558,10.87,9.7
1558,10.07,9.03
1558,9.53,8.2
1558,10.87,9.73
1558,10.63,9.3
1558,10.6,8.43
1558,9.9,8.53
1558,10.07,8.5
1558,9.8,8.67
1558,12.47,8.97
1558,10.9,8.87
1558,9.9,8.87
1558,9.37,8.3
1558,10.53,8
1558,8.8,7.83
1558,8.87,8.07
1558,9.07,8.17
1558,8,7.3
1558,9.03,8.13
1558,8.97,8.13
1558,9.1,8.2
1558,9.13,7.9
1558,9.6,8.6
1558,10.73,9.7
1558,11.6,10.2
1558,10.83,9.73
1558,11.27,10.17
1558,12.3,10.37
1558,12.73,11.23
1558,12.73,11.37
1558,13.9,12.27
1558,16.6,13.4
1558,16.17,14.47
1558,16.2,13
1558,15.87,13.33
1558,13.33,11.93
1558,14.87,13.23
1558,14.9,12.63
1558,15.33,13.47
1558,15.4,12.27
1558,15.47,13.77
1558,16.9,14
1558,15.57,13.53
1558,15.57,13.07
1558,14.33,12.63
1558,14.17,12.5
1558,17.33,14.6
1558,18.37,15.5
1558,16.37,14.63
1558,16.73,13.9
1558,16.27,14.37
1558,16.8,15.07
1558,15.83,14.13
1558,15.73,14.03
1558,18.47,14.27
1558,16.3,14.5
1558,14,12.6
1558,16.87,14.23
1558,15.73,13.5
1558,15.6,13.63
1558,15.53,13.77
1558,15.3,12.73
1558,15.47,13.23
1558,16.6,13.57
1558,15.37,13.77
1558,16,14.3
1558,15.43,13.5
1558,15.17,13.27
1558,16.73,14.03
1558,17.47,13.8
1558,17.03,13
1558,15.57,13.87
1558,15.1,13.37
1558,17.23,13.27
1558,15.9,12.73
1558,15.87,13.73
1558,16.53,12.67
1558,16.6,13.77
1558,15.2,13.63
1558,15.4,13.83
1558,16.47,12.87
1558,14.57,12.93
1558,14,11.67
1558,14.77,13.17
1558,14.77,13.17
1558,16.37,12.4
1558,15.7,13.23
1558,14.13,12.27
1558,16.4,14.03
1558,15.07,13.17
1558,15.7,13.8
1558,17.13,13.9
1558,15.93,14.27
1558,15.67,13.87
1558,15.07,13.47
1558,18.4,12.77
1558,17.8,14.4
1558,15.47,13.87
1558,16.23,13.77
1558,16.37,14.17
1558,18,14.07
1558,15.37,13.5
1558,17.33,13.73
1558,16.9,14.97
1558,21.17,16.2
1558,16.87,13.9
1558,16.47,14.43
1558,16.2,13.4
1558,18.2,14.93
1558,21.6,14.87
1558,20.7,14.87
1558,20.37,14.63
1558,19.83,14.63
1558,18.4,14.57
1558,19.37,15.23
1558,18.3,15.53
1558,17.67,15.47
1558,21.13,16.27
1558,19.97,14.27
1558,19.27,14.67
1558,17.47,15.43
1558,20.03,15.5
1558,22,15.17
1558,15.87,14.17
1558,18.03,14.5
1558,17.5,13.97
1558,22.17,15.73
1558,19.1,16.33
1558,19.73,15.2
1558,16.67,14.8
1558,16.3,14.33
1558,19.97,15.77
1558,21.37,16.17
1558,19.37,15.3
1558,18.03,16
1558,17.07,15.17
1558,21,15.47
1558,18.17,14.03
1558,18.47,14.8
1558,19.6,15.2
1558,18.7,15.57
1558,17.5,15.33
1558,21.83,15.17
1558,16.97,13.73
1558,18.7,14
1558,15.6,13.27
1558,17,14.07
1558,17.67,13.53
1558,16.53,13.1
1558,21.17,14.6
1558,17.07,13.87
1558,16.6,13.3
1558,14.47,12.93
1558,17.33,13.43
1558,17.87,13.93
1558,16.7,13.07
1558,16.27,13.2
1558,15.53,13.9
1558,17.9,13.87
1558,16.1,13.83
1558,15.27,13.67
1558,16.17,13.87
1558,16.03,13.63
1558,15.3,13.7
1558,17.03,14.67
1558,14.53,13
1558,15.07,13.47
1558,19.27,15.33
1558,16,14.4
1558,18.23,15.07
1558,17.97,14.67
1558,21.73,14.73
1558,19.87,14.9
1558,21.13,14.6
1558,16,14.3
1558,18.57,14.9
1558,16.5,14.77
1558,17.9,14.9
1558,17.83,15.2
1558,17.43,15.53
1558,16.77,14.8
1558,19.97,15.8
1558,19.33,16.27
1558,21.83,16.37
1558,18.17,16
