1558,44.73,33.67
1558,20.93,15.87
1558,21.53,16.47
1558,16.93,15.17
1558,15.9,14.23
1558,17.6,15.3
1558,16.83,14.97
1558,17.4,15.43
1558,16.6,14.47
1558,18.73,16.4
1558,19.2,17.23
1558,21.4,16.37
1558,24.3,17.53
1558,22.77,18.23
1558,19.97,16.67
1558,23.17,18.17
1558,19.03,17.1
1558,20.2,18.3
1558,19.2,17.03
1558,19.77,17.8
1558,19.27,17.07
1558,18.4,16.8
1558,18.07,16.37
1558,18.17,16.37
1558,18.13,16.23
1558,19.37,17.4
1558,20.73,18.63
1558,20.77,18.13
1558,23.7,19.7
1558,18.77,16.9
1558,16.57,14.87
1558,15.53,14.05
1558,18.3,16.5
1558,16.82,15.2
1558,22.1,19.77
1558,17.07,15.53
1558,20.25,18.17
1558,17.62,16.05
1558,17.17,15.45
1558,17.95,16.35
1558,20.6,15.88
1558,17.42,15.63
1558,17.7,16
1558,16.93,14.87
1558,15.63,14.1
1558,15.38,13.98
1558,14.45,12.5
1558,12.05,10.95
1558,14.13,12.82
1558,12.5,11.45
1558,13.2,11.93
1558,12.9,11.43
1558,11.43,10.38
1558,12.45,11.35
1558,13,12
1558,14.1,12.63
1558,12.45,11.35
1558,10.65,9.73
1558,11.22,10.2
1558,10.48,9.58
1558,10.1,9
1558,10.2,9.25
1558,10.37,9.47
1558,10.67,9.7
1558,11.9,10.7
1558,9.2,8.4
1558,9.03,8.23
1558,9,8.27
1558,8.83,8.03
1558,10.2,9.3
1558,10.97,9.87
1558,11.93,9.63
1558,10.73,9.67
1558,8.73,7.83
1558,9.93,8.93
1558,9.5,8.7
1558,9.63,8.63
1558,10,9
1558,9.5,8
1558,8.97,8.13
1558,9.33,8.43
1558,14.4,8.3
1558,10.1,8.6
1558,8.3,7.5
1558,9.4,8.5
1558,10.8,9.7
1558,10.53,9.5
1558,9.73,8.87
1558,10.1,9.07
1558,11.9,9.5
1558,9.87,8.87
1558,8.43,7.57
1558,10.9,7.27
1558,6.93,6.33
1558,8.53,7.3
1558,8.17,7.37
1558,9.27,8.33
1558,12,10.07
1558,8.6,7.8
1558,8.93,8.13
1558,10.53,8
1558,8.37,7.67
1558,9.37,8.47
1558,8.67,7.77
1558,8.43,7.63
1558,8,7.2
1558,7.8,7.1
1558,6.6,6
1558,6.87,6.17
1558,7.1,6.47
1558,7.3,6.6
1558,5.13,4.7
1558,6.77,6.07
1558,5.63,5.13
1558,5.5,5
1558,4.4,4
1558,6,5.13
1558,6.33,4.67
1558,4.7,4.2
1558,4.8,4.3
1558,5.7,3.87
1558,4.2,3.73
1558,4.53,3.3
1558,3.93,3.63
1558,4,3.6
1558,4.97,4.2
1558,4.4,4
1558,7.37,5
1558,7.37,4.6
1558,4.87,4.43
1558,5.93,3.93
1558,4.83,4.1
1558,6.83,4.57
1558,7.27,4.73
1558,8.13,4.5
1558,9.83,4.87
1558,9.87,4.3
1558,4.73,4.07
1558,4.97,4.2
1558,6.27,4
1558,7.6,4.1
1558,3.97,3.53
1558,5.97,4.63
1558,6.17,4.27
1558,6.8,5.17
1558,8.83,5.2
1558,6.83,6.17
1558,6.8,5.07
1558,6.6,5.4
1558,4.7,4.23
1558,6.57,4.5
1558,5.57,4.67
1558,6.23,4.9
1558,5.97,5.3
1558,5.5,5
1558,5.9,5.03
1558,6.3,5.6
1558,6.07,5.33
1558,5.7,4.8
1558,6.13,4.43
1558,8.47,5.63
1558,7.47,4.8
1558,5.27,4.47
1558,6.17,5.57
1558,6.57,5.07
1558,7.77,5.1
1558,10,5.5
1558,9.07,6
1558,10.27,6.27
1558,8.67,6.1
1558,8.77,6.43
1558,7.97,6.2
1558,8.03,7
1558,8.53,6.9
1558,7.1,6.4
1558,6.73,6.07
1558,7.2,6.27
1558,8.57,6.43
1558,7.37,6.1
1558,6.17,5.53
1558,6.4,5.8
1558,7.93,7.07
1558,9.57,7.27
1558,8.93,7.6
1558,10.2,7
1558,10.47,7.5
1558,16.2,7.7
1558,10.43,8.2
1558,11.17,8.37
1558,8.07,6.97
1558,11.87,9.17
1558,12.9,8.27
1558,9,7.57
1558,7.73,7.03
1558,8.97,7.3
1558,8.33,7.53
1558,8.5,7.33
1558,9.47,7.9
1558,8.77,7.8
1558,8.87,7.7
1558,10.13,8.4
1558,11.73,8.5
1558,9.47,8.5
1558,12.47,8.6
1558,19.1,10.77
1558,13.7,10
1558,12.9,9.9
1558,12.97,10.33
1558,11.47,9
1558,11.97,9.07
1558,13.13,9.4
1558,13.47,10.3
1558,12.47,10.07
1558,16.23,9.6
1558,13.87,8.93
1558,8.6,7.8
1558,11.67,8.97
1558,9.77,8.77
1558,13.03,8.27
1558,10.1,9.07
1558,11.17,9.27
1558,11.33,10
1558,14.47,11.87
1558,16.73,13.37
1558,20.6,15.33
1558,20.8,17.13
1558,25.57,17.37
1558,28.13,19.2
1558,26.23,18.83
1558,27.73,20
1558,30.87,20.73
1558,33.37,21.83
1558,26.9,19.57
1558,24.7,18.33
1558,21.5,17.4
1558,15.7,12.67
1558,19.7,14
1558,20.03,13.63
1558,19.87,13.57
1558,18.27,14.07
1558,17,13.47
1558,26.77,16.83
1558,19.33,12.97
1558,13.1,10.27
1558,18.57,13.37
1558,23.9,16
1558,26.7,16.3
1558,17.57,12.83
1558,14.33,11.57
1558,14.17,12.07
1558,26.1,15.33
1558,20.67,16.97
1558,20.57,17.13
1558,15.73,12.67
1558,17.57,12.57
1558,17.1,13.53
1558,26.97,19.57
1558,21.23,16.33
1558,22.2,18.17
1558,20.87,15.5
1558,23.23,16.93
1558,27.43,20.3
1558,32.3,20.23
1558,26.53,18.13
1558,29.13,20.83
1558,39.33,24.17
1558,34.13,25.63
1558,31.53,24.73
1558,41.13,27.43
1558,35.93,26.1
1558,41.23,26.3
1558,37.5,29.17
1558,38.83,28.6
1558,35,27.57
1558,40.5,28.77
1558,41.07,30.4
1558,42,30.57
1558,43.53,32.97
1558,44.13,31.13
1558,46.73,30.83
1558,42.47,30.4
1558,39.57,30.3
1558,45.87,31.47
1558,39.9,31.23
1558,42.77,29.7
1558,41.63,31.07
1558,38.37,30.03
1558,41.2,31.77
1558,39.87,29.8
1558,32.63,24.2
1558,35.83,24.33
1558,33.63,24.73
1558,27.9,22.77
1558,30.03,22.3
1558,26.3,21.57
1558,27.2,21.67
1558,28,21.2
1558,27.33,20.67
1558,26.43,21.4
1558,27.97,20
1558,23.03,19.9
1558,29.97,22.53
1558,31.57,22.1
1558,31.77,22.4
1558,28.47,21.57
1558,24.8,19.7
1558,22.37,18.4
1558,25.9,19.43
1558,24.1,19.4
1558,26.67,18.87
1558,32.53,21.7
1558,30.33,19.87
1558,22.43,15.57
1558,24.87,15.67
1558,23.27,14.83
1558,16.4,14.17
1558,25.1,15.87
1558,15.37,12.77
1558,19.63,15.2
1558,16.03,12.43
1558,15.1,10.87
1558,11.9,9.3
1558,11.93,10.1
1558,11.4,9.37
1558,10.5,9.1
1558,10.07,9
1558,10.9,8.6
1558,10.2,7.77
1558,9.63,8.2
1558,8.9,8
1558,10,8.37
1558,10.37,8.17
1558,9.63,8.57
1558,11.93,8.87
1558,9.53,8.63
1558,12.07,9
1558,12.87,9.1
1558,17.27,9.43
1558,11.53,9.33
1558,10.63,8.9
1558,12.47,8.57
1558,11.27,8.83
1558,11.1,8.87
1558,10.6,8.43
1558,12,9.17
1558,9.87,8.83
1558,10.2,9.17
1558,12.67,9.23
1558,10.73,9.37
1558,11.83,8.3
1558,11.4,8.4
1558,11.87,8.7
1558,13.53,9.07
1558,10.87,8.83
1558,10.37,8.3
1558,9.43,8.37
1558,10.93,8.53
1558,10.17,8.7
1558,11.1,8.87
1558,9.47,8.3
1558,10.23,8.73
1558,11.73,9.33
1558,13.03,8.9
1558,11.07,8.93
1558,12.3,9
1558,11,8.67
1558,10.27,8.7
1558,11.2,8.7
1558,10.4,8.7
1558,10.8,8.87
1558,12.23,8.67
1558,12.07,9
1558,12.2,9.3
1558,11.3,8.97
1558,10.23,8.77
1558,13,8.33
1558,10.5,8.8
1558,10.1,8.53
1558,10.73,8.37
1558,10.83,8.33
1558,11.37,8.9
1558,11.77,8.97
1558,9.97,8.73
1558,12,8.4
1558,9.5,8.4
1558,9.23,8.23
1558,10.87,8.37
1558,12.37,9.07
1558,10.93,8.5
1558,11.6,8.7
1558,10.63,8.57
1558,12.37,8.47
1558,10.1,8.4
1558,10.43,8.9
1558,12.4,8.43
1558,11.33,8.37
1558,11.33,8.67
1558,11.53,8.57
1558,10.8,8.63
1558,11.67,8.8
1558,11.8,8.6
1558,10.77,8.83
1558,10.7,8.77
1558,9.67,8
1558,12.3,9.6
1558,10.87,8.73
1558,11.73,9.03
1558,12.07,8.77
1558,11.17,9.43
1558,10.43,8.27
1558,9.23,7.97
1558,11.97,9.1
1558,9.07,8.17
1558,11,8.8
1558,11.5,8.9
1558,12,9.03
1558,10.5,9.4
1558,12.03,9.47
1558,11.43,9.07
1558,11.13,8.93
1558,11.2,9.4
1558,10.23,8.47
1558,11.3,8.2
1558,10.3,8.17
1558,10.07,8.03
1558,10.03,8.5
1558,10.27,9
1558,9.7,7.97
1558,11.33,9.27
1558,9.3,7.7
1558,10.57,8.7
1558,10.87,9.23
1558,14.27,11
1558,11.33,9.7
1558,11.7,9.43
1558,10.2,8.8
1558,10.5,9.4
1558,10.33,8.7
1558,11.4,9
1558,9.7,7.97
1558,9.73,7.9
1558,9.93,8.43
1558,10.53,8.33
1558,14.4,9.97
1558,11.03,9.03
1558,14.63,9.93
1558,10.13,8.4
1558,13.23,9.43
1558,15.43,9.8
1558,12.43,9.77
1558,12.7,9.33
1558,13.47,9.5
1558,12.67,9.73
1558,15.3,10.2
1558,13.73,9.9
1558,14.5,9.9
1558,14.77,11.1
1558,15.37,11.2
1558,14.63,11.73
1558,14.73,10.83
1558,19.43,11.73
1558,19.63,11.83
1558,14.97,11.6
1558,16.43,11.2
1558,14.63,10.83
1558,17.4,11.2
1558,17.87,11.23
1558,14.37,11.07
1558,20.7,11.53
1558,18.53,12.27
1558,19.3,12.33
1558,18.33,12.3
1558,20.23,12.17
1558,20.03,12.63
1558,18.13,12.6
1558,13.97,11.4
1558,14.33,11.2
1558,16.27,11.37
1558,27.5,14.43
1558,20.07,13.17
1558,22.07,16.67
1558,27.53,18.77
1558,30.73,17.67
1558,20.47,16.43
1558,25.63,18
1558,25.63,15.63
1558,21.63,15.23
1558,22.57,16.63
1558,23.57,16.53
1558,22.3,16.17
1558,30.73,17.13
1558,28.77,17.7
1558,27.07,17.27
1558,25.63,18.5
1558,24.6,16.6
1558,25.07,17.7
1558,21.37,15.7
1558,20.27,15.6
1558,21.7,15.07
1558,21.27,15.97
1558,24.7,16.17
1558,18.8,15.43
1558,19.13,14.83
1558,17.97,15.3
1558,20.77,15.3
1558,25.7,16.57
1558,22.87,17.47
1558,31.7,18.87
1558,27.5,18.83
1558,24.2,18.7
1558,21.97,15
1558,18.63,13.1
1558,20.63,13.67
1558,13.83,11.53
1558,16.67,11.43
1558,11.4,10.2
1558,14.3,10.9
1558,12.1,10.9
1558,15.37,11.1
1558,13.07,11.77
1558,15.7,11.2
1558,14.9,10.9
1558,14.63,11.8
1558,13.2,11.8
1558,14.1,12.1
1558,13.47,11.2
1558,15.5,13.9
1558,14.67,11.63
1558,14.9,11.1
1558,12.73,10.87
1558,11.1,9.8
1558,12.8,11.1
1558,10.97,9.17
1558,10,9
1558,10.43,9.23
1558,10.5,9.4
1558,9.3,8.27
1558,12.4,9.47
1558,9.93,8.95
1558,12.55,11.25
1558,11.78,8.93
1558,9.3,8.35
1558,13.98,8.95
1558,11.43,8.85
1558,12.45,8.33
1558,8.58,7.72
1558,11.5,7.9
1558,8.55,7.03
1558,8.28,7.25
1558,7,6.3
1558,6.8,5.92
1558,9.08,8.05
1558,10.2,6.28
1558,7.47,6.4
1558,6.8,6.1
1558,9.8,7.8
1558,8.88,6.65
1558,7.95,5.3
1558,8.03,6.03
1558,8.35,6.3
1558,8,6.4
1558,6.4,5.8
1558,8.68,5.7
1558,6.6,5.97
1558,8.2,5.6
1558,8.33,6.1
1558,9.08,6.25
1558,7.58,6.87
1558,7.28,6.47
1558,7.33,6.25
1558,7.65,6.7
1558,7.33,6.2
1558,8.38,5.37
1558,8.93,6.3
1558,8.6,6.42
1558,8.65,6.5
1558,6.87,6.22
1558,7.67,6.97
1558,6.45,5.78
1558,6.6,5.83
1558,6.8,6.15
1558,6.85,6.05
1558,7.33,5.9
1558,6.73,6.03
1558,6.7,6.1
1558,7.03,5.63
1558,8.4,5.9
1558,6.03,5.43
1558,8.27,5.43
1558,8.6,5.67
1558,9.43,6.3
1558,7.7,5.73
1558,7.47,5.77
1558,10.87,6.27
1558,11.2,6.4
1558,8.03,5.6
1558,6.13,5.53
1558,7.93,6.97
1558,7.83,6.1
1558,7.03,6.2
1558,6.43,5.83
1558,8.3,6.3
1558,8.7,6.57
1558,9.23,7
1558,8.77,6.7
1558,7.27,6.5
1558,8.17,6.57
1558,9.17,6.73
1558,8.33,6.1
1558,9.83,6.3
1558,9.2,7.13
1558,8.83,6.27
1558,8.03,6.07
1558,9.17,6.2
1558,6.23,5.63
1558,6.23,5.63
1558,8.27,6.5
1558,7.73,6.73
1558,7.07,6.4
1558,7.83,7.03
1558,10.4,7.37
1558,7.43,6.67
1558,12.4,7.4
1558,11.13,7.1
1558,8.97,7.9
1558,10.07,6.87
1558,12,7.7
1558,9.37,6.6
1558,8.67,7.6
1558,10.6,7.43
1558,7.8,7
1558,10.7,7.4
1558,9.45,7.8
1558,7.35,6.65
1558,8.23,7.42
1558,7.33,6.62
1558,8.75,7.67
1558,10.37,8.27
1558,8.8,8
1558,12.9,9.07
1558,10.57,8.97
1558,9.57,8.57
1558,9.07,7.73
1558,9.9,8.9
1558,8.93,8
1558,9.27,8.27
1558,10.1,7.83
1558,9.7,8.2
1558,10.43,8.57
1558,9.1,8.03
1558,10.37,9.37
1558,11.23,10.03
1558,9.33,8.43
1558,9.4,8.43
1558,11.43,8.93
1558,10.27,8.4
1558,12.13,8.53
1558,9.5,8.1
1558,9.13,7.4
1558,16.27,9.23
1558,9.9,8.13
1558,8.9,8
1558,9.63,8.13
1558,13.1,9.23
1558,9.03,8.07
1558,9.37,8.13
1558,8.6,7.63
1558,9.47,7.8
1558,9.37,7.8
1558,13.1,7.9
1558,8.8,7.57
1558,9.47,7.33
1558,10.53,8.53
1558,14.97,9.47
1558,12.63,9.5
1558,13.07,9.43
1558,11.7,9.3
1558,11.77,9.13
1558,12.63,9.7
1558,10.33,9.2
1558,11.33,9.53
1558,11.73,10
1558,12.23,10.4
1558,10.63,9.4
1558,10.77,9.63
1558,11.83,10.23
1558,12.7,10
1558,12.3,9.9
1558,10.47,9.37
1558,15.8,10.73
1558,15.6,10.6
1558,14.63,11.2
1558,11.67,10.47
1558,15.77,12.37
1558,14.5,11.97
1558,12.4,11.1
1558,13.9,12.37
1558,13.43,10.9
1558,15.6,12.07
1558,14.1,11.77
1558,13.23,11.17
1558,14.53,11.37
1558,16.4,12.03
1558,12.9,11.2
1558,20.1,12.9
1558,15.7,11.3
1558,13.47,11.8
1558,13.93,12.23
1558,14.03,11.8
1558,18.07,12.27
1558,15.2,13.6
1558,15.2,12.57
1558,15.83,12.23
1558,18.6,13.13
1558,19.37,13.37
1558,15,12.2
1558,13.93,11.7
1558,16.1,11.9
1558,13.57,12.17
1558,15.2,12.3
1558,17.33,13.3
1558,20.33,13.47
1558,16.17,13.3
1558,16.03,12.93
1558,14.97,12.53
1558,16.07,13.2
1558,20.5,16.07
1558,17.17,12.7
1558,15.8,13.7
1558,17.7,12.6
1558,16.63,14.13
1558,17.23,13.47
1558,16.8,13.3
1558,17.53,13.37
1558,17.27,13.33
1558,18.53,15.27
1558,15.83,13.17
1558,18.27,12.77
1558,15.13,12.53
1558,15.07,12.27
1558,18.1,13.23
1558,18,14.03
1558,16.17,14
1558,17.03,13.83
1558,15.53,12.77
1558,17.27,12.6
1558,19.67,14.27
1558,20.93,14.07
1558,17.03,13.4
1558,16.7,12.8
1558,18.3,13.6
1558,17.5,13.5
1558,20.67,14.93
1558,19.4,13.87
1558,19.6,14.4
1558,20.73,17.1
1558,20.27,16.27
1558,17.53,13.8
1558,18.47,13.97
1558,18.6,13.4
1558,18.07,13.7
1558,18.23,14.7
1558,20.3,13.9
1558,18.93,14.33
1558,21.63,14.2
1558,19.17,14.63
1558,20.4,14.5
1558,19.17,14.83
1558,26.7,16.63
1558,24.1,15.93
1558,21.5,15.2
1558,21.37,15.93
1558,23.83,16.5
1558,25.93,16.17
1558,22.67,16.17
1558,20.93,16.23
1558,22.57,15.3
1558,24,16.77
1558,21.4,16.67
1558,21.73,15.9
1558,24.07,16.4
1558,22,17.63
1558,22.23,17.17
1558,26.47,20.87
1558,22.3,18.77
1558,25.83,18.07
1558,25.5,18.67
1558,25.1,17.83
1558,23.93,17.13
1558,21.27,16.47
1558,25.33,16.8
1558,21.2,16.1
1558,19.97,16.27
1558,27.87,17.97
1558,27.43,20.07
1558,26.53,19.47
1558,29.2,22.4
1558,31,23.67
1558,34.73,25.03
1558,33.9,23.73
1558,32.57,24.37
1558,25.5,20.77
1558,27,17.8
1558,24.17,18.4
1558,22.33,16.83
1558,23,17.17
1558,40.67,31.8
1558,16.53,14.8
1558,18.03,15.23
1558,17.6,13.93
1558,16.2,14.5
1558,20.27,13.7
1558,18.8,13.2
1558,16.9,11.6
1558,13.97,12.4
1558,15.7,11.9
1558,12.2,10.9
1558,16.77,10.23
1558,12.5,10.3
1558,13.03,10.37
1558,15.5,9.13
1558,16.1,13.87
1558,10.67,8.63
1558,9.77,7.8
1558,8.93,7.4
1558,9,6.9
1558,7.97,6.7
1558,8.47,7
1558,9.53,7.2
1558,7.53,6.73
1558,8.9,7.23
1558,9,7.3
1558,10.27,6.87
1558,8.03,6.83
1558,7.4,6.7
1558,8.23,6.6
1558,7.7,6.9
1558,7.97,6.6
1558,9.7,6.4
1558,7.53,6.67
1558,9.23,7.3
1558,9.73,7.7
1558,11.3,7.87
1558,12.9,8.63
1558,8.3,7.37
1558,8.67,7.53
1558,8.87,7.67
1558,8.23,7.27
1558,8.63,7.7
1558,8.1,7.3
1558,8.43,7.53
1558,8.47,7.57
1558,8.53,7.4
1558,10.97,7.1
1558,10.33,8.8
1558,10.73,8.7
1558,10.77,9.13
1558,11.6,9.77
1558,11.07,8.7
1558,11.1,9.63
1558,11.57,10.3
1558,12.2,8.83
1558,13.37,9.27
1558,11.77,9.2
1558,11.77,9.2
1558,10.63,9.1
1558,14.3,10.47
1558,12.17,9.67
1558,12.03,10.4
1558,11.7,10.3
1558,15.07,10.67
1558,11.23,9.73
1558,11.43,9.87
1558,12.07,9.33
1558,12.63,9.2
1558,10.37,9.27
1558,11.3,9.7
1558,11.43,9
1558,10.27,9.2
1558,12.2,9.43
1558,13.1,9.03
1558,12.7,9.47
1558,10.77,9.13
1558,10.93,9
1558,13.43,10.17
1558,10.2,8.73
1558,10.47,9.07
1558,11.07,8.53
1558,11.93,9.1
1558,9.63,8.57
1558,12.53,9.17
1558,10.27,8.97
1558,10.37,9.23
1558,10.03,8.93
1558,11.57,9
1558,13.5,8.97
1558,10.87,9.07
1558,12.57,9.07
1558,10.2,9.1
1558,10.43,9.33
1558,14.57,10.33
1558,12.7,9.7
1558,12,9.77
1558,11.03,9.63
1558,11.07,9.23
1558,10.67,8.73
1558,11.87,9.37
1558,13.03,9.63
1558,12.07,9.8
1558,12.3,10.03
1558,12.13,9.2
1558,14.33,10.33
1558,11.37,9.83
1558,13.8,9.8
1558,11.57,9.9
1558,10.93,9.47
1558,11.43,10
1558,14.1,9.9
1558,11.97,10.03
1558,11.43,10.33
1558,11.63,10.4
1558,15.63,10.83
1558,17.03,11.9
1558,15.6,12.27
1558,15.4,12.7
1558,18.07,13.5
1558,17.73,13.87
1558,21.67,15.33
1558,22.93,16.73
1558,25.13,19.5
1558,24.33,18.43
1558,17.23,14.93
1558,18.47,14.33
1558,17.93,15
1558,17.7,14.03
1558,17.47,14.77
1558,16.63,13
1558,17.23,13.9
1558,14.87,11.77
1558,16.1,12.87
1558,14.07,12.47
1558,15.67,13.27
1558,18.03,14.8
1558,17.3,13.83
1558,15.93,13.2
1558,15.5,12.63
1558,14.1,12.07
1558,14.17,12.67
1558,12.8,11.5
1558,13.7,11.67
1558,13.33,11.37
1558,15.5,13.03
1558,15.07,12.57
1558,17.87,13.97
1558,16.57,13.63
1558,17.63,14.57
1558,17.93,13.9
1558,16.57,13.27
1558,15.83,13.4
1558,15.37,13.33
1558,15.9,13.23
1558,16.17,12.77
1558,18.63,13.97
1558,20.17,14.53
1558,20.4,14.5
1558,16.7,14.87
1558,21,15.47
1558,16.43,14.73
1558,16.43,14.6
1558,19.93,15.3
1558,17.6,14.6
1558,17.9,15.7
1558,23,13.7
1558,16.13,14.43
1558,16,14
1558,17.5,15.7
1558,16.9,14.27
1558,16.53,14.77
1558,15.9,14.3
1558,18.07,15.3
1558,16.53,13.97
1558,15.6,14.03
1558,16.03,14.43
1558,16.5,14.67
1558,16.1,14.43
1558,16,14.4
1558,15.57,13.97
1558,15.1,12.97
1558,14.97,13.47
1558,14.97,13.37
1558,15.23,13.73
1558,15.67,13.3
1558,15.87,12.73
1558,13.63,12.23
1558,13.27,11.93
1558,14.63,13.23
1558,14.77,12.97
1558,15.33,12.63
1558,15.23,13.63
1558,14.13,12.63
1558,14.33,12.93
1558,15.4,13.27
1558,14.67,13.1
1558,13.77,12.3
1558,15.07,13.47
1558,13.57,12.17
1558,13.97,12.5
1558,13.8,12
1558,14.03,12.3
1558,15.63,13
1558,13.53,12.13
1558,13.83,12.43
1558,13.57,12.27
1558,13.93,12.53
1558,17.9,13.1
1558,14,12.2
1558,15.47,13.37
1558,15.43,13.33
1558,13.83,12.33
1558,15.7,12.83
1558,14.37,12.73
1558,15.2,13.6
1558,14.8,13.23
1558,15.87,14.13
1558,15.67,13.43
1558,14.93,12.47
1558,20.33,13.67
1558,17.43,13.43
1558,17.87,15.73
1558,17.8,15.6
1558,18.73,14.8
1558,20.47,16.27
1558,17.33,15.1
1558,19.73,14.87
1558,14.8,12.9
1558,16.6,14.57
1558,15.07,13.57
1558,15.7,13.2
1558,17.7,14.63
1558,15.53,13.87
1558,15,13.17
1558,15.9,13.9
1558,14.83,12.73
1558,16.27,13.3
1558,15.3,13.7
1558,15.07,13.5
1558,18.5,14.2
1558,14.93,13.2
1558,15.33,13.37
1558,14.47,12.97
1558,15.3,13.7
1558,15.2,13.57
1558,15.5,13.9
1558,17.53,14.27
1558,15.37,13.67
1558,15.33,13.83
1558,15.47,13.87
1558,15.93,13.17
1558,15.8,13.4
1558,16.9,14
1558,16.53,14.9
1558,14.07,12.57
1558,17.23,14.5
1558,16.07,14.33
1558,15.9,13.9
1558,13.93,12.43
1558,13.97,11.73
1558,13.6,12.2
1558,17.03,11.6
1558,12.93,11.37
1558,17.13,12.8
1558,14.3,11.33
1558,14.13,11.87
1558,16,12.2
1558,15.43,13
1558,14.43,12.9
1558,17.87,12.3
1558,14.4,11.1
1558,17.37,11.37
1558,15.7,12.1
1558,14.5,12.3
1558,15.93,14.3
1558,17.9,14.63
1558,20.8,18.7
1558,18,16.27
1558,18.6,16.8
1558,18.63,16.7
1558,19.63,17.53
1558,20.2,18.1
1558,22.37,20.1
1558,22.53,20.4
1558,21.63,19.33
1558,21.57,19.37
1558,23.5,21.23
1558,21.97,19.83
1558,23.1,20.2
1558,21,18.9
1558,19.07,17.07
1558,20.07,18.03
1558,18.23,16.43
1558,19.47,17.4
1558,19.4,17.23
1558,20.83,17
1558,19.23,16.57
1558,18.13,16.33
1558,17.33,15.63
1558,17.57,15.97
1558,21.87,16.7
1558,19.07,17.37
1558,19.6,17.6
1558,19.03,17.13
1558,18.33,16.53
1558,17.57,15.7
1558,16.93,15.43
1558,17.13,15.03
1558,16.5,14.8
1558,17.43,14.53
1558,17.83,15
1558,15.33,13.93
1558,12.9,11.57
1558,11.53,10.43
1558,13.9,10.37
1558,11.73,10.5
1558,10.2,8.97
1558,9.3,8.37
1558,9.23,8
1558,8.93,8.03
1558,13.17,8.7
1558,9.57,8.63
1558,10.87,9.53
1558,9.9,8.87
1558,9.53,8.3
1558,10.8,9.5
1558,10.03,9.13
1558,9.87,8.97
1558,9.4,8.5
1558,10.07,8.63
1558,12.33,11.03
1558,10.97,8.9
1558,9.77,8.77
1558,10,8.5
1558,9.47,8.57
1558,10.37,8.3
1558,9.77,8.77
1558,10.8,9.2
1558,15.2,10
1558,12.33,10.9
1558,9.9,8.77
1558,8.77,7.97
1558,11.2,9.53
1558,9.63,8.5
1558,10,8.73
1558,10.4,8.87
1558,8.87,8
1558,9.1,8.2
1558,14.83,9.77
1558,10.7,9.43
1558,10.27,9.27
1558,10.83,9.77
1558,9.83,8.93
1558,9.33,8.43
1558,9.9,9
