1558,44.73,33.67
1558,9.47,7.8
1558,9.8,8.8
1558,9.27,8.37
1558,12.7,10.3
1558,9.37,8.47
1558,9.87,9.07
1558,10.17,9.13
1558,13.07,11.83
1558,11.5,10.4
1558,9.98,8.63
1558,9.8,8.9
1558,12.9,9.95
1558,8.15,7.35
1558,7.92,7.22
1558,10.55,7.78
1558,8.9,7.03
1558,7.92,7.1
1558,9,6.9
1558,7.97,6.5
1558,7.7,6.1
1558,7.07,6.03
1558,6.87,6.27
1558,6.4,5.8
1558,6.9,6
1558,7.03,6.33
1558,7.4,6.7
1558,8.1,7.3
1558,8.4,6.23
1558,6.8,6.15
1558,6.42,5.9
1558,7.03,5.7
1558,6.97,6.27
1558,7.93,7.13
1558,6.07,5.57
1558,8.67,5.8
1558,8.17,5.8
1558,5.6,5.1
1558,6.43,5.77
1558,7,5.3
1558,6.6,5.9
1558,6.23,4.9
1558,5.57,5.07
1558,4.8,4.4
1558,5.1,4.6
1558,6.53,4.78
1558,6.2,4.5
1558,4.77,4.3
1558,3.97,3.63
1558,5.05,4.53
1558,6.17,5.67
1558,6.1,5.15
1558,5.23,4.13
1558,6.43,5.93
1558,5.67,5.27
1558,4.67,4.27
1558,6.07,4.9
1558,5.47,4.7
1558,4.73,4.33
1558,7.5,5
1558,4.8,4.33
1558,7.8,4.23
1558,4.17,3.77
1558,5.2,4.7
1558,5.27,4.4
1558,4.6,4.03
1558,5.2,4.6
1558,4.3,3.9
1558,4.43,4.03
1558,6.27,4.77
1558,7.03,4.3
1558,6.7,4.6
1558,5.17,4.67
1558,4.57,4
1558,4.87,4.47
1558,6.07,4.4
1558,5.53,4.83
1558,6,5.5
1558,6.77,5.07
1558,6.13,5.2
1558,10.03,5.2
1558,6.27,5.4
1558,7.07,5.67
1558,7.43,5.03
1558,5.33,4.7
1558,5.3,4.3
1558,7.23,4.67
1558,5.87,4.63
1558,5.17,4.63
1558,4.23,3.83
1558,8.27,4
1558,5.3,4.3
1558,5.2,4.7
1558,9.77,5.33
1558,7.17,4.8
1558,6.87,5.3
1558,5.67,5.07
1558,5.9,5.3
1558,5.6,5.1
1558,5.73,5.13
1558,5.43,4.93
1558,6,5.4
1558,6.2,5.3
1558,5.53,4.97
1558,7.67,5.63
1558,5.7,5.2
1558,6.2,5.6
1558,10.93,5.93
1558,8.03,6
1558,10.1,6.3
1558,7.53,6
1558,8.13,6.77
1558,6,5.3
1558,7.8,5.4
1558,6.1,5.23
1558,7.03,6.33
1558,7.5,6.5
1558,7.67,5.53
1558,9.83,6.53
1558,6.77,5.5
1558,8.67,7.27
1558,10.57,8.23
1558,10.87,8.7
1558,7.63,6.1
1558,7.5,6
1558,6.47,5
1558,6.83,4.9
1558,8.23,5.37
1558,5.73,4.63
1558,7.13,6.13
1558,6.37,5.2
1558,11,8.5
1558,11.17,8.7
1558,8.7,7.8
1558,12.87,7.63
1558,9.9,8.5
1558,11.2,8.63
1558,9.8,8.8
1558,9.83,8.37
1558,14.63,9.13
1558,10.33,9.17
1558,10.8,8.27
1558,9.97,8.3
1558,13.97,10.6
1558,9.97,8.4
1558,10.77,8.9
1558,9.9,7.9
1558,12.4,8.97
1558,9.73,7.43
1558,12.73,8.7
1558,11.23,8.73
1558,11.57,7.8
1558,9.8,8.3
1558,9.37,7.03
1558,9.13,6.6
1558,10.43,7.1
1558,10.23,7.1
1558,6.37,5.4
1558,9.33,7.2
1558,8.2,5.83
1558,8.67,6.2
1558,9.4,6.43
1558,6.57,5.03
1558,6.73,5.63
1558,6.93,5.07
1558,8,6.17
1558,7.9,5.5
1558,9.6,6.1
1558,13.57,7.7
1558,9.93,6.5
1558,7.3,6.33
1558,7.7,6.9
1558,9.2,7.07
1558,12.5,7.8
1558,10.8,8.3
1558,9.03,7.5
1558,10.2,7.1
1558,9.93,7.43
1558,9.03,7.37
1558,8.17,6.7
1558,9.77,6.47
1558,10.4,7.33
1558,7.7,6.9
1558,7.87,7.07
1558,9.23,6.83
1558,8.17,7
1558,8.1,7.3
1558,8.33,7.43
1558,15.33,9.2
1558,7.63,6.87
1558,9.43,7.53
1558,10.77,7.7
1558,9.6,7.2
1558,7.9,5.9
1558,6.03,4.8
1558,6.93,5.27
1558,8.6,6.03
1558,6.9,5.83
1558,7.1,6.4
1558,13.2,6.5
1558,5.87,5.27
1558,7.47,5.53
1558,8.73,6.77
1558,6.13,5.53
1558,6.3,5.2
1558,5.67,4.7
1558,4.07,3.43
1558,3.17,2.73
1558,3.03,2.7
1558,5.2,3.9
1558,9.37,5.03
1558,3.53,2.4
1558,2.53,2
1558,3.53,1.83
1558,10.57,6.6
1558,3.37,2.4
1558,2.9,2.57
1558,3.2,1.93
1558,3.5,2.1
1558,3.17,1.77
1558,2.17,1.6
1558,3.23,1.6
1558,1.9,1.7
1558,2.37,1.9
1558,1.87,1.77
1558,2.9,1.9
1558,2.93,2.43
1558,2.6,2.4
1558,2.3,2.1
1558,2.4,1.7
1558,2.17,1.9
1558,2.5,2.3
1558,2,1.8
1558,2.43,1.7
1558,2.33,2.1
1558,2.37,2
1558,2.7,2.2
1558,1.7,1.6
1558,1.9,1.8
1558,2.5,2
1558,1.6,1.5
1558,2.87,1.8
1558,2.63,2.37
1558,2.4,2.2
1558,3.9,3.13
1558,4,2.5
1558,3.97,2.17
1558,2.9,2.23
1558,2.23,2.03
1558,4.83,2.77
1558,3.03,2.07
1558,4.37,2.97
1558,2.2,2
1558,3,2.1
1558,1.97,1.77
1558,4.03,3
1558,2.5,2.23
1558,9.33,5.93
1558,12.07,9.73
1558,6.97,6.33
1558,5.5,3.07
1558,4.3,3.03
1558,4.7,4.2
1558,3.2,2.63
1558,2.43,2.1
1558,2.63,2.4
1558,2.6,2.4
1558,4.13,2.2
1558,2.37,1.97
1558,2.27,2
1558,4.73,2.3
1558,2.53,2.1
1558,1.97,1.6
1558,2.17,1.97
1558,2.57,2
1558,2.47,2.03
1558,1.9,1.7
1558,1.5,1.4
1558,2.67,2.13
1558,1.6,1.5
1558,3.4,1.8
1558,1.87,1.67
1558,1.9,1.8
1558,2.53,1.83
1558,3.23,2.63
1558,20,14.3
1558,3.27,2.9
1558,3.87,3.2
1558,4.03,2.7
1558,2.6,2.1
1558,2.23,2.03
1558,2.2,2
1558,3.23,2.17
1558,1.8,1.7
1558,2.2,2
1558,2.13,1.7
1558,2.27,2.07
1558,2.83,2.17
1558,2.3,2.1
1558,3,1.87
1558,1.97,1.8
1558,2.13,1.93
1558,2.53,1.8
1558,1.77,1.5
1558,2.2,2
1558,2.57,2
1558,3.73,2.1
1558,2.87,2.53
1558,4.03,2.53
1558,3.9,2.8
1558,2.9,2.7
1558,2.8,2.5
1558,4.17,2.8
1558,3.17,2.9
1558,2.97,2.6
1558,3.53,3.2
1558,4,3.6
1558,3.47,3.17
1558,3.97,3.57
1558,3.37,3.07
1558,4.63,3.23
1558,3.77,3.37
1558,4.33,3.93
1558,5.2,3.8
1558,4.3,3.9
1558,4.37,3.97
1558,3.87,3.37
1558,4.1,3.7
1558,4.77,3.9
1558,4.13,3.73
1558,4.1,3.7
1558,4.27,3.8
1558,4.53,4.1
1558,4.3,3.9
1558,5.37,3.73
1558,4.17,3.7
1558,4.27,3.87
1558,4.1,3.7
1558,4.5,3.87
1558,4.7,4.2
1558,5.47,4.5
1558,4.47,4.07
1558,5.5,4.2
1558,4.67,3.73
1558,5.33,4.33
1558,5.2,4.3
1558,4.63,4.23
1558,5.3,4.8
1558,4.9,4.4
1558,4.77,4.2
1558,5.03,4.53
1558,4.73,4.3
1558,4.87,4.37
1558,5.83,4.2
1558,4.93,4.43
1558,4.87,4.13
1558,5.33,3.93
1558,5.07,4.1
1558,4.93,4.23
1558,4.3,3.9
1558,5.43,3.77
1558,5.2,3.83
1558,7.1,3.8
1558,4.83,3.97
1558,5.23,4.07
1558,5.27,4.1
1558,5.87,3.83
1558,5.4,4.6
1558,5.17,4
1558,5.8,4.7
1558,5.37,4
1558,5.9,4.57
1558,4.93,4.3
1558,5.33,4.83
1558,4.9,4.03
1558,5.87,4.8
1558,5.47,4.87
1558,5.67,4.7
1558,6,4.47
1558,7.57,5
1558,6.83,5.2
1558,6.4,5
1558,6,4.8
1558,6.43,5.1
1558,6.7,4.93
1558,5.27,4.77
1558,5.9,5.07
1558,5.3,4.33
1558,5.83,4.97
1558,5.97,4.47
1558,5.17,4.67
1558,5.97,5.07
1558,6.67,4.93
1558,7.33,5.67
1558,8.1,5.37
1558,8.2,5.3
1558,7.3,5.1
1558,7.83,5.53
1558,7.57,5.7
1558,9.63,5.7
1558,8.83,5.73
1558,8.73,6
1558,7.17,6
1558,10.3,7.47
1558,8.8,6.13
1558,8.87,6.43
1558,7.03,6.33
1558,9.4,6.77
1558,9.8,7.73
1558,7.5,6.2
1558,7.4,5.9
1558,8.9,6.1
1558,7.37,5.9
1558,6.2,5.33
1558,6,5.23
1558,6.5,5.23
1558,5.93,5.33
1558,7.83,5.6
1558,6.27,5.3
1558,8.53,5.7
1558,8.63,5.33
1558,9.77,6.8
1558,8.9,5.83
1558,6.5,5.2
1558,8.03,5.6
1558,7.43,5.67
1558,7.6,6.1
1558,10.03,6.73
1558,10.83,5.6
1558,7.27,5.8
1558,7.87,5.5
1558,6.2,5.6
1558,8.37,6.17
1558,8.63,5.8
1558,7.37,5.93
1558,6.9,5.63
1558,7.3,6
1558,7.13,6.3
1558,9.23,6.2
1558,8.07,6.83
1558,7.8,6.57
1558,9.63,8.53
1558,11.4,8.5
1558,11.13,8.9
1558,12.9,8
1558,12.77,9.1
1558,12,8.4
1558,10.37,7.7
1558,11.4,8.33
1558,19.43,10.47
1558,12,8.13
1558,11.8,8.67
1558,12.5,8.83
1558,12.2,9.13
1558,14,8.87
1558,11.83,8.8
1558,11.5,9.4
1558,10.13,8.6
1558,13.3,9.77
1558,10.83,8.97
1558,9.9,8.9
1558,20.93,11.77
1558,15.27,11.53
1558,14.43,12.93
1558,16.5,13.93
1558,19.5,14.1
1558,14.97,12.07
1558,16.8,11.37
1558,13.27,10.7
1558,20.8,11.33
1558,13.9,11.23
1558,12.97,11.27
1558,14.27,11.2
1558,15,10.8
1558,12.33,11.03
1558,11.57,10.2
1558,17.33,11
1558,15.07,11.2
1558,13.47,11.97
1558,16.73,12.73
1558,14.33,11.8
1558,14.33,11.53
1558,17.4,11.77
1558,20.33,13.67
1558,15.07,13.57
1558,16.27,14.37
1558,12.87,11.27
1558,13.2,11.83
1558,13.73,11.5
1558,15.23,13.23
1558,13.07,11.73
1558,20.23,13.4
1558,21.33,14.03
1558,95.5,42.67
1558,33.87,21.63
1558,14.33,12.83
1558,15.4,12.07
1558,11.4,10.33
1558,21.33,15.1
1558,13.62,10.5
1558,16.37,11.8
1558,12.47,10.38
1558,10.58,9.7
1558,9.83,8.83
1558,11.75,9.83
1558,11.85,9.55
1558,9.05,8.15
1558,9.83,8.93
1558,8.95,8.25
1558,8.7,8
1558,7.85,7.15
1558,8.6,7.92
1558,10.28,9.33
1558,10.48,9.45
1558,10.63,9.55
1558,9.55,8.65
1558,9.2,8.5
1558,8.4,7.6
1558,7.77,7.17
1558,12.93,7.6
1558,9.18,8.38
1558,10.05,9.05
1558,9.65,8.1
1558,8.15,6.97
1558,8.18,7.4
1558,7.47,6.87
1558,9.73,8
1558,8.38,7.35
1558,6.83,6.22
1558,7.53,6.83
1558,7.7,7
1558,9.23,7.58
1558,8.03,6.72
1558,7.3,6.78
1558,10.82,6.62
1558,9.55,7.58
1558,13.4,8.05
1558,11,7.87
1558,9.88,7.15
1558,13.3,8.25
1558,7.8,7.1
1558,7.95,6.92
1558,7.6,6.85
1558,7.97,6.85
1558,9.78,7.25
1558,7.5,6.67
1558,7.2,6.6
1558,7.08,6.55
1558,7.85,7.15
1558,7.9,6.6
1558,7.1,6.5
1558,10.93,8.3
1558,7.53,6.92
1558,8.4,7.37
1558,6.4,5.9
1558,9.33,8.5
1558,9.93,8.98
1558,11.75,7.17
1558,6.9,6.1
1558,9.13,6.12
1558,10.08,6.72
1558,10.7,6.6
1558,14.87,7.67
1558,12.07,7.12
1558,9.5,7.35
1558,43.73,15.43
1558,42.33,13.32
1558,6.3,5.7
1558,7.1,6.03
1558,12.4,8.58
1558,6.3,5.78
1558,5.95,5.45
1558,9.33,5.8
1558,5.3,4.9
1558,6.6,5.8
1558,5.67,5.17
1558,5.87,5.37
1558,6.03,5.2
1558,5.45,4.95
1558,6.45,5.5
1558,6.03,5.45
1558,6.05,5.55
1558,5.7,5.2
1558,5.67,5.17
1558,6.2,5.6
1558,5.55,5.03
1558,5.72,5.22
1558,7.37,6.72
1558,12.2,5.3
1558,7.25,5.08
1558,12.37,5.8
1558,5.67,5.05
1558,8.23,5.05
1558,7.2,6.5
1558,7.28,5.35
1558,6.05,5.45
1558,7.7,5.9
1558,6.75,6.05
1558,11.83,5.6
1558,5.4,5
1558,5.6,5.2
1558,6.97,5.53
1558,5.83,5.33
1558,6.97,5.7
1558,6.35,5.28
1558,5.67,5.17
1558,5.25,4.85
1558,4.78,4.37
1558,6.45,4.67
1558,9.4,5.78
1558,5.1,4.7
1558,5.33,4.72
1558,5.1,4.7
1558,5.37,4.87
1558,6.28,5.67
1558,5.67,5
1558,5.08,4.33
1558,7.4,4.25
1558,5.03,4.47
1558,6.45,4.45
1558,4.8,4.4
1558,9.2,5.7
1558,8.28,5.95
1558,7.22,4.5
1558,5.42,4.3
1558,4.3,4
1558,5.65,4.1
1558,4.75,4
1558,4.9,4.08
1558,7.08,4.67
1558,3.85,3.55
1558,5.58,3.7
1558,4.2,3.9
1558,4.47,4.17
1558,6.05,4.3
1558,6.85,4.22
1558,7.55,5.5
1558,4.5,4.08
1558,5.03,4.5
1558,4.85,4.45
1558,4.87,4.47
1558,4.65,4.25
1558,7,5.37
1558,5.23,4.73
1558,4.63,4.1
1558,4.37,3.8
1558,9.2,4.07
1558,7.9,5.2
1558,6.87,4.9
1558,7.2,5.67
1558,9.43,6.1
1558,8.23,6.1
1558,8.03,5.23
1558,7.83,3.9
1558,13.53,6.37
1558,8.17,5.1
1558,10.23,6.4
1558,8.87,5.57
1558,5.07,4.57
1558,10.83,6.53
1558,5.3,4.57
1558,6.93,4.9
1558,8.17,6.2
1558,7.5,5.17
1558,5.1,4.63
1558,5.03,4.4
1558,5.87,4.5
1558,5.83,4.63
1558,11.9,5.17
1558,8.5,5.03
1558,6.33,4.37
1558,7.1,4.5
1558,8.27,4.2
1558,4.9,4.1
1558,7.23,4.3
1558,11.67,4.4
1558,9.8,3.67
1558,4.33,3.33
1558,8.07,4.43
1558,9.7,4.4
1558,4.4,3.83
1558,6.13,4
1558,11.13,4.3
1558,11.37,3.93
1558,11.9,4.07
1558,4.73,3.2
1558,7.67,5.4
1558,9.97,4
1558,5.9,3.77
1558,5.53,3.5
1558,5.97,5.37
1558,9.53,4.27
1558,5.5,4.57
1558,9.2,5.3
1558,6.53,4.47
1558,9.73,6.53
1558,8.4,5.77
1558,10.03,5.43
1558,6.17,4.1
1558,7.5,5
1558,6.4,4.9
1558,9.37,5.17
1558,11.3,6.17
1558,5.17,4.67
1558,8.43,6.63
1558,10.27,6.2
1558,5.63,5.13
1558,6.7,5.87
1558,8.07,4.87
1558,9.7,5.27
1558,11,6.27
1558,5.1,4.6
1558,7.2,4.7
1558,8.77,6.37
1558,10.13,7.73
1558,12.03,7.6
1558,9.9,6.77
1558,7.43,6.17
1558,11.3,6.07
1558,7,5.87
1558,6.37,5.23
1558,9.33,7.8
1558,8.03,5.9
1558,9.4,7.33
1558,7.17,5.9
1558,8.7,6.8
1558,10.63,5.9
1558,9.2,6.17
1558,16.77,11.2
1558,9.2,7.17
1558,8.13,6.2
1558,10.43,7.13
1558,7.3,6.03
1558,15,11.2
1558,11.3,8.77
1558,8.23,5.87
1558,15.17,9.67
1558,7.6,4.13
1558,9.3,5.03
1558,18.13,11.23
1558,13.57,9.43
1558,8.87,6.9
1558,12.27,7.2
1558,11.23,7.97
1558,10.2,7.03
1558,11.47,8.5
1558,10.07,6.43
1558,8,6.9
1558,8.9,6.17
1558,8.97,6.47
1558,7.4,5.2
1558,6.73,5.4
1558,13.9,8.47
1558,20.83,13.33
1558,15.67,7.13
1558,8.43,5.7
1558,8.67,6.03
1558,12.37,6.73
1558,16.4,10.2
1558,8.9,6.7
1558,8.2,6.83
1558,8.47,6.47
1558,8.17,7.33
1558,8.03,6.5
1558,9.6,7.03
1558,12.4,8.07
1558,8.43,7.5
1558,10.57,9.03
1558,37.93,22.2
1558,14.63,11
1558,56.93,29.57
1558,7.57,6.3
1558,18.47,10.7
1558,27.6,15.6
1558,32.87,18.4
1558,15.37,12.7
1558,7.73,6.97
1558,7.43,6.03
1558,7.97,7.17
1558,10.57,7.93
1558,7.8,5.8
1558,7.5,6.07
1558,6.5,5.9
1558,7.33,5.1
1558,7.5,6.57
1558,6.43,5.9
1558,9.17,6.1
1558,7.07,5.63
1558,7.8,7.03
1558,9.47,8
1558,7.1,6.4
1558,7.37,6.67
1558,8.97,7.33
1558,10.17,8.43
1558,8.17,7.23
1558,8.3,7.4
1558,10.1,7.3
1558,8.73,7.63
1558,10.33,8.73
1558,7.07,6.43
1558,7.5,6.5
1558,8.27,6.67
1558,6.57,5.93
1558,7.2,6.5
1558,10.33,7.57
1558,12.4,10.67
1558,14.93,12.43
1558,18.57,13.33
1558,11.67,9.13
1558,10.83,9.37
1558,10.63,9.33
1558,7.53,6.73
1558,7.37,6.63
1558,8.07,7.23
1558,7.2,6.5
1558,11.1,9.2
1558,9.03,6.73
1558,6.37,5.67
1558,6.8,6.1
1558,7.17,6.17
1558,7.37,5.63
1558,6.83,5.9
1558,7.93,7.13
1558,9.1,8.2
1558,10.47,9.23
1558,12.5,9.73
1558,12.9,9.63
1558,10.37,9.23
1558,13.3,9.33
1558,10.1,8.87
1558,11.83,8.97
1558,12.77,9.93
1558,13.17,11.27
1558,11.17,9.37
1558,11.6,9.8
1558,11.1,9.77
1558,12.37,11.13
1558,12.07,10.77
1558,12.7,11.03
1558,12.43,10.57
1558,12.17,10.07
1558,11.73,10.4
1558,12.7,9.97
1558,15.27,11.27
1558,13.43,10.83
1558,17.03,11
1558,13.97,11.3
1558,14.6,11.93
1558,14.97,11.97
1558,15.73,12.1
1558,10.83,9.7
1558,13.33,10.83
1558,10.77,9.67
1558,11,9.9
1558,11.2,10.07
1558,10.7,9.3
1558,10.8,9.03
1558,10.83,9.77
1558,11.8,10.33
1558,13,11.03
1558,9.67,8.67
1558,10.17,9.17
1558,9.5,8.5
1558,8.37,7.67
1558,8.37,7.57
1558,7.77,7.07
1558,8.8,7.83
1558,7.77,7.07
1558,7.73,7.03
1558,8.5,7.03
1558,8.3,7.47
1558,7.33,6.63
1558,8.4,7.6
1558,7.7,7
1558,11.5,9.1
1558,9.1,8.2
1558,8.1,7.4
1558,8.43,7.63
1558,8.8,7.83
1558,8.93,8.13
1558,8.43,7.57
1558,8.37,7.57
1558,8.47,7.57
1558,8.5,7.7
1558,9.07,8.13
1558,8.5,7.7
1558,9.3,8.33
1558,9.2,7.53
1558,9.43,8.53
1558,9.57,8.2
1558,16,14.3
1558,12.97,11.67
1558,9.1,8.27
1558,9,8.2
1558,8.7,7.9
1558,9.8,8.9
1558,9.47,8.57
1558,8.83,7.9
1558,9.03,8.13
1558,8.97,7.57
1558,8.6,7.8
1558,11.37,8.1
1558,10.3,9.3
1558,9.7,8.8
1558,9.43,8.53
1558,9.37,8.37
1558,8.9,7.1
1558,7.9,7.2
1558,7.87,7.1
1558,8,7.13
1558,7.83,7.1
1558,8.67,7.87
1558,9.1,8.2
1558,8.57,7.67
1558,8.57,7.77
1558,8.37,7.6
1558,10.53,8
1558,8,7.3
1558,9.17,8.3
1558,10.53,9.53
1558,9.97,9
1558,9.7,8.7
1558,8.93,8.13
1558,9.83,8.83
1558,12.93,9.9
1558,12.33,11.03
1558,10.1,9.1
1558,10.63,9.57
1558,9.97,8.97
1558,11.43,9.1
1558,9.67,8.67
1558,9,8.1
1558,13.03,11.2
1558,11.67,9.63
1558,9.63,8.7
1558,9.6,8.7
1558,8.8,8
1558,10.1,9.1
1558,9.27,8.37
1558,9.53,8.53
1558,13.33,8.47
1558,9.1,8.3
1558,9.87,8.6
1558,9.67,8.7
1558,10.13,8.23
1558,10.03,7.6
1558,9.5,8.5
1558,8.73,7.83
1558,10.6,8.2
1558,12.57,8.7
1558,10.57,8.37
1558,9.8,8.4
1558,9.7,8.57
1558,10.73,9.2
1558,11.13,9.37
1558,10.77,8.2
1558,10.07,8.17
1558,9.47,8.47
1558,9.63,8.63
1558,10.27,8.7
1558,9.87,8.77
1558,9.57,8.53
1558,9.37,7.7
1558,8.63,7.83
1558,9.73,8.8
1558,10.3,9.23
1558,10.67,8.97
1558,9.93,9.03
1558,9.53,8.63
1558,9.83,8.87
1558,9.5,8.5
1558,10.1,8.57
1558,9.17,8.27
1558,9.83,8.83
1558,10.87,8.97
1558,10.37,8.9
1558,10.2,9.17
1558,11.03,8.43
1558,10.13,8.63
1558,10.67,8.77
1558,10.1,8.73
1558,10.93,8.33
1558,9.53,8.53
1558,10.33,8.83
1558,13.87,9.63
1558,11.7,9.2
1558,13.8,10.4
1558,14.73,10.63
1558,13.23,10.97
1558,14.77,10.93
1558,13.93,10.97
1558,10.63,9.53
1558,12.5,9.6
1558,11.23,9.93
1558,11.3,9.8
1558,11.57,9.9
1558,11.33,10.07
1558,13.37,11
1558,10.9,9.8
1558,11.9,9.8
1558,12.33,10.33
1558,13.1,9.9
1558,12.9,9.63
1558,11.7,9.9
1558,13.4,9.43
1558,11.73,9.67
1558,13.77,10.43
1558,11.83,9.53
1558,12.5,9.23
1558,11.2,10.1
1558,12.47,10.87
1558,17.47,12.43
1558,13.93,12.53
1558,15.63,12.53
1558,14.73,11.4
1558,13.23,11.2
1558,14.17,11.5
1558,15.2,11.3
1558,13.57,12.17
1558,14.63,11.9
1558,13.77,12.33
1558,14,11.23
1558,17.13,12.23
1558,12.37,11.03
1558,13.6,11.1
1558,12.23,10.13
1558,11.9,10.47
1558,12.23,10.8
1558,11.57,10.47
1558,11.8,10.53
1558,10.9,9.87
1558,12.1,11
1558,15.3,11.83
1558,16.03,14.47
1558,15.4,13.83
1558,16.27,13.87
1558,13.1,11.8
1558,11.77,10.77
1558,12.87,11.5
1558,13.3,11.9
1558,13.63,11.67
1558,16.97,11.6
1558,12.27,10.87
1558,11.93,10.83
1558,16.07,11.2
1558,12.73,10.7
1558,11.47,10.33
1558,13.5,10.87
1558,15,11.57
1558,19,12.83
1558,13.2,11.9
1558,14,11.7
1558,12.13,10.97
1558,11.5,10.4
1558,14.77,10.7
1558,11.63,10.53
1558,10.47,9.47
1558,10.53,9.53
1558,11.3,10.07
1558,10.1,9.07
1558,11.97,9.8
1558,10.03,8.33
1558,9.37,8.57
1558,9.2,8.33
1558,9.23,7.93
1558,8.9,8.1
1558,8.53,7.67
1558,9.17,7.67
1558,8.3,7.57
1558,8.4,7.27
1558,7.5,6.7
1558,7.73,7.13
1558,7.27,6.67
1558,8.2,7.5
1558,7.9,7.3
1558,8.27,7.57
1558,7.83,6.53
1558,6.8,6.3
1558,7.2,6.6
1558,7.8,7.17
1558,7.27,6.6
1558,7.53,6.83
1558,6.8,6.2
1558,7.33,6.63
1558,7.43,6.73
1558,6.9,6.2
1558,6.87,6.1
1558,6.77,6.2
1558,7.47,6.2
1558,10.37,7.4
1558,6.93,6.27
1558,6.5,5.93
1558,7.13,6.4
1558,6.53,5.93
1558,7.4,6.07
1558,8.13,7.2
1558,7.1,6.4
1558,9.23,6.83
1558,9.37,7
1558,8.63,7.5
1558,7.4,6.8
1558,8.03,7.12
1558,8.35,7.55
1558,9.08,8.2
1558,7.75,7
1558,10.25,7.4
1558,8.5,7.78
1558,11.4,7.3
1558,7.97,7.28
1558,7.78,7.05
1558,7.33,6.62
1558,10.95,9.85
1558,7.7,7
1558,8.25,6.47
1558,7.58,6.92
1558,8.48,7.72
1558,6.97,6.37
1558,7.2,6.57
1558,7.33,6.73
1558,7.3,6.6
1558,7,6.5
1558,6.55,6.05
1558,8.97,8.17
1558,9.58,8.55
1558,7.42,6.65
1558,7.87,7.12
1558,8.05,7.35
1558,9.38,8.28
1558,8.03,7.3
1558,8.25,7.45
1558,10.8,9.8
1558,8.65,7.45
1558,7.58,6.92
1558,7.37,6.78
1558,8.15,7.45
1558,8.45,7.55
1558,7.95,6.67
1558,8.2,7.2
1558,8.5,6.7
1558,7.4,6.8
1558,9.6,7.33
1558,7.73,7.1
1558,7.3,6.6
1558,7.43,6.73
1558,8.13,6.9
1558,7.4,6.8
1558,7.58,6.6
1558,14.87,13.32
1558,6.97,6.37
1558,34.1,27.33
1558,7.3,6.7
1558,7.03,6.43
1558,7.6,6.9
1558,8.1,7.37
1558,7.53,6.83
1558,8.4,7.7
1558,7.1,6.5
1558,7.1,6.5
1558,7.07,6.47
1558,10.2,6.47
1558,6.83,6.13
1558,7.97,5.73
1558,7.83,7.13
1558,7.53,6.83
1558,6.33,5.83
1558,6.53,5.8
1558,7.63,6.9
1558,5.6,5.13
1558,5.8,5.07
1558,6.43,5.9
1558,5.8,5.3
1558,6.43,5.43
1558,6.73,6.13
1558,6.37,5.67
1558,5.7,5.3
1558,6.57,5.13
1558,6.63,6.03
1558,7.83,6.4
1558,8.53,6.17
1558,6.47,5.87
1558,5.9,5.2
1558,6,5.23
1558,7.63,6.3
1558,8,7.2
1558,6.77,5.73
1558,7.03,5.73
1558,5.8,5.3
1558,5.47,4.77
1558,6.37,4.9
1558,6.17,5.07
1558,6.83,6.13
1558,9.23,6.57
1558,5.9,5.4
1558,6.87,5.17
1558,9.33,8.4
1558,6.5,5.63
1558,9,6.13
1558,6.53,5.9
1558,8.37,5.63
1558,7.87,6
1558,9.83,7
1558,7.73,6.9
1558,7,6.27
1558,19.67,14.47
1558,7.93,7.13
1558,7.73,6.93
1558,5.9,5.3
1558,6.63,5.2
1558,6.53,5.47
1558,6.03,5.53
1558,8.13,6.43
1558,6.7,6.1
1558,6.37,5.4
1558,6.9,5.9
1558,6.1,4.8
1558,5.6,5.1
1558,5.07,4.57
1558,7.23,4.9
1558,6.53,5.27
1558,6.93,5.13
1558,5.23,4.73
1558,7.33,5.77
1558,6.23,5.2
1558,6.23,5.3
1558,6.87,6
1558,6.2,5.03
1558,5.87,5.2
1558,5.33,4.93
1558,8.8,5.53
1558,5.87,5.27
1558,5.87,5.33
1558,5.87,5
1558,8.1,5.1
1558,5.67,5.17
1558,5.6,5.1
