1558,44.73,33.67
1558,4.73,4.23
1558,8.6,5.7
1558,6.57,5.17
1558,5.43,4.53
1558,5.13,4.6
1558,5.2,4.7
1558,6.43,5.5
1558,7.1,4.73
1558,5.17,4.7
1558,5.3,4.9
1558,5.6,5.1
1558,5.63,4.9
1558,5.57,5.07
1558,5.3,4.8
1558,5.47,4.93
1558,4.7,4.3
1558,5.23,4.73
1558,5.7,5.2
1558,5.03,4.57
1558,5.23,4.7
1558,5.97,4.97
1558,5.17,4.6
1558,4.57,4.17
1558,6.73,4.67
1558,5.3,4.8
1558,6.3,4.97
1558,6.53,5.5
1558,8.57,6.1
1558,6.17,4.97
1558,5.3,4.8
1558,5.3,4.8
1558,6.13,5.47
1558,8.63,4.9
1558,6.67,6.07
1558,8.73,6.8
1558,14.57,10.17
1558,7.7,6.07
1558,10.47,6.73
1558,9.63,4.7
1558,8.23,4.93
1558,5.67,4.8
1558,6.33,5.6
1558,5.67,5
1558,5.7,5.2
1558,6.6,5.5
1558,6.77,6.17
1558,7.47,6.53
1558,7.97,5.8
1558,6.5,5.7
1558,6.93,5.23
1558,7.7,5.33
1558,6.67,6.03
1558,8.03,6.13
1558,7.6,5.9
1558,7.53,6.2
1558,8.67,7.4
1558,9.43,6.53
1558,7.1,5.9
1558,6.23,5.57
1558,7.63,5.73
1558,7.07,6.03
1558,9.33,6.6
1558,10.3,6.13
1558,10.63,7.07
1558,7.8,6.23
1558,9.9,7.9
1558,11.47,7.37
1558,6.73,6
1558,16.47,9.6
1558,14.9,9.8
1558,7.63,5.87
1558,7.8,7
1558,7.27,6.57
1558,9.1,6.83
1558,7.6,6.9
1558,10.3,6.9
1558,7.7,6.9
1558,8.47,7.27
1558,8.63,7.63
1558,11.13,8.7
1558,12,8.43
1558,9.8,7.9
1558,11.73,8.53
1558,11.9,8.87
1558,11.23,9.1
1558,10.77,9.63
1558,21.83,16.43
1558,26.43,20.4
1558,25.53,17.67
1558,25.27,19
1558,25.47,18
1558,28.57,19.57
1558,27.27,19.2
1558,33.93,20.9
1558,41,27.63
1558,48.53,35.27
1558,39.57,28.83
1558,28.77,20.07
1558,29.87,22.6
1558,33.77,23.5
1558,20.63,16.2
1558,28.27,21.03
1558,23.07,17.23
1558,16.67,14
1558,17.7,13.47
1558,19.73,15
1558,14.6,12.77
1558,18.63,14.1
1558,16.2,13.5
1558,16.97,12.27
1558,16.27,13.83
1558,19.27,13.37
1558,18,13.6
1558,17.83,13.33
1558,19.9,13.17
1558,22.43,14.83
1558,9.77,7.93
1558,12.13,8.4
1558,17.4,11.57
1558,19.27,13.53
1558,16.53,13.1
1558,24.83,16.63
1558,25.83,19.63
1558,38.67,26.77
1558,29.3,22.2
1558,19.73,16.1
1558,20.33,14.93
1558,19.77,15.3
1558,20.23,14.9
1558,19.27,14.7
1558,16.8,12.97
1558,22.77,14.9
1558,27.33,16.9
1558,19.77,15.13
1558,19.63,13.63
1558,23.17,15.23
1558,19.03,13
1558,23.03,15.6
1558,19.93,14.73
1558,19.2,12.77
1558,19.8,13.8
1558,28.4,18.13
1558,29.9,19.53
1558,29.9,20.7
1558,33.1,21.07
1558,31.33,20.4
1558,32.93,21.63
1558,29.43,19.5
1558,35.07,22.73
1558,28.67,20
1558,32.33,21.27
1558,31.37,21.33
1558,35.67,21.57
1558,33.03,21.57
1558,32.3,21.77
1558,34.13,22.7
1558,28.9,21
1558,33.73,22.1
1558,34.67,23.93
1558,30.23,22.93
1558,37.4,26.5
1558,31.8,23.3
1558,36.77,24.33
1558,35.3,24.6
1558,47.23,30.73
1558,39.63,26.73
1558,41.23,26.97
1558,40.77,27.93
1558,41.87,28.33
1558,32.03,23.4
1558,33.1,21.93
1558,27.7,20.5
1558,27.7,18.97
1558,26.43,17.93
1558,23.3,17.87
1558,26.83,18.57
1558,25.4,18.8
1558,25.83,18.2
1558,24.3,17.4
1558,28.33,18.43
1558,23.8,17.37
1558,24.23,17.73
1558,26.33,18.33
1558,23.97,17.2
1558,23.8,16.47
1558,22.83,16.23
1558,20.93,16.2
1558,21.13,16.57
1558,22.87,16.63
1558,22.97,17.1
1558,21.6,17.37
1558,28.5,19.87
1558,24.47,18.27
1558,26.77,19.17
1558,28.3,18.43
1558,26.77,18.73
1558,25.57,18.5
1558,28.1,20.3
1558,26.6,18.87
1558,25.53,18.7
1558,24.8,17.9
1558,26.77,18.1
1558,27.93,18.43
1558,25.07,17.5
1558,23.83,17.77
1558,26.03,18.83
1558,31.4,20
1558,28.03,19.4
1558,27.53,19.43
1558,26.4,19.07
1558,26.63,18.67
1558,25.27,17.77
1558,23.3,17.5
1558,27.1,17.43
1558,26.2,17.23
1558,21.67,16.8
1558,26.63,17.4
1558,24.27,16.8
1558,24.5,17.43
1558,20.97,16
1558,22.23,16.37
1558,23.33,16.67
1558,21.03,15.03
1558,21.77,15.23
1558,20.07,15.67
1558,25.47,16.17
1558,21.7,15
1558,16.47,12.77
1558,16.23,13.2
1558,19.4,15.2
1558,16.37,14.07
1558,16.2,12.93
1558,15.97,11.67
1558,12.9,11.43
1558,13.6,11.03
1558,15,10.97
1558,13.17,10.93
1558,14.4,11.13
1558,13.77,10.7
1558,13.6,11
1558,14,11.2
1558,14.6,11.17
1558,15.37,10.63
1558,14.03,10.47
1558,14.53,11.5
1558,15,11.3
1558,13.47,10.3
1558,13.4,11.3
1558,13.37,10.7
1558,14.23,11.87
1558,16.3,12.07
1558,15.07,11.9
1558,18.63,12.87
1558,15.33,11.53
1558,14.73,12.07
1558,13.77,11.6
1558,15.63,12.6
1558,17.6,12.5
1558,17.5,12.53
1558,15.27,12.57
1558,15.5,12
1558,16.53,12.7
1558,16.9,12.8
1558,16.03,12.57
1558,17.1,11.53
1558,16.27,12.37
1558,18.4,12.47
1558,15.1,11.7
1558,14.93,11.73
1558,17.13,13.07
1558,13.53,12.1
1558,17.03,12.67
1558,15.8,12.67
1558,15.93,12.37
1558,16.9,12.93
1558,16.7,12.93
1558,17.53,13.13
1558,17.17,12.77
1558,16.23,12.8
1558,17.47,13.03
1558,18.23,13.1
1558,15.73,12.9
1558,18.67,13.7
1558,21.73,15.07
1558,22.1,15.33
1558,20.37,15.27
1558,20.1,15.1
1558,18.17,14.57
1558,19.37,15.47
1558,19.8,15.4
1558,18.9,14.8
1558,21.57,16.53
1558,24.2,18.57
1558,26.43,21.03
1558,29.53,21.9
1558,25,19.57
1558,24.37,19.13
1558,25.1,19.27
1558,21.67,17.87
1558,23.73,16.87
1558,23.83,16.8
1558,19.63,16.17
1558,21.53,16.63
1558,21.4,16.53
1558,20.17,16.27
1558,21.57,15.7
1558,21.73,16.33
1558,23.53,15.57
1558,20.93,16.73
1558,19,16
1558,18.5,15.13
1558,18.2,14.13
1558,18.7,14.37
1558,21.33,15.03
1558,20.67,16.3
1558,24.7,17.03
1558,23.13,16.4
1558,22.6,17.9
1558,23.47,16.1
1558,25.43,17.07
1558,19.1,14.53
1558,20.27,15.27
1558,17.7,14.63
1558,20.73,16.03
1558,20.67,15.4
1558,16.67,14.3
1558,18.13,13.63
1558,16.9,13.9
1558,18.37,14.07
1558,19.03,15.17
1558,22.7,15.77
1558,18.13,14.97
1558,19.27,15.03
1558,20.5,15.73
1558,21.1,14.5
1558,20.07,15.47
1558,18.17,14.93
1558,23.33,15.5
1558,19.5,15.87
1558,19.93,15.13
1558,23.4,16.63
1558,22.1,16.3
1558,22.77,17.37
1558,22.17,18.13
1558,23.17,17.83
1558,23.07,18.7
1558,22.07,16.43
1558,22.1,15.13
1558,22.93,17.4
1558,22.43,19.43
1558,20.77,18.23
1558,19.83,17.33
1558,18.03,15.4
1558,18.6,16.67
1558,17.23,15.3
1558,17.43,15.27
1558,17.03,14.5
1558,15.03,13.43
1558,16.3,13.4
1558,15.63,14
1558,15.7,13.93
1558,18.3,14.5
1558,17.93,15.93
1558,18.13,16.3
1558,16.63,14.8
1558,16.8,15.1
1558,16.93,15.33
1558,17.7,15.8
1558,17.63,15.93
1558,17.43,14.93
1558,16.17,14.57
1558,18.07,15.43
1558,16.4,14.83
1558,18.33,15.97
1558,18.93,16.5
1558,20.87,18.87
1558,18.43,16.4
1558,18.03,16.4
1558,18,16.2
1558,18.27,16.47
1558,19.13,17.2
1558,18.77,17.07
1558,20,18.1
1558,18.9,16.97
1558,18.33,16.57
1558,18.83,17.13
1558,20.37,18.33
1558,20.5,18.6
1558,20.17,18.3
1558,22.6,18.17
1558,20.2,18.2
1558,23.47,18.8
1558,19.97,18.03
1558,20.63,18.53
1558,21.1,19.2
1558,21.93,19.83
1558,21.93,19.73
1558,21.17,19.1
1558,22.17,19.9
1558,24.1,21.6
1558,21.73,19.5
1558,22.9,20.87
1558,22.37,20.17
1558,20.03,18.23
1558,19.13,17.27
1558,21.67,19.57
1558,19.97,18.17
1558,20.93,19
1558,20.57,18.67
1558,20.37,18.6
1558,22.7,20.57
1558,24.55,22.35
1558,28.52,25.75
1558,23.4,21.1
1558,23.73,21.52
1558,24.32,22.02
1558,23.45,21.2
1558,22.13,20.12
1558,22.3,20.37
1558,21.7,19.55
1558,22.05,20.17
1558,21.75,19.75
1558,20.62,18.52
1558,20.82,19.07
1558,23.4,21.1
1558,19.92,18.07
1558,21.57,19.4
1558,20.4,18.48
1558,22.37,20.05
1558,21.15,19.15
1558,19.67,17.92
1558,19.98,18.37
1558,24.32,22
1558,19.42,17.57
1558,19.35,17.6
1558,19.85,18.05
1558,19.05,17.2
1558,17.45,15.83
1558,17.05,15.45
1558,20.62,18.48
1558,16.4,15
1558,14.23,12.93
1558,13.85,12.28
1558,12.8,11.7
1558,12.93,11.83
1558,11.9,10.78
1558,11.4,10.4
1558,10.7,9.7
1558,9.35,8.55
1558,13.1,11.9
1558,11.68,10.28
1558,9.95,9.05
1558,9.85,8.88
1558,9,8.08
1558,9.75,8.95
1558,9.65,8.85
1558,9.08,8.28
1558,9.88,8.88
1558,9.18,8.33
1558,9.43,8.58
1558,8.28,7.55
1558,9.13,8.2
1558,8.63,7.8
1558,7.7,7.1
1558,8.1,7.3
1558,7.78,7.1
1558,7.5,6.9
1558,7.62,6.92
1558,7.62,6.92
1558,8.8,8.05
1558,7.75,7.1
1558,7.6,6.53
1558,7.45,6.85
1558,7.4,6.7
1558,6.72,6.22
1558,7.87,7.12
1558,6.87,6.28
1558,6.78,6.12
1558,6.72,6.2
1558,8.83,6.85
1558,6.85,6.22
1558,6.7,6.1
1558,7.08,6.58
1558,6.4,5.9
1558,7.08,6.45
1558,8.73,8.03
1558,7.5,6.9
1558,7.03,6.2
1558,10.13,7.97
1558,6.7,6.17
1558,6.15,5.55
1558,6.45,5.65
1558,6.5,6
1558,7.22,6.65
1558,5.87,5.15
1558,6.42,5.9
1558,6.55,6.05
1558,6.83,6
1558,6.7,6
1558,7.12,6.17
1558,6.7,6.1
1558,6.37,5.87
1558,7.03,6.37
1558,7.25,6.45
1558,6.25,5.65
1558,6.72,6.1
1558,6.95,6.35
1558,7.58,6.97
1558,6.83,6.28
1558,7.6,6.83
1558,6.67,6.07
1558,6.8,6.2
1558,6.1,5.6
1558,6.9,6.2
1558,6,5.5
1558,6.63,6.03
1558,6.57,5.7
1558,7.1,6.23
1558,6.57,5.87
1558,5.9,5.4
1558,6.83,6.13
1558,6.63,6.03
1558,6.53,5.93
1558,7.77,5.83
1558,7.83,6.3
1558,6.23,5.63
1558,6,5.5
1558,6.1,5.6
1558,6.43,5.83
1558,6.5,6
1558,7.63,6.33
1558,12.7,11.5
1558,8.4,6.1
1558,6.77,6.1
1558,6.33,5.7
1558,7.1,6.4
1558,6.33,5.73
1558,6.33,5.73
1558,6,5.5
1558,6.2,5.6
1558,6.4,5.83
1558,6.27,5.6
1558,6.5,5.9
1558,6.33,5.53
1558,6.7,6.1
1558,6.7,6.07
1558,6.73,6.1
1558,6.1,5.6
1558,6.33,5.73
1558,6.77,6.07
1558,6.27,5.67
1558,6.77,6.13
1558,6.2,5.7
1558,6.03,5.53
1558,5.9,5.4
1558,6.3,5.77
1558,6.2,5.67
1558,6,5.4
1558,6.2,5.7
1558,6.13,5.47
1558,6.3,5.7
1558,6.03,5.5
1558,9.2,6.6
1558,6,5.5
1558,6.5,5.9
1558,5.73,5.23
1558,6.47,5.87
1558,7.57,5.57
1558,6.33,5.73
1558,6.3,5.67
1558,8.73,6.93
1558,7.53,6.83
1558,10.7,8.77
1558,6.4,5.8
1558,6,5.4
1558,7.3,5.77
1558,7.13,5.4
1558,7.4,5.07
1558,6.6,6
1558,5.83,5.33
1558,6.57,5
1558,6.53,5.87
1558,5.87,5.37
1558,6.63,5.53
1558,7.23,5.83
1558,6.83,6.23
1558,5.83,5.3
1558,8.7,7
1558,6.23,5.63
1558,7.87,5.77
1558,5.77,5.13
1558,6.23,5.47
1558,8.1,5.43
1558,6.3,5.7
1558,5.8,5.07
1558,6.67,5.7
1558,8.7,7.53
1558,7.7,6.1
1558,5.53,5.03
1558,6.37,5.77
1558,7.27,5.43
1558,6.17,5.27
1558,5.77,5.27
1558,6.27,5.27
1558,5.97,5.4
1558,5.8,5.2
1558,5.9,5.3
1558,6.17,5.57
1558,5.77,5.23
1558,5.33,4.83
1558,9.33,5.9
1558,6.87,5.97
1558,5.77,5.27
1558,6.3,5.67
1558,8.57,6.6
1558,6.27,5.37
1558,6.33,5.73
1558,6.5,5.9
1558,5.67,5.13
1558,7.23,6
1558,6.7,6.1
1558,7.73,6.5
1558,6.63,5.77
1558,7.5,5.27
1558,25.4,9.57
1558,18.73,8.83
1558,16.7,7.67
1558,13,7.23
1558,9.17,6.97
1558,8.83,7.03
1558,9.93,7.7
1558,12.73,8.5
1558,12.43,8.87
1558,10.97,9.17
1558,10.97,9.33
1558,11.33,8.63
1558,11.87,9.23
1558,9.8,8.23
1558,12.37,9.1
1558,11.57,8.87
1558,13.5,9.4
1558,11.4,8.67
1558,16.27,10.97
1558,16.47,13.13
1558,16.87,12.57
1558,24.3,19.07
1558,25.5,19.6
1558,23.13,17.33
1558,29.9,21.5
1558,34,24.27
1558,37.07,27.7
1558,41.97,30.1
1558,35.87,26.47
1558,28.13,19.97
1558,25.23,19
1558,33.9,26.33
1558,24.9,18.53
1558,38.27,26.7
1558,35.1,26.13
1558,40.33,27.6
1558,41.2,31.03
1558,44.53,33.17
1558,35.13,25.5
1558,33.5,26.43
1558,35.8,24.73
1558,44.37,30.07
1558,46.23,31.57
1558,49.67,35.67
1558,49.77,34.57
1558,48.13,35.13
1558,34.03,24.1
1558,28,20.03
1558,33.1,21.9
1558,44.17,27.93
1558,55.5,35.5
1558,40.97,26.6
1558,47.73,32.37
1558,25.5,18.17
1558,33.4,23.5
1558,25,19.37
1558,30.27,22.3
1558,26.73,18.27
1558,25.47,15.97
1558,30.07,18.8
1558,22.47,17.17
1558,22.17,17.13
1558,21.73,16.37
1558,20.73,15.67
1558,23.4,15.17
1558,16.2,13.23
1558,15.8,13.3
1558,14.2,11.13
1558,16.3,12.27
1558,19.23,12.43
1558,15.37,10.43
1558,13.23,10.23
1558,14.33,10.33
1558,14.63,10.53
1558,16.27,11.47
1558,14.87,11.03
1558,12.5,10.53
1558,11.03,9.67
1558,13.17,10.53
1558,13.47,9.87
1558,10.4,9.3
1558,13.4,10.07
1558,12.83,11.33
1558,12.57,10.37
1558,13,10.3
1558,14.03,11.03
1558,16.4,12.27
1558,17.43,13.03
1558,18.87,13.73
1558,19.8,14.27
1558,19.8,16.4
1558,27.7,18.47
1558,29.83,18.4
1558,22.97,17.07
1558,25.93,17.5
1558,26.47,18.27
1558,25.97,19.23
1558,27.17,19.1
1558,25.77,18.73
1558,18.87,15.1
1558,17.9,13.4
1558,16.4,12.4
1558,16.77,13.6
1558,16.87,12.3
1558,17.5,13.07
1558,14.93,12
1558,21.6,14.83
1558,15.6,11.27
1558,14.03,10.9
1558,14.8,10.83
1558,14.3,10.6
1558,13.4,10.4
1558,13.03,9.83
1558,11.8,9.33
1558,15.2,11.7
1558,15,11.83
1558,17.47,12.37
1558,20.6,15.13
1558,23.47,16.3
1558,17.2,13.23
1558,18.33,13
1558,17.73,12.97
1558,12.87,8.13
1558,10.83,8.97
1558,11.23,8.9
1558,10.83,7.8
1558,12.67,9.23
1558,11.9,8.7
1558,11.5,8.5
1558,8,7.3
1558,9.53,8.13
1558,9.3,8.07
1558,10.63,8.67
1558,10.67,8.9
1558,12.07,9.1
1558,14.5,10.37
1558,14.47,10.5
1558,14.9,11.17
1558,15.63,9.73
1558,11.77,9.53
1558,16.4,10.83
1558,10.57,8.97
1558,12.93,9.4
1558,8.53,7.63
1558,13.03,10.67
1558,10.27,8
1558,8.9,8
1558,8.27,7.2
1558,8.5,7.53
1558,8.23,7.07
1558,8.53,7.4
1558,7.87,7.07
1558,9.3,7.43
1558,9.07,8
1558,11.77,8.3
1558,11.03,8.33
1558,13.07,9.33
1558,12.6,10.13
1558,10.57,8.67
1558,12.23,8.9
1558,11.73,9.4
1558,21.43,14.3
1558,13.87,11.27
1558,14.93,11.7
1558,11.43,9.17
1558,12.37,9.3
1558,12.7,10.03
1558,11.7,9.23
1558,10.53,9.3
1558,25.33,18.8
1558,14.87,11.6
1558,16,11.3
1558,13.6,11.2
1558,14.87,11.33
1558,16.23,12.3
1558,15.7,12.37
1558,16.33,11.83
1558,16.47,11.93
1558,17.13,11.37
1558,15.8,10.87
1558,14.03,10.73
1558,16.27,12
1558,18.83,14.7
1558,14.4,10.47
1558,13.4,11.07
1558,18.07,12.07
1558,15.7,11.03
1558,15.1,11.13
1558,19.6,13
1558,13.1,11.6
1558,15.67,12.3
1558,13.77,10.7
1558,16.13,11.6
1558,13.53,10.73
1558,16.7,12.53
1558,14.7,11.33
1558,15.27,11.5
1558,16.7,13.03
1558,18.57,12.8
1558,17.47,12.07
1558,15.63,11.83
1558,17.33,13.03
1558,17.87,12.53
1558,26.93,14.17
1558,19.1,13.57
1558,16.53,12.43
1558,23.97,13.37
1558,18.87,12.97
1558,46.5,30.17
1558,29.13,20.93
1558,24.57,17.83
1558,21.73,14.73
1558,18.13,13.6
1558,42.7,27.7
1558,23.13,17.4
1558,21.73,17.03
1558,17.83,14.1
1558,18.47,12.57
1558,20.47,14.17
1558,17.27,12.63
1558,17.27,12.97
1558,20.03,13.9
1558,18.53,13.5
1558,19.43,13.43
1558,18.67,13.77
1558,25.73,14.37
1558,18.77,13.43
1558,21.5,14.8
1558,23.6,14.87
1558,20.6,14.5
1558,24.73,15.17
1558,22,14.13
1558,21.4,15.1
1558,18.67,13.67
1558,21.47,14.27
1558,20.23,15.33
1558,19.47,15.03
1558,20.83,14.13
1558,18.8,13.97
1558,17.9,13.77
1558,16.57,13.5
1558,18.13,13.6
1558,18.8,13.97
1558,25.17,15.1
1558,17.83,14.23
1558,19.83,12.9
1558,21.6,14.23
1558,21.27,14.2
1558,21.13,13.17
1558,17.87,13.3
1558,17.4,13.13
1558,21.6,13.3
1558,19.67,14.13
1558,22.2,14.13
1558,23.43,13.9
1558,23.93,14
1558,22.17,15.6
1558,26,16.83
1558,25.97,17.43
1558,27.2,16.53
1558,23.43,16.57
1558,26.4,17.37
1558,24.6,17.1
1558,21.53,15.8
1558,19.53,14.37
1558,20.93,14.37
1558,22.53,13.37
1558,21.93,13.43
1558,21.13,13.27
1558,19.4,14.47
1558,31.1,15.93
1558,32.8,15.87
1558,26.6,15.57
1558,22.47,14.53
1558,24.87,12.5
1558,21.3,13.03
1558,18.17,12.6
1558,18.37,12.3
1558,25.17,13.13
1558,16.63,12.27
1558,19.23,11.73
1558,20.97,12.97
1558,21.03,12.87
1558,15.53,13.1
1558,19.37,13.77
1558,17.77,12.3
1558,16.17,11.87
1558,18.5,11.53
1558,16.53,12.7
1558,21.6,12.67
1558,17.9,12.13
1558,18.1,13.2
1558,18.13,12.63
1558,15.8,12.4
1558,17.23,11.47
1558,16.87,12.2
1558,17.13,12.27
1558,17.57,12.2
1558,14.13,12.5
1558,14.73,11.93
1558,14.9,10.97
1558,15.17,11.57
1558,17,12.7
1558,18.53,14
1558,16.53,13.03
1558,25.23,16.2
1558,21,17.27
1558,18.2,13.5
1558,21.17,15.27
1558,17,15.3
1558,17.83,15.83
1558,23.8,18.07
1558,18.67,16.17
1558,22.53,17.23
1558,23.23,18.8
1558,27.9,19.67
1558,23.67,19.4
1558,24.8,19.43
1558,23.77,19.2
1558,23.17,18.73
1558,25.17,19.27
1558,23.23,18.5
1558,22.43,19.17
1558,22.2,19.1
1558,26.13,19.87
1558,23.53,19.5
1558,22.6,19.2
1558,22.1,19.77
1558,23.93,19.3
1558,24.23,20.7
1558,22,19.43
1558,22.23,19.67
1558,22.8,20.57
1558,23.73,19.27
1558,22.17,17.53
1558,17.3,14.4
1558,16.47,13.9
1558,15.3,13.73
1558,17.77,14.87
1558,15.9,14.3
1558,16.53,14.83
1558,16.47,14.37
1558,15.4,13.83
1558,15.32,13.88
1558,16.82,14.9
1558,20.27,15.63
1558,15.72,14.25
1558,15.28,13.68
1558,14.6,13.2
1558,13.85,12.25
1558,14.13,12.43
1558,13.53,12.23
1558,12.9,11.6
1558,12.8,11.53
1558,13.78,12.33
1558,14.87,13.32
1558,14.55,13.15
1558,13.55,12.28
1558,13.35,12.13
1558,12.65,11.55
1558,12.8,11.5
1558,12.55,11.2
1558,12.13,11
1558,13.55,12.25
1558,12.85,11.57
1558,13.72,12.37
1558,13.8,12.5
1558,13.4,12.15
1558,14.65,13
1558,14.6,12.93
1558,13.98,12.43
1558,12.95,11.75
1558,12.78,11.63
1558,13.43,12.1
1558,12.28,11.28
1558,13.4,10.95
1558,11.68,10.63
1558,11.45,10.43
1558,10.8,9.7
1558,10.65,9.7
1558,10.7,9.8
1558,10.93,10
1558,10.85,9.9
1558,10.68,9.68
1558,10.4,9.38
1558,11.6,10.45
1558,10.5,9.43
1558,11.15,10.25
1558,10.72,9.83
1558,10,9.18
1558,9.55,8.7
1558,10.08,9.15
1558,10.15,8.63
1558,10.88,9.73
1558,11.55,9.1
1558,11.97,10.8
1558,10.32,9.43
1558,11.35,10.25
1558,10.35,9.28
1558,8.85,7.95
1558,10.58,8.78
1558,10.78,9.7
1558,9.8,8
1558,10.15,8.33
1558,9.53,8.73
1558,9.4,7.67
1558,9.53,8.5
1558,10.45,8.63
1558,10.1,8.65
1558,9.13,8.18
1558,9.53,8.4
1558,8.98,8.18
1558,11.12,9.38
1558,9.58,8.5
1558,9.63,8.83
1558,11.5,8.1
1558,9.5,8.55
1558,9.23,8.5
1558,9.08,8.3
1558,8.08,7.37
1558,9.25,8.48
1558,9.88,9.08
1558,9.43,8.23
1558,9.63,8.5
1558,9.85,8.85
1558,9.55,8.65
1558,10.23,9.43
1558,9.85,9.05
1558,12,11
1558,10.1,9.15
1558,9,8.2
1558,12.82,9.85
1558,9.68,8.75
1558,8.1,7.35
1558,9.15,8.35
1558,9.15,8.25
1558,8.58,7.62
1558,9.95,9
1558,9.25,8.55
1558,9.98,9.03
1558,8.88,8.05
1558,8.78,7.97
1558,10.32,9.35
1558,10.63,9.15
1558,11.43,10.43
1558,11.05,8.53
1558,8.9,8.2
1558,9.13,8.33
1558,10.32,8.7
1558,8.83,8.18
1558,9.75,8.78
1558,9.33,8.4
1558,9.1,8.4
1558,9.7,8.4
1558,9,8.1
1558,8.58,7.83
1558,8.3,7.7
1558,9.3,8.1
1558,9.03,8.23
1558,9.55,8.7
1558,8.53,7.83
1558,8.45,7.72
1558,8.65,7.85
1558,8.7,7.8
1558,8.5,7.7
1558,8.23,7.53
1558,8.15,7.35
1558,8.65,7.9
1558,8.03,7.28
1558,9.73,8.7
1558,8.05,7.35
1558,7.85,7.15
1558,7.4,6.85
1558,8.08,7.33
1558,7.67,6.97
1558,9.95,7.42
1558,8.98,8.1
1558,8.48,7.67
1558,8.93,7.9
1558,7.37,6.77
1558,7.8,7
1558,9,8.1
1558,8.4,7.07
1558,8.57,7.6
1558,7.7,7
1558,9.33,7.37
1558,7.53,6.83
1558,8.1,7.1
1558,7.6,6.9
1558,8.33,6.47
1558,8.87,7.67
1558,7.87,7.17
1558,7.83,7.03
1558,9.7,7.03
1558,11,6.8
1558,8.17,7.43
1558,7.3,6.6
1558,7.73,7.03
1558,8,7
1558,7.83,7.2
1558,7.47,6.87
1558,8,7.17
1558,7.37,6.67
1558,10.73,6.9
1558,9.6,7
1558,10.87,7
1558,7.5,6.8
1558,9.27,6.83
1558,7.43,6.73
1558,8.33,7.17
1558,6.53,5.93
1558,7.83,7.03
1558,7.27,6.57
1558,9.57,6.87
1558,9.6,7.3
1558,7.7,6.9
1558,7.3,6.6
1558,8.3,7.33
1558,7.83,7.03
1558,9.2,6.9
1558,8.63,7.33
1558,7.8,7.03
1558,7.7,6.8
1558,9.23,7.8
1558,8.37,7.4
1558,8.7,7.57
1558,10.63,7.1
1558,9.13,7.83
1558,11.97,8.43
1558,12.33,8.77
1558,10.33,8.47
1558,10.43,8
