1558,44.73,33.67
1558,10.73,8.5
1558,9.77,8.07
1558,8.6,7.73
1558,11.77,8.53
1558,9.13,7.53
1558,9.4,8.5
1558,9.43,7.87
1558,12.87,8.03
1558,8.77,7.9
1558,8.3,7.4
1558,9.97,8.03
1558,11.33,8.53
1558,8.63,7.4
1558,11.9,8.1
1558,8.07,7.27
1558,9.33,7.73
1558,8.97,7.13
1558,8.77,7.87
1558,8.8,7.9
1558,10.37,8.63
1558,10.77,9.47
1558,12.37,9.9
1558,13.57,9.57
1558,16.43,10.97
1558,12.23,9.93
1558,14.47,9.87
1558,15.13,9.73
1558,8.93,8.03
1558,11.57,9
1558,10.27,8.93
1558,12.5,8.43
1558,10.27,9.2
1558,10.07,7.83
1558,9.97,8.2
1558,8.5,7.4
1558,9.8,8.63
1558,16.3,10.17
1558,13.4,8.93
1558,11.2,9
1558,11.77,9.27
1558,9.13,8.07
1558,10.73,8.4
1558,12,8.43
1558,11.3,8.5
1558,11.43,8.9
1558,11,8.53
1558,9.8,8.63
1558,11.53,8.67
1558,12.07,7.9
1558,11.23,9.8
1558,9.83,8.83
1558,12.33,9.1
1558,11.67,9.23
1558,14.17,9.63
1558,12.5,9.93
1558,13.3,9.97
1558,12.57,10.1
1558,12.93,10.3
1558,12.53,9.7
1558,12.5,10.6
1558,15,11.4
1558,13.63,10.63
1558,16.67,11.27
1558,12.4,10.17
1558,13.5,10.93
1558,16.93,10.57
1558,14.63,10.13
1558,11.93,8.63
1558,12.03,10.67
1558,13.47,9.8
1558,11.03,9.83
1558,11.63,10
1558,12.77,10.2
1558,10.5,9.23
1558,11,9.7
1558,12.13,10.1
1558,12.23,10.83
1558,12.2,9.3
1558,12,10.17
1558,11.3,9.47
1558,12,9.47
1558,12.93,9.2
1558,9.3,8.3
1558,9.17,8.27
1558,12.47,9.23
1558,12.93,10.63
1558,12.67,10.53
1558,14.1,9.77
1558,12.83,10.53
1558,12.83,9.97
1558,15.13,9.37
1558,12.53,10.03
1558,11.27,9.97
1558,12.03,9.8
1558,10.4,9.3
1558,12,9
1558,10.63,8.3
1558,11.77,8.4
1558,10.43,8.6
1558,11.7,9.23
1558,11.17,9.6
1558,11.87,9
1558,12.03,9.9
1558,13.1,9.83
1558,12.67,9.6
1558,14.43,10.13
1558,11.27,10.17
1558,9.57,7.9
1558,10.87,9.73
1558,12.27,9.7
1558,10.9,9.23
1558,12.97,10.9
1558,10.17,9
1558,11.7,10.5
1558,9.77,8.1
1558,11.17,9.17
1558,12.87,9.93
1558,13.97,11.27
1558,12.87,10.87
1558,11.07,8.7
1558,12.6,10.8
1558,11.2,9.67
1558,13.37,11.2
1558,12.1,10.8
1558,16.33,11.27
1558,13,11.07
1558,13.8,10.5
1558,12.07,9.17
1558,10.97,9.8
1558,11.8,10.6
1558,13.13,11.83
1558,12.57,10.93
1558,12.57,11.27
1558,13.37,11.13
1558,12.47,11.17
1558,14.87,11.5
1558,15.73,10.9
1558,12.87,10.93
1558,12.87,10.6
1558,11.27,10.03
1558,11.23,10
1558,10.7,8.73
1558,12.23,9.93
1558,13.97,9.67
1558,13.57,10.8
1558,12.2,11
1558,13.47,11.43
1558,12.67,9.27
1558,11.67,10.57
1558,11.87,9.97
1558,11.77,10.2
1558,12.37,9.77
1558,11.1,9.8
1558,10.4,9.27
1558,15.53,10.4
1558,10.07,8.83
1558,13.6,10.33
1558,12.8,10.1
1558,10.5,9.33
1558,11.1,9.8
1558,12.43,10.1
1558,10.97,9.23
1558,13.8,10.07
1558,11.23,10.07
1558,10.3,9.1
1558,11.77,10
1558,11.43,9.07
1558,9.23,8.2
1558,10.13,9.1
1558,9.6,8.6
1558,8.2,7.37
1558,10.17,8.27
1558,9.7,8.4
1558,10.13,8.9
1558,10.07,8.23
1558,10.07,8.07
1558,11.13,9
1558,10.57,9.47
1558,10.23,8.43
1558,8.83,7.83
1558,8.73,7.83
1558,10.93,8
1558,8.93,7.37
1558,8.9,7.73
1558,9.23,8.33
1558,10.07,8.67
1558,10.13,8.1
1558,10.53,8.2
1558,9.1,8.2
1558,10.03,8.07
1558,8.43,7.57
1558,12.1,8.6
1558,11.33,8.8
1558,8.7,7.8
1558,8.57,7.37
1558,9.03,7.27
1558,7.37,6.6
1558,8.9,8
1558,9.27,8.23
1558,9.5,7.63
1558,8.73,7.83
1558,8.63,7.83
1558,9.13,8.17
1558,11.3,7.27
1558,9.27,7.97
1558,8.6,7.37
1558,9.93,7.8
1558,8.03,6.7
1558,8.47,7.6
1558,8.7,7.8
1558,8.67,7.67
1558,8.9,7.73
1558,9.2,7.6
1558,10.43,7.1
1558,11.47,8.43
1558,8.5,7.6
1558,8.93,7.83
1558,9.93,7.67
1558,9.13,7.97
1558,10.73,7.7
1558,9.87,7.7
1558,9.53,8.03
1558,10.97,9.37
1558,10.7,7.93
1558,9.17,8.03
1558,10.4,8.47
1558,10.13,7.57
1558,10.03,7.53
1558,10.3,8.27
1558,11.97,9.03
1558,9.1,8.2
1558,10.93,8.4
1558,11.2,8.37
1558,13,8.7
1558,10.17,7.43
1558,8,7.2
1558,9.53,8.2
1558,10.83,8.43
1558,11.7,8.73
1558,9.8,8.83
1558,10.23,8.97
1558,10.63,8.47
1558,9.87,8.87
1558,9.5,8.5
1558,11.37,8.53
1558,9.87,8.4
1558,9.47,8.53
1558,10.1,8.47
1558,10.67,8.17
1558,11.3,7.87
1558,9.7,8.7
1558,9.83,8.2
1558,9.97,8.23
1558,12.83,8.87
1558,11.63,8.9
1558,11.47,9
1558,11,8.8
1558,10.5,8.8
1558,10.83,8.07
1558,9.47,8.53
1558,9.83,8.63
1558,10.8,8.9
1558,10.3,8.67
1558,12.23,9.3
1558,13.07,9.33
1558,10,8.73
1558,10.43,8.33
1558,11.97,9.1
1558,13.4,9.7
1558,10.13,8.7
1558,10.37,8.4
1558,9.13,8.2
1558,11.1,8.93
1558,11.37,9.3
1558,11.37,9.33
1558,9.67,8.67
1558,9.97,8.73
1558,10.23,8.5
1558,13.23,9.23
1558,15,9.37
1558,11.67,9.47
1558,14.33,9.57
1558,11.47,10
1558,11.4,10.2
1558,11.47,10.03
1558,11.9,10
1558,12.2,9.97
1558,11.43,10.23
1558,10.27,8.83
1558,12.2,9.1
1558,10.43,9.27
1558,10.77,9.67
1558,11.87,9.2
1558,12.57,9.97
1558,12.43,10.07
1558,13.47,9.57
1558,12.4,10.03
1558,12.2,10.47
1558,13.37,11
1558,13.4,11
1558,12.2,9.77
1558,13.47,10.53
1558,12.67,11.07
1558,15.73,12
1558,13.57,11.57
1558,16.93,12.07
1558,19.2,12.97
1558,19.47,13.4
1558,18.8,13.57
1558,16.97,12.93
1558,17.57,13.77
1558,16.43,12.77
1558,15.4,12
1558,16.03,12.13
1558,17.7,14.43
1558,16.73,12.53
1558,16.23,12.17
1558,15.47,12.77
1558,19.33,11.77
1558,16.77,11.43
1558,14.1,10.3
1558,14.47,11.87
1558,17.47,12.57
1558,16.93,13.53
1558,14.87,12.63
1558,17.5,12.23
1558,22.8,12.93
1558,19.27,12.87
1558,18.4,14
1558,20.1,14.37
1558,17.23,13
1558,18.37,14.37
1558,17.9,13.1
1558,15.5,12.23
1558,18.77,12.87
1558,16.47,12.27
1558,17.13,12.27
1558,20.5,14.1
1558,17,12.57
1558,15.57,12.2
1558,13.13,10.4
1558,17.33,12.3
1558,16.53,12.03
1558,14.73,11.4
1558,20.3,13.3
1558,16.67,12.8
1558,20.07,14.9
1558,18.67,13
1558,19.17,14.23
1558,17.73,13.8
1558,23.87,16.33
1558,17.93,13.63
1558,19.13,13.03
1558,21.43,15.4
1558,16.1,12.67
1558,13.9,11.33
1558,15.2,11.83
1558,16.3,12.5
1558,15.33,11.97
1558,14.07,11.27
1558,18.97,12.53
1558,14.3,10.53
1558,17.93,11.37
1558,14.77,10.7
1558,16.47,11.33
1558,15.1,12.6
1558,17.6,13.5
1558,18.2,13.8
1558,15.2,12.67
1558,17.1,13.3
1558,20.27,13.13
1558,20.47,12.97
1558,20.27,14.5
1558,18,13.77
1558,16.97,13.23
1558,15.93,11.4
1558,15.93,12.23
1558,15.53,11.3
1558,15.43,11.13
1558,17.97,12.73
1558,15.43,12.27
1558,14.93,11.4
1558,20.57,12.13
1558,23.93,19.73
1558,26.47,21.67
1558,21.7,15.77
1558,22,16.97
1558,21.1,16.8
1558,21.33,15.17
1558,19.6,16.4
1558,17.93,13.8
1558,21,15.4
1558,16.83,14.1
1558,18.4,12.8
1558,20.9,15.37
1558,21.23,14.07
1558,16.17,12.8
1558,17.83,12.73
1558,15.07,11.8
1558,19,14.83
1558,20.8,17
1558,15.53,13.2
1558,15.47,12.17
1558,16.9,11.6
1558,14.17,11.1
1558,14.03,11.13
1558,13.47,10.63
1558,16.37,9.63
1558,12.37,9.97
1558,13.2,11.8
1558,13.2,10.77
1558,11.37,8.37
1558,12.67,9.67
1558,11.53,9.87
1558,10.43,9.1
1558,10.97,8.33
1558,10.5,8.13
1558,9.3,8.03
1558,9,7.77
1558,12.07,10.33
1558,11.73,9.17
1558,9.6,6.93
1558,10.17,9
1558,10.57,9.3
1558,10.27,8.67
1558,9.97,8.37
1558,10.17,8.07
1558,12.37,9.2
1558,9.5,7.53
1558,10,8.4
1558,9.37,8.47
1558,10.97,8.37
1558,9.8,8.3
1558,11,8.13
1558,11.23,9.77
1558,9.7,8.7
1558,9.43,8.43
1558,9.33,8.43
1558,10.17,8.47
1558,9.93,8.93
1558,11.67,8.83
1558,12.2,10.47
1558,11.5,9.8
1558,13.77,10.8
1558,10.9,8.3
1558,11.2,10.1
1558,10.53,9.43
1558,12.2,9.07
1558,12.2,10.9
1558,13.33,12
1558,13.43,10.5
1558,11.9,9.3
1558,10.47,9.4
1558,12.03,9.67
1558,15.17,11.63
1558,13.57,11.2
1558,14.03,11.2
1558,13.5,12.13
1558,11.1,9.73
1558,9.27,8.37
1558,10.73,9.57
1558,12.6,10.67
1558,10.37,9.33
1558,14.83,10.33
1558,10.57,9.47
1558,9.47,8.57
1558,8.47,7.77
1558,10.3,9
1558,10.23,9.23
1558,12.1,10.9
1558,11.77,10.57
1558,10.03,9.03
1558,11.47,10.4
1558,11.7,10.47
1558,11.73,10.63
1558,19.3,12
1558,11.33,10.37
1558,14.07,9.1
1558,11.67,10.57
1558,10.23,9.1
1558,11.7,10.5
1558,12.93,11.63
1558,11.43,10.23
1558,12.23,10.67
1558,14.03,10.33
1558,14.8,11.5
1558,12.17,10.8
1558,13.9,11.8
1558,13.2,11.5
1558,11.73,10.73
1558,14.6,11.2
1558,11.43,10.27
1558,12.47,11.27
1558,11.17,9.1
1558,14.27,12.43
1558,12.17,10.9
1558,12.2,10.93
1558,12.5,10.97
1558,14.13,11.5
1558,14.33,11.33
1558,14.73,12.73
1558,13.97,11.03
1558,12.47,11.17
1558,11.9,10.07
1558,13.1,10.4
1558,15.37,12.47
1558,12.27,10.53
1558,14.57,12.1
1558,11.4,10.3
1558,11.37,10.27
1558,13,11.5
1558,19.13,12.3
1558,12.2,10.97
1558,13.03,11.23
1558,11.5,10.4
1558,15.4,11.33
1558,12.47,11.2
1558,11.63,10.43
1558,11.63,9.6
1558,11.6,10.4
1558,13.9,11.4
1558,13.73,12.17
1558,15.13,13.57
1558,12.07,9.93
1558,12.93,10.57
1558,12.77,10.63
1558,11.3,10.2
1558,12.2,11
1558,12.57,11.17
1558,14.4,11.3
1558,13.97,11.23
1558,15.07,13.5
1558,14.6,12.03
1558,17.47,14.47
1558,17.93,13.9
1558,12.83,11.63
1558,14.5,13.1
1558,15.53,13.83
1558,14.23,12.83
1558,15.87,13.8
1558,16.17,12.97
1558,13.87,12.27
1558,13.87,12.37
1558,13.8,12.4
1558,15.93,13.9
1558,18.9,14.9
1558,16.7,13.53
1558,18,14.6
1558,16.1,14.43
1558,16.47,12.9
1558,18.4,13.63
1558,16.47,13.13
1558,16.1,14.3
1558,14.87,13.13
1558,15.27,13.1
1558,13.97,12.67
1558,16.6,14.27
1558,15.33,13.37
1558,20.6,15.27
1558,15.37,12.87
1558,15.83,13.07
1558,16.57,14.23
1558,18.2,13.63
1558,12.97,11.5
1558,16,14.43
1558,12.47,10.67
1558,15.07,12.6
1558,14.2,12.5
1558,13.63,11.13
1558,14.8,12.77
1558,18.13,15.1
1558,16.8,15
1558,15.77,13.37
1558,17.03,13.57
1558,15.7,13.7
1558,14.57,13.07
1558,15.73,13.13
1558,19.67,14.2
1558,20.57,14.9
1558,13.27,11.87
1558,16.5,14.17
1558,14.97,12.87
1558,15,12.8
1558,16.13,13.13
1558,16.33,13.23
1558,16.03,13.67
1558,15.93,13.9
1558,16.63,13.9
1558,15.8,13.8
1558,16.27,14.47
1558,14.33,12.87
1558,14.17,12.67
1558,14.63,12.7
1558,14.43,13
1558,15,13.57
1558,14.63,13
1558,14.77,13.27
1558,18.93,16.5
1558,19.47,16.33
1558,23.3,19.97
1558,22.63,19.83
1558,23.73,19.13
1558,24.47,20.53
1558,30.17,21.63
1558,28,22.93
1558,25,21.47
1558,26.33,22.5
1558,21.37,18.5
1558,21.5,19.2
1558,25.8,20.47
1558,25.6,20.53
1558,25.9,21.33
1558,28.43,22.37
1558,29.4,22.97
1558,30.43,23
1558,28.37,23.73
1558,26.17,22.97
1558,28.37,25.3
1558,30.8,23.53
1558,26,21.5
1558,28.03,21.17
1558,25,22.27
1558,29.33,26.2
1558,37.57,28.03
1558,31.13,26.07
1558,35.9,29
1558,34.8,27.87
1558,31.5,25.93
1558,20.5,18.37
1558,23.77,21.03
1558,28.67,24.77
1558,30.67,27.5
1558,29.6,25.4
1558,24.9,22.47
1558,26.33,23.53
1558,27.1,24.13
1558,32.07,28.2
1558,31.67,26.77
1558,27.27,21.6
1558,27.77,24.8
1558,24.3,20.8
1558,25.57,22.33
1558,27.1,22.4
1558,29.43,25.03
1558,27.53,23.43
1558,31.3,22.97
1558,24.07,21.43
1558,25.63,21.13
1558,26.4,22.07
1558,26.03,22.3
1558,26.07,20.63
1558,24.8,20.1
1558,22.6,19.53
1558,20.2,18.13
1558,25.07,20.1
1558,24.77,19.8
1558,27.07,19.87
1558,24.33,20.2
1558,22.77,18.03
1558,27.57,20.57
1558,28.1,20.23
1558,30.03,22.33
1558,29.7,22.27
1558,28.8,23.03
1558,25.97,21.2
1558,28,21.2
1558,28.3,21.2
1558,29.57,20.53
1558,25.9,20.03
1558,26.03,19.9
1558,21.33,17.77
1558,22.87,18.9
1558,25.17,19.6
1558,21.83,18.1
1558,20.6,17.37
1558,20.83,18.63
1558,22.57,19
1558,23.2,18.23
1558,19.13,17.1
1558,21.17,17.7
1558,16.47,14.67
1558,16.8,15.1
1558,17.67,14.07
1558,14.3,12.2
1558,13.73,12.33
1558,15.73,12.4
1558,14.97,12.33
1558,14.77,12.7
1558,14.47,12.2
1558,14.73,12.57
1558,14.77,13.17
1558,16.6,14.23
1558,15.2,13.2
1558,16.6,13.33
1558,14.13,12.67
1558,14.63,12.43
1558,13.5,11.5
1558,16.7,12.9
1558,15.33,13.13
1558,15.57,12.8
1558,17.43,12.2
1558,16.53,13.83
1558,18.17,13.77
1558,16.1,13.43
1558,14.8,13.2
1558,16.5,13.63
1558,15.3,13.7
1558,19.43,15
1558,16.47,12.9
1558,16.97,13.1
1558,18.67,12.5
1558,13.23,11.8
1558,12.5,11.17
1558,14.3,11.37
1558,14.87,12.07
1558,14.57,12.2
1558,13.1,11.7
1558,14,12.07
1558,12.03,10.83
1558,13.33,11.77
1558,12.1,10.37
1558,12.67,10.87
1558,13.7,11.6
1558,14.43,11.57
1558,11.9,10.7
1558,12.17,10.9
1558,13.2,11.1
1558,11.9,10.7
1558,13.73,11.07
1558,14.77,11.9
1558,12.6,11.03
1558,16.57,11.83
1558,14.27,11.37
1558,12.3,11
1558,13.67,11.97
1558,13.03,11.63
1558,13.17,11.8
1558,15.1,11.87
1558,12.97,11.67
1558,13.5,12.2
1558,13.23,11.83
1558,13.07,11.77
1558,14.63,13.07
1558,14,12.5
1558,13.87,12.47
1558,12.2,10.97
1558,13.13,11.83
1558,14.23,12.93
1558,14.43,12.93
1558,15.07,13.2
1558,15.33,12.87
1558,14.3,12.97
1558,13.6,12.3
1558,15.03,13.3
1558,14.73,13.33
1558,15.93,13.4
1558,14.17,12.77
1558,15.73,13.87
1558,15.77,13.17
1558,14.9,12.93
1558,13.43,12.03
1558,15.5,13.37
1558,13.4,11.9
1558,13.27,11.97
1558,13.97,12.4
1558,13.03,11.63
1558,14.5,13.1
1558,15.93,12.8
1558,14.03,12.63
1558,13.77,12.07
1558,14.17,12.53
1558,14.77,12.57
1558,13.9,11.87
1558,13.77,12.37
1558,13.7,11.9
1558,14.93,13.23
1558,15.23,13.27
1558,13.03,11.83
1558,13.9,12.5
1558,15.03,12.33
1558,14.07,12.5
1558,14.87,12.1
1558,13.53,12.13
1558,13.57,12.17
1558,16.4,12.53
1558,15.93,12.1
1558,14.6,12.47
1558,16.53,13.67
1558,14.4,12.9
1558,14,12.6
1558,14.6,13.2
1558,18.63,13.5
1558,16.47,14.27
1558,15.67,13.17
1558,15.47,13.63
1558,15.63,13.93
1558,13.9,12.27
1558,16.5,12.77
1558,15.03,13.53
1558,14.73,13.2
1558,16.3,13.87
1558,15.37,12.93
1558,14.3,12.9
1558,15.87,14.3
1558,14.6,13.1
1558,15.67,14.17
1558,17,13.77
1558,16.07,13.03
1558,15.93,13.57
1558,15.5,13.9
1558,17.73,14.93
1558,17.67,15.87
1558,19.3,16.27
1558,19.27,17.27
1558,40.03,35.6
1558,38.97,34.13
1558,46.3,40.77
1558,36.27,32.37
1558,36.2,32.3
1558,31.23,27.07
1558,43.27,38.57
1558,43.07,37.87
1558,42.17,37.47
1558,40.77,36.03
1558,43.6,37.2
1558,43.37,38.23
1558,38.67,33.73
1558,32.33,26.33
1558,32.7,29.2
1558,28.03,24.77
1558,25.17,22.47
1558,26.8,23.9
1558,23.8,20.33
1558,18.7,16.37
1558,16.53,14.83
1558,17.1,15.3
1558,16.87,14.8
1558,15.37,13.63
1558,15.77,14.23
1558,16.13,14.23
1558,15.97,14.33
1558,15.8,13.67
1558,16.43,14.63
1558,15.83,13.97
1558,15.1,12.7
1558,15.37,13.8
1558,15.17,13.53
1558,15.03,13.43
1558,14.73,13.17
1558,16.33,13.6
1558,14.47,12.9
1558,14.8,13.23
1558,17.03,14.07
1558,15.4,13.8
1558,15.93,14.23
1558,16.07,14.4
1558,16.4,14.6
1558,15.4,13.63
1558,16.97,13.93
1558,16.2,14.5
1558,17.3,14.53
1558,15.5,13.87
1558,18.33,13.27
1558,18.3,13.37
1558,15.17,12.8
1558,16.3,13.37
1558,13.97,12.2
1558,15.33,12.9
1558,14.33,12.83
1558,14.93,13.07
1558,16.63,13.2
1558,16.1,14.37
1558,15.7,13.67
1558,17.1,14.27
1558,15.77,13.7
1558,15.4,12.77
1558,19.9,14.2
1558,17.1,14.17
1558,17.5,14.2
1558,18.2,15.6
1558,18.4,15.23
1558,20.67,15.77
1558,16.03,13.6
1558,15.07,13.13
1558,15.8,13.57
1558,16.27,12.5
1558,16.7,13.57
1558,13.57,12.17
1558,14.2,11.5
1558,13.87,12.37
1558,10.97,9.83
1558,11.47,10.27
1558,12.93,11.5
1558,12.13,10.83
1558,20.6,11.83
1558,14.3,12.9
1558,12.6,11.07
1558,14.1,11.5
1558,14,10.8
1558,14.97,12.13
1558,12.97,11
1558,13.37,10.93
1558,12.7,11.37
1558,11.93,10.83
1558,16.5,13.17
1558,16.77,12.7
1558,17.17,12.3
1558,12.83,11.5
1558,22.17,12.93
1558,13.03,11.5
1558,12.9,11.7
1558,14.47,11.57
1558,15.73,11.93
1558,20.1,12.03
1558,18.83,12.63
1558,14.77,11.43
1558,12.37,11.2
1558,20.37,11.8
1558,12.73,11.43
1558,11.77,10.53
1558,15.1,11.03
1558,11.27,10.07
1558,10.23,9.33
1558,14.67,9.5
1558,9.57,8.73
1558,13.2,10.4
1558,11.07,9.97
1558,10.83,9.83
1558,21.47,10.9
1558,17.57,10.3
1558,11.47,10.1
1558,14.57,10.17
1558,11.17,10.1
1558,15.9,10.4
1558,12.77,10.4
1558,14.43,9.8
1558,13.17,10.8
1558,12.03,10.1
1558,14.98,11.22
1558,13.15,10.48
1558,13.95,10.9
1558,10.88,9.8
1558,10.98,9.38
1558,16.02,10
1558,15.6,10.32
1558,10.85,9.6
1558,9.85,8.85
1558,10.4,9.05
1558,10.32,9.33
1558,9.55,8.63
1558,9.83,8.63
1558,12.35,9.2
1558,12.33,9.45
1558,9.73,8.78
1558,10.7,8.98
1558,10.8,8.9
1558,13.13,9.35
1558,11.73,9.93
1558,11.08,8.85
1558,9.9,9
1558,9.78,8.8
1558,10.4,9.43
1558,8.98,8.18
1558,11.25,10.18
1558,10.82,9.75
1558,14.23,9.45
1558,10.28,9.35
1558,11.08,8.43
1558,10,8.9
1558,9.85,8.2
1558,12.98,8.73
1558,10.08,9.08
1558,13.72,9.18
1558,9.85,8.85
1558,9.73,8.2
1558,9.98,9
1558,11.63,8.7
1558,11.68,8.68
1558,11.78,9
1558,9.13,8.23
1558,8.73,7.8
1558,11.48,9
1558,13.9,8.9
1558,11.73,8.25
1558,8.43,7.62
1558,13.88,9.03
1558,10.32,8.2
1558,12.15,9.18
1558,11.57,8.58
1558,12.65,8.65
1558,12.88,9.48
1558,10.3,8.28
1558,9.58,7.83
1558,11.9,8.2
1558,11.08,8.5
1558,10.25,7.95
1558,10.9,7.87
1558,9.68,7.75
1558,9.93,7.9
1558,11.7,8.13
1558,11.43,8.5
1558,10.93,8.03
1558,13.62,7.67
1558,15.35,7.97
1558,9.45,7.55
1558,13.75,7.83
1558,12.4,7.8
1558,9.33,7.75
1558,12.28,7.53
1558,9.95,7.5
1558,12.35,8.5
1558,12.68,7.8
1558,10.38,7.45
1558,8.98,7
1558,12.28,7.78
1558,13.38,7.08
1558,10.75,7.35
1558,12.82,7.2
1558,10.88,7.78
1558,9.68,7.03
1558,12.93,7.3
1558,15.5,8.53
1558,15,8.63
1558,15.32,7.17
1558,11.68,6.85
1558,14.85,7.15
1558,11.35,6.9
1558,14.53,7.62
1558,14.63,7.37
1558,11.43,7.4
1558,13.83,7.17
1558,14.5,7.53
1558,14.15,7.22
1558,15.88,6.87
1558,10.2,6.75
1558,11.93,7.2
1558,13.58,7.37
1558,15.08,7.05
1558,14.55,7.15
1558,14.23,7.17
1558,16.97,7.45
1558,13.2,6.6
1558,15.32,6.95
1558,18.65,8.45
1558,20.85,8.38
1558,17.27,7.9
1558,15.55,6.42
1558,15.88,6.9
1558,15.38,7.53
1558,15.1,7.08
1558,17.25,7.42
1558,11.05,6.58
1558,14.87,6.4
1558,14.63,7.7
1558,12.93,6.45
1558,16.3,6.55
1558,15.25,6.42
1558,11.9,6.65
1558,20.05,7.47
1558,15.08,6.7
1558,18.37,6.37
1558,11.1,6.8
1558,15.08,6.85
1558,16.77,6.5
1558,15.75,7.12
1558,15.72,6.85
1558,25.85,7.17
1558,13.18,6.17
1558,10.88,6.3
1558,13.72,6.1
1558,23.55,7.78
1558,12.8,6
1558,25.48,6.87
1558,10.5,5.87
1558,19.73,6.83
1558,15.68,6.47
1558,13.95,5.92
1558,14.2,6.05
1558,15.4,6.65
1558,16.27,6.3
1558,15.97,6.3
1558,10.53,5.87
1558,15.97,5.6
1558,18.07,5.97
1558,13.4,6.13
1558,18,5.6
1558,12.77,5.17
1558,14.9,6.1
1558,15,5.67
1558,17.47,5.77
1558,15.13,5.73
1558,13.1,5.77
1558,10.17,5.57
1558,16.83,6.23
1558,15.87,5.73
1558,15.47,6.13
1558,14.2,5.53
1558,21.2,6.1
1558,14,5.93
1558,15.93,6.1
1558,18.03,6.4
1558,20.63,6.47
1558,15.43,6.03
1558,15.73,6.5
1558,14.6,6.97
1558,14.83,7.03
1558,13.3,6.57
1558,11.03,6.53
1558,13.2,6.5
1558,15.9,6.7
1558,12.87,6.4
1558,14.5,6.93
1558,18.2,7.63
1558,15.73,6.93
1558,12.13,6.47
1558,17.83,8.33
1558,15.23,6.97
1558,13.73,7.27
1558,14.13,7.47
1558,14.23,7.23
1558,14.93,7.97
1558,16.63,8.87
1558,14.77,7.8
1558,9.9,7.4
1558,14.23,8.37
1558,16.33,8.67
1558,15.57,8.77
1558,18,9.3
1558,11.53,8.1
1558,13.57,9.47
1558,11.87,8.13
1558,17.23,8.77
1558,14.23,7.67
1558,13.77,8.07
1558,11.87,8.03
1558,16.1,7.7
1558,20.93,8.5
1558,14.9,6.6
1558,18,10.77
1558,16.53,8.83
