1558,44.73,33.67
1558,14.27,6.5
1558,14.83,7.07
1558,17.8,7.7
1558,21.23,7.9
1558,14.33,6.53
1558,12.43,5.93
1558,15.37,7.2
1558,16,6.87
1558,12.9,6.9
1558,16,6.63
1558,19.1,6.87
1558,14.17,6.47
1558,19.97,6.8
1558,14.33,6.57
1558,13.13,6.2
1558,15.53,6.73
1558,22.6,7.13
1558,16.1,6.7
1558,16.83,6.67
1558,16.93,7
1558,14.5,6.7
1558,9.97,6.23
1558,15.33,6.2
1558,14.2,7
1558,20.23,7.87
1558,17.33,8.13
1558,15.77,7.93
1558,12.17,7.03
1558,20.07,10.13
1558,19.67,9.7
1558,12.3,8.57
1558,17.6,7.8
1558,17.47,8
1558,18.1,7.53
1558,13.97,7
1558,12.27,7.73
1558,18.47,9.07
1558,14.9,8.9
1558,16.8,9.37
1558,18.83,8.33
1558,14.07,9.13
1558,15.77,8.8
1558,16.57,8.33
1558,15.93,7.57
1558,13.77,8.4
1558,18.57,9.2
1558,13.43,8.47
1558,16.23,8.63
1558,13.57,8.53
1558,17.73,8.87
1558,17.83,8.6
1558,13.43,8.6
1558,12.73,8.27
1558,14.67,8.83
1558,12.6,8
1558,17.23,8.1
1558,13.87,8.93
1558,16,9.17
1558,14.97,8.7
1558,12.27,8.2
1558,15.7,8.73
1558,16.07,8.7
1558,14.07,9.33
1558,16.67,9.1
1558,12,8.2
1558,15.2,7.63
1558,12.57,7.27
1558,15.17,8.47
1558,13.17,8.2
1558,13.1,8.93
1558,15.33,9.23
1558,14.47,9.37
1558,15.7,10.37
1558,17.07,11.37
1558,16.13,9.5
1558,19.4,11.37
1558,16.57,11.4
1558,20.77,11.87
1558,17.7,11.8
1558,18.4,11.67
1558,16.13,10.93
1558,22.07,11.67
1558,21.4,11.03
1558,12.77,9.47
1558,19.53,10.23
1558,14.97,10.3
1558,14.93,10.4
1558,19.13,11.63
1558,16.7,10.67
1558,14.9,9.4
1558,12.5,9.03
1558,12.73,9.07
1558,14.73,9.2
1558,13.07,10.03
1558,12.57,9.87
1558,15.6,10.2
1558,17,11.53
1558,18.7,13.43
1558,25,14.33
1558,21.53,14.5
1558,16.97,13.37
1558,18,12.5
1558,22.73,14.63
1558,19.03,11.73
1558,15.57,9.93
1558,11.7,8.47
1558,16.57,11.2
1558,12.13,9.93
1558,13.07,9
1558,16.5,11.67
1558,19.7,14.43
1558,25.83,17.2
1558,24.9,16.13
1558,27.33,15.37
1558,24.3,16.97
1558,25.5,15.8
1558,22.8,14.33
1558,20.57,12.73
1558,21.63,13.4
1558,19.63,13.03
1558,27.1,15.47
1558,25.6,15.7
1558,24.37,16.1
1558,24.97,16.3
1558,17.27,13.2
1558,24.87,13.6
1558,14.5,11.7
1558,17.77,12
1558,14.7,11.6
1558,12.7,11.4
1558,17.5,11.3
1558,17.2,10.93
1558,15.27,10.97
1558,15.8,11.1
1558,16.33,9.97
1558,12.23,10.13
1558,15.47,10.7
1558,17.5,12.23
1558,12.37,10.33
1558,14.23,10.97
1558,16.6,11.37
1558,15.13,10.5
1558,13.4,10.43
1558,16.7,11.07
1558,14,11.03
1558,16.83,12.2
1558,14.33,11.97
1558,16.83,11.67
1558,13.8,10.83
1558,15.83,11.87
1558,14.77,11.27
1558,11.77,10.43
1558,13.4,10.9
1558,14.73,10.87
1558,17.23,10.8
1558,19.13,12.6
1558,13.33,11.03
1558,15.07,11.6
1558,16.2,11.27
1558,15.9,11.8
1558,16.43,11.77
1558,16.33,11.3
1558,15.33,11.3
1558,15.8,12.43
1558,15.3,11.4
1558,14.33,11.17
1558,15.43,12.23
1558,13.13,11.4
1558,16.03,13.47
1558,14.83,11.8
1558,19.8,13.77
1558,16.73,12.73
1558,16.93,13.13
1558,18.93,12.53
1558,21.4,13.63
1558,21.2,14.13
1558,22.17,16.77
1558,18.07,13.33
1558,16.83,13.23
1558,18.6,13.77
1558,18.57,13.3
1558,17.93,14.07
1558,24.57,15.37
1558,19.5,13.7
1558,16.4,13.87
1558,21.3,14.37
1558,19.9,13.73
1558,19.9,14.63
1558,20.1,15.9
1558,18.8,14.77
1558,21.7,14.67
1558,20.43,15.07
1558,16.5,13.4
1558,19.03,14.37
1558,17.13,14.27
1558,17.7,14.33
1558,16.07,12.8
1558,14.57,12.47
1558,15.17,13.23
1558,18.3,13.53
1558,16.5,12.8
1558,14.7,12.83
1558,14.17,11.97
1558,15.23,13.13
1558,14.77,12.53
1558,17.5,12.03
1558,14.97,12.8
1558,16,12.77
1558,17.6,12.6
1558,16.07,12.77
1558,15.5,11.93
1558,15.63,12.9
1558,18.07,15.17
1558,19.97,14.2
1558,15.97,13.9
1558,17.07,13.33
1558,17.37,13.57
1558,18.7,14.03
1558,18.03,13.33
1558,19.5,14.13
1558,16.5,13.1
1558,16.77,13.9
1558,18.43,14.23
1558,17.93,14.2
1558,16.13,12.9
1558,15.53,13.8
1558,16.17,13.8
1558,19.27,13.43
1558,19.47,13
1558,20.2,14.33
1558,20.03,14.13
1558,19.27,14.23
1558,18.7,13.6
1558,19.73,16.17
1558,23.43,15.87
1558,18.97,14.67
1558,20.87,14.2
1558,16.87,14.67
1558,18.17,14.97
1558,18.2,14.8
1558,19.23,15.37
1558,17.47,13.93
1558,19.77,13.7
1558,18.2,13.5
1558,16.07,13.37
1558,18.4,14.73
1558,19.33,15.03
1558,16.07,14.03
1558,20.9,15.3
1558,18.23,15.3
1558,21.43,16.37
1558,19.07,14.9
1558,22.8,16.27
1558,22,16.53
1558,22.97,17.07
1558,20.47,16.03
1558,20.4,15.1
1558,22.6,16.13
1558,23.07,16.9
1558,24.77,16.87
1558,20.63,15.77
1558,23.1,15.87
1558,23.03,16.2
1558,25.1,15.9
1558,21.8,16.3
1558,20.2,15.6
1558,21.77,15.03
1558,26.6,16.83
1558,20.07,16
1558,22.17,17.37
1558,22.37,18.5
1558,24.97,18.7
1558,24.87,17.47
1558,22.8,18.57
1558,25.57,18.4
1558,28.67,18.97
1558,28.17,18.47
1558,26.5,18
1558,32.97,20.6
1558,23.27,18.8
1558,24.57,18.9
1558,33.93,19.07
1558,21.8,18.07
1558,24.7,17.43
1558,27.63,18.27
1558,23.57,18.77
1558,29.87,19.67
1558,28,20.97
1558,23.9,18.83
1558,30.33,20.6
1558,32.17,22.43
1558,28.27,22.2
1558,28.5,20.17
1558,32.97,20.37
1558,34.07,19.6
1558,32.73,21.03
1558,37.33,21.03
1558,34.43,21.27
1558,25.93,19.8
1558,25.87,18.97
1558,29.67,20.17
1558,25.7,19.1
1558,30.23,18.13
1558,27.6,19.17
1558,31.33,19.77
1558,27.37,18.8
1558,23.4,18.87
1558,26.57,19
1558,30.23,19.6
1558,30.8,18.27
1558,24.93,17.83
1558,27.37,18.73
1558,26.23,17.77
1558,22.57,16.9
1558,24.4,16.47
1558,28.33,18.83
1558,31.23,17.93
1558,23.87,17.6
1558,20.63,16.97
1558,19.77,16.23
1558,30.8,18.63
1558,28.2,19
1558,24.8,18.13
1558,21.43,17.3
1558,22.57,17
1558,23.93,17.93
1558,28.9,19.33
1558,24.43,18.63
1558,20.1,18.17
1558,29.67,19.5
1558,26.07,17.93
1558,28.1,19.3
1558,23.23,18.63
1558,24.77,19.63
1558,33.17,20.13
1558,25.23,18.03
1558,30.3,18.1
1558,24.5,18.47
1558,25.13,18.73
1558,29.33,22.7
1558,23.43,19.17
1558,26.1,18.6
1558,20.1,17.77
1558,28.93,19.1
1558,20.27,16.23
1558,26.87,19.57
1558,20.33,16.87
1558,25.4,18.23
1558,16.7,14
1558,18.17,15.37
1558,18.45,13.48
1558,24.7,14.33
1558,16.23,14.38
1558,20.85,15.98
1558,20.7,16.55
1558,22.65,17.98
1558,19,15.18
1558,17.3,14.2
1558,24.75,14.38
1558,16.02,14.38
1558,18.42,15.4
1558,17.17,14.18
1558,19.23,14.28
1558,13.7,12.35
1558,14.55,12.78
1558,19.92,11.28
1558,14.98,13.05
1558,17.48,12.6
1558,14.55,12.85
1558,16.48,11.83
1558,14.4,12.33
1558,15.95,13.6
1558,16.73,13.18
1558,17,13.6
1558,15.2,13.5
1558,15.9,14.35
1558,14.65,12.25
1558,14.58,13.05
1558,29.45,13.8
1558,15.32,12.93
1558,16.25,12.4
1558,19.12,12.4
1558,13.93,11.3
1558,16.27,11.8
1558,16.7,11.7
1558,17.1,12.05
1558,16.8,13.08
1558,18.02,13.53
1558,17.07,12.13
1558,15.88,12.2
1558,17.45,10.95
1558,17.5,10.15
1558,23.25,10.78
1558,14.53,10.43
1558,20.1,10.5
1558,14.68,11
1558,17.57,11.48
1558,17.23,10.98
1558,17.85,11.08
1558,18.3,10.93
1558,18.98,10.6
1558,15.72,10.93
1558,18.87,11.05
1558,16.48,9.85
1558,19.15,12.25
1558,18.1,10.93
1558,21.02,11.05
1558,19.4,11.12
1558,17.95,11
1558,19.85,10.72
1558,21.5,11.35
1558,22.85,11.5
1558,17.45,10.28
1558,21.4,10.13
1558,17.32,11.43
1558,21.97,10.9
1558,21.55,10.58
1558,17.95,10.15
1558,25.43,10.23
1558,21.05,10.7
1558,34,9.9
1558,24.37,10.8
1558,26.27,10.13
1558,25.55,9.25
1558,20.32,9.93
1558,26.23,9.55
1558,26.25,9.9
1558,22.62,9.8
1558,21.75,9.33
1558,20.72,10.2
1558,22.67,9.73
1558,28.55,9.68
1558,25.75,10.75
1558,18.92,10.3
1558,22.73,10.25
1558,23.73,11.03
1558,29.65,10.9
1558,22.48,9.35
1558,26.52,10.68
1558,27.85,10.48
1558,18.85,9.75
1558,22.37,9.93
1558,21.15,8.85
1558,23.9,9.1
1558,28.62,11.43
1558,33.4,9.95
1558,25.17,11.25
1558,28.12,10.98
1558,28.45,10.7
1558,30.57,10.78
1558,28.1,9.88
1558,19.52,10.3
1558,28.25,10.82
1558,35.03,10
1558,30.27,10.65
1558,29.35,10.55
1558,31.73,12.85
1558,28.65,11.43
1558,36.4,11.1
1558,36.9,12.73
1558,36.8,11.1
1558,37.75,9.9
1558,27.07,10.53
1558,34.45,11.83
1558,33.45,12
1558,31.45,11
1558,36.2,12
1558,36.03,12.25
1558,29.8,13.9
1558,31.87,11.22
1558,37.73,12.55
1558,34.18,11.38
1558,28.8,10.9
1558,47.17,11.38
1558,34.9,11.05
1558,30.52,10.82
1558,27.7,10.48
1558,35.8,10.85
1558,33.2,11.8
1558,25.6,9.98
1558,36.9,9.7
1558,28.62,10.72
1558,35.63,9.9
1558,26.1,9.45
1558,32.95,10.28
1558,25.43,8.95
1558,35.73,9.95
1558,36.73,11.48
1558,23.32,10.05
1558,30.72,10.55
1558,35.65,10.82
1558,34.65,10.58
1558,33.88,9.63
1558,33.2,10.72
1558,33.92,10.88
1558,28.95,9.83
1558,32.05,10.53
1558,36.85,11.28
1558,29.67,9.65
1558,35.85,10.35
1558,28.83,9.85
1558,31.45,10.93
1558,39.03,10.58
1558,29.52,9.45
1558,31.85,10.95
1558,41.35,11.33
1558,28.62,11.18
1558,27.35,10.15
1558,37.58,10.6
1558,29.55,12.7
1558,29.77,11.78
1558,26.07,11.78
1558,28.95,12.45
1558,31.87,11.53
1558,30.85,10.28
1558,32.53,11.2
1558,37.6,12.2
1558,28.38,11.7
1558,29.75,10.55
1558,37.65,9.78
1558,32.23,9.95
1558,34.83,10.78
1558,34.5,10.13
1558,33.75,9.75
1558,23.65,9.35
1558,42.33,10.43
1558,30.57,10.23
1558,33.3,11.25
1558,38.13,10.78
1558,33.3,10.23
1558,31.3,10
1558,27.33,9.27
1558,29.17,10.63
1558,33.2,10.9
1558,27.53,10
1558,28.53,9.43
1558,34.13,10.33
1558,33.1,11.73
1558,26.67,9.47
1558,25.27,9.87
1558,34.07,9.83
1558,25.7,10.3
1558,26.57,10.87
1558,23.57,10.73
1558,25.33,10.57
1558,38.77,11.5
1558,32.33,10.13
1558,29.57,10.13
1558,28.53,8.97
1558,29.07,9.17
1558,24,8.83
1558,26,9.53
1558,23.5,9.93
1558,24.47,8.67
1558,22.43,7.83
1558,20.87,7.73
1558,24.37,8.47
1558,21.2,9.63
1558,25.23,9.2
1558,20.7,9.13
1558,24.9,9.9
1558,27.83,9.5
1558,23.83,9.53
1558,27.03,11.9
1558,42.07,14.1
1558,26.07,11.2
1558,23.13,8.73
1558,21.87,8.9
1558,17.87,8.43
1558,18.37,7.67
1558,22.5,7.77
1558,20.6,8.5
1558,16.2,8.43
1558,20.27,9.13
1558,22.03,9.43
1558,19.03,8.4
1558,18.7,8.37
1558,22.33,8.87
1558,20.93,8.67
1558,30.2,9.5
1558,17.23,7.9
1558,24.7,8.7
1558,18.97,8.3
1558,24.63,9.27
1558,19.07,8.23
1558,23.57,9.23
1558,25.03,9.93
1558,24.9,10.8
1558,23.13,10.47
1558,24.27,10.27
1558,21.17,9.4
1558,24.63,9.63
1558,25.07,9.07
1558,25.83,9.27
1558,21.17,8.9
1558,24.2,8.6
1558,24.07,8.93
1558,18.27,8
1558,24.77,9.33
1558,18.93,8.37
1558,18.3,9.2
1558,23.43,9.3
1558,23.23,8.63
1558,20.27,9.23
1558,20.5,8.9
1558,21.6,9.1
1558,19.6,8.5
1558,19.1,8.9
1558,13.47,8.63
1558,24.27,8.57
1558,22.23,9.2
1558,24.27,9.23
1558,18.13,8.7
1558,29,10.3
1558,23.27,8.33
1558,21.8,9.4
1558,25.93,9.23
1558,25.8,9.7
1558,22.47,9.03
1558,22.6,8.73
1558,26.23,9.27
1558,30.2,8.5
1558,20.73,7.83
1558,22.37,9.23
1558,28.1,9.3
1558,22.1,10.3
1558,25.33,10
1558,21.43,10.6
1558,23.6,10.8
1558,21.93,10.4
1558,24.6,10.63
1558,28.13,11.67
1558,34.17,10.97
1558,21.5,11.53
1558,33.07,12.3
1558,23.5,11.07
1558,24.03,11.77
1558,26.33,10.83
1558,23.27,11.27
1558,26.03,11.37
1558,26.4,12.3
1558,24,11.83
1558,23.47,11.7
1558,29.43,13.13
1558,27.07,12.13
1558,21.8,11.17
1558,27.5,11.37
1558,20.8,11.53
1558,24.57,11.5
1558,23.27,13.17
1558,20.6,12.07
1558,25.43,13.67
1558,26.5,12.77
1558,23.3,11.8
1558,22.27,11.73
1558,19.43,11.17
1558,19.87,12
1558,22.7,11.67
1558,22.43,11.5
1558,21.6,11.63
1558,20.63,11.03
1558,18.77,10.27
1558,21.37,10.63
1558,20.93,11.37
1558,18.53,11.07
1558,24.2,12.37
1558,17.73,11.87
1558,21.7,12.17
1558,20.4,11.83
1558,21.67,12
1558,19.13,10.77
1558,21.93,10.93
1558,18.5,9.8
1558,16.83,8.9
1558,13.33,8.8
1558,17.8,9.63
1558,17.47,9.73
1558,18.97,9.67
1558,16.23,10
1558,18.23,10.27
1558,16.67,9.8
1558,22.87,10.7
1558,17.53,10.23
1558,20.63,10.6
1558,17.97,10.67
1558,23.83,10.13
1558,20.23,10.9
1558,15.3,10.13
1558,14.27,9.8
1558,14.87,9.93
1558,15.67,9.93
1558,20.27,10.2
1558,18.53,10.3
1558,14.9,10.3
1558,18.5,9.23
1558,15.2,10.8
1558,19.93,11.63
1558,15,10.9
1558,17.8,11.33
1558,23.03,12.23
1558,16.47,11.7
1558,18.17,11.37
1558,14.7,10.63
1558,16.83,10.97
1558,15.93,10.73
1558,17.7,10.73
1558,16.43,10.93
1558,16.03,10.4
1558,16.43,9.67
1558,18.67,10.53
1558,16.93,9.4
1558,16.03,10.4
1558,14,9.87
1558,12.73,10.23
1558,15.93,10.7
1558,13.9,9.6
1558,12.43,9.5
1558,15.57,9.73
1558,15.33,9.73
1558,13.87,10.03
1558,14.73,10.57
1558,11.73,9.77
1558,18.37,10.67
1558,12.03,10.63
1558,14.8,10.4
1558,16.03,10.6
1558,15.2,10.7
1558,18.5,10.83
1558,17.07,11.17
1558,20.33,11
1558,15.97,11.5
1558,11.67,10.4
1558,15.43,11.2
1558,16.87,11.7
1558,15.93,10.63
1558,16.07,11
1558,15.93,11.43
1558,14.93,11.6
1558,15.7,11.87
1558,15.93,11.87
1558,17.1,11.93
1558,16.17,11.23
1558,15.27,11.97
1558,16.27,12.3
1558,15.67,13.03
1558,17.8,13.8
1558,20.77,14.17
1558,20.07,14.97
1558,18.53,14.23
1558,16.97,13.8
1558,18.23,13.8
1558,19.17,14.13
1558,17.27,13.9
1558,16.53,13.93
1558,17.73,14.37
1558,16.93,14.33
1558,20,14.73
1558,21.97,15.87
1558,17.13,13.83
1558,17.97,14.3
1558,18.17,14.23
1558,18.9,14.03
1558,19.8,14.33
1558,22,15.1
1558,25.73,14.73
1558,18.73,14.13
1558,20.77,14.23
1558,21.07,14.97
1558,18.73,14.43
1558,23.23,15.2
1558,21.93,14.97
1558,19.03,14.3
1558,22.07,14.7
1558,19.77,14.23
1558,20.3,14.97
1558,20.63,14.73
1558,22.27,16
1558,23.77,15.7
1558,22.2,15.87
1558,26.43,15.67
1558,21.07,15.23
1558,24.07,15.1
1558,18.33,14.4
1558,25.23,15.33
1558,21.57,14.27
1558,18.37,14.67
1558,18.53,14.77
1558,17.5,14.97
1558,19.97,15.07
1558,18.13,15.7
1558,20.47,15.3
1558,17.2,14.9
1558,21.47,16.47
1558,20.37,16.1
1558,22.73,16.47
1558,25.03,17.5
1558,19.3,15.67
1558,22.93,16.37
1558,20,15.63
1558,19.87,16.63
1558,20.5,17.43
1558,25.03,17.17
1558,22.93,16.87
1558,21.5,16.83
1558,24.47,17.47
1558,21.7,16.83
1558,21.33,16.9
1558,22.33,16.93
1558,22.43,16.83
1558,20.3,16.4
1558,20.4,16.43
1558,20.9,17.13
1558,25.17,18.77
1558,29.4,17.53
1558,23.4,16.73
1558,23.03,17.23
1558,22.93,16.97
1558,20.2,16.63
1558,24.63,17.03
1558,22.53,16.47
1558,22.47,16.9
1558,24.8,17.1
1558,25.03,17.13
1558,24.23,16.1
1558,28.4,18.47
1558,24.97,19.9
1558,30.5,22.4
1558,24.87,17.73
1558,24.53,18.1
1558,20.1,15.2
1558,26.67,14.1
1558,21.77,15.1
1558,21.87,15.2
1558,23.77,14.67
1558,22.1,15.53
1558,20.83,14.73
1558,24,16.13
1558,19.7,15.43
1558,19.33,14.8
1558,20.6,15.87
1558,28.43,18.3
1558,22.03,17.03
1558,31.57,18.23
1558,23.53,15.97
1558,23.97,15.6
1558,22.57,15.8
1558,27.8,16.47
1558,19.33,14.73
1558,22.17,15.1
1558,28.3,15.83
1558,25.43,16.3
1558,29.87,15.97
1558,30.97,17.3
1558,25.33,16.8
1558,27.2,16.83
1558,23.4,16.17
1558,23.33,15.93
1558,21.47,16.43
1558,24.93,15.87
1558,31.07,16.2
1558,24.93,16.33
1558,28.67,16.77
1558,25.73,16.43
1558,29.2,17.17
1558,26.77,17.23
1558,25.63,18.83
1558,27.8,18.13
1558,29.27,18.5
1558,32.43,18.8
1558,24.07,18.73
1558,27.47,20.6
1558,31.7,20.2
1558,28.63,18.87
1558,35.7,21.5
1558,25.93,19.93
1558,26.63,19.93
1558,23.07,19
1558,23,19.17
1558,28.98,25.7
1558,32.42,20.2
1558,24.32,20.02
1558,27.4,21.15
1558,31.45,19.95
1558,24.92,20.95
1558,24.77,20.25
1558,25.6,19.4
1558,29.7,20.27
1558,33.92,21.65
1558,31.9,22.82
1558,27.62,20.88
1558,30.55,21.02
1558,29.32,19.37
1558,27.58,20.43
1558,22.6,18.52
1558,26.55,18.77
1558,26.82,19.12
1558,24.02,19.48
1558,24.85,18.05
1558,23.67,15.45
1558,29.3,16.3
1558,22.07,17
1558,20.97,14.73
1558,21.42,14.23
1558,25.15,16.05
1558,22.6,15.38
1558,26.62,15.4
1558,20.32,12.9
1558,20.88,14.23
1558,24.98,13.7
1558,26.68,13.85
1558,27.1,14.65
1558,28.75,14.1
1558,25.85,14.33
1558,27.4,16.17
1558,24.85,15.13
1558,23.32,13.72
1558,26.97,14.23
1558,31.23,16.2
1558,31.4,18.17
1558,29.65,14.98
1558,30.88,14.38
1558,26.62,14.6
1558,36.1,21.23
1558,36.48,15.88
1558,32.5,13.95
1558,32.4,14.87
1558,30.3,15.55
1558,37.08,19.65
1558,36.28,14.53
1558,34.6,12.65
1558,27.8,12.8
1558,25.17,12.1
1558,29.77,13.38
1558,36.77,12.45
1558,35.03,12.75
1558,35,12.15
1558,33.9,11.9
1558,31.37,12.73
1558,33.9,12.6
1558,28.23,11.85
1558,33.67,12.45
1558,31.23,13.1
1558,31.1,12.65
1558,31.48,11.22
1558,31.1,11.2
1558,33.85,11.55
1558,25.62,12.33
1558,30.27,12.75
1558,30.25,12.63
1558,30.37,12.4
1558,32.05,11.8
1558,29.57,11.22
1558,35.9,10.75
1558,30.35,11.4
1558,33.35,11.28
1558,30.75,11.35
1558,29,11.53
1558,31.87,10.95
1558,32.15,11.3
1558,31.6,11.28
1558,35.35,11.65
1558,37.88,10.9
1558,33.4,11.48
1558,30.48,11.22
1558,35,12.33
1558,39.8,11.05
1558,36.83,10.65
1558,37.28,12.75
1558,28.25,12.07
1558,31.35,11.25
1558,30.97,10.9
1558,32.88,10.78
1558,32.23,11.38
1558,36.88,10.63
1558,33.05,11.1
1558,34.65,11.78
1558,28.98,11
1558,34.13,10.13
1558,29.57,10.15
1558,28.25,9.78
1558,29.05,9.95
1558,28.23,9.13
1558,26.35,12.28
1558,31.95,11.2
1558,27.8,9.73
1558,25.65,9.73
1558,31.52,9.28
1558,30.57,9.9
1558,35.58,10.6
1558,29.07,11
1558,28.45,10.13
1558,30.72,10.98
1558,31.7,10.93
1558,29.42,10.68
1558,29.57,11.7
1558,26.62,10.7
1558,31.33,11.93
1558,26.52,10.1
1558,29.92,10.6
1558,21.75,8.95
1558,26.6,10.08
1558,27.37,10.72
1558,29.75,9.45
1558,31.45,10.3
1558,33.95,10.3
1558,33.15,8.98
1558,28.55,10.45
1558,33.58,10.05
1558,30.4,11
1558,27.55,9.7
1558,34.5,9.75
1558,27.2,8.75
1558,28.57,10.3
1558,29.3,9.08
1558,33.4,9.85
1558,32.05,10.25
1558,25.25,9
1558,31.07,9.05
1558,33.4,9.3
1558,26.73,8.03
1558,21.4,8.73
1558,21.42,8.88
1558,30.35,10.98
1558,30.57,10.13
1558,37.25,10.05
1558,30.3,8.98
1558,22.73,7.4
1558,22.62,8.9
1558,28.2,10
1558,25.2,8.58
1558,27.73,8.6
1558,22.5,7.78
1558,24.5,7.65
1558,26.9,11.6
1558,28.3,11.43
1558,29.07,8.58
1558,26.73,8.1
1558,23.55,8.33
1558,25.57,8.98
1558,26.75,7.9
1558,27.15,9.53
1558,22,8.4
1558,19.15,7.53
1558,18.87,11.12
1558,22.73,8.7
1558,23.62,7.78
1558,21.33,9.03
1558,25.85,8.75
1558,21.05,7.1
1558,23,7.2
1558,24.15,8.08
1558,22.02,7.85
1558,25.45,8.73
1558,25.4,6.87
1558,20.92,7.75
1558,26.52,7.35
1558,22.75,8.25
1558,23.92,8.95
1558,22.05,7.97
1558,21.52,7.78
1558,24.05,7.95
1558,20.3,7.08
1558,26.68,7.4
1558,19.65,7.28
1558,19.6,7.15
1558,19.2,7
1558,23.5,6.87
1558,23.45,6.8
1558,21.27,7
1558,23.3,7.53
1558,24.37,7.33
1558,20.17,7.22
1558,23.5,7.17
1558,24.47,7.15
1558,20.2,7
1558,19,6.3
1558,16.97,6.9
1558,21.47,6.47
1558,21.23,6.93
1558,24.6,7.13
1558,22.9,7.2
1558,29.53,8.9
1558,24.13,7.13
1558,21.93,7.2
1558,23.63,7.2
1558,20.17,9.13
1558,24.6,9.2
1558,23.47,8.53
1558,25.93,8.93
1558,17.4,9.17
1558,25.53,9.47
1558,36.67,8.9
1558,24.8,9.27
1558,23.3,9.3
1558,20.1,8.47
1558,20.3,9.27
1558,23.87,8.83
1558,22.43,9.4
1558,23.43,9
1558,18.5,9.2
1558,23.63,9.37
1558,17.83,8.93
1558,15.23,8.33
1558,21.93,9.07
1558,28.7,9.6
1558,22.13,9.6
1558,26.33,10.27
1558,20.63,9.1
1558,23.9,8.37
1558,20.47,8.83
1558,22.43,9
1558,18.47,8.47
1558,23.6,9.23
1558,24.97,9.03
1558,19.77,9.33
1558,27.2,8.83
