1558,44.73,33.67
1558,20.67,8.73
1558,18.8,8.47
1558,19.73,8.1
1558,21.33,9.93
1558,22.9,9.5
1558,27.23,9.1
1558,21.97,9.33
1558,25.13,10.63
1558,28.93,9.57
1558,20.27,9
1558,19.3,8.67
1558,22.2,8.23
1558,24.33,10.27
1558,24.57,8.97
1558,28.47,9.27
1558,25.17,9.23
1558,24.7,9.53
1558,26.53,9.97
1558,21.1,9.6
1558,24.43,9.27
1558,22.97,9.2
1558,18.77,8.57
1558,19.93,8.7
1558,26.2,9.87
1558,22.43,9.97
1558,26.1,9.33
1558,23.03,9.37
1558,23.5,9
1558,24.73,9.6
1558,24.63,9.53
1558,22.73,10.73
1558,24.53,10.17
1558,20.13,9.67
1558,25.7,10.33
1558,25.2,10.03
1558,26.07,9.9
1558,25.7,10.23
1558,21.63,11.03
1558,25.83,12.73
1558,24.5,13.9
1558,33.53,15.6
1558,26.63,16.1
1558,31.97,14.8
1558,23.87,12
1558,25.73,11.3
1558,22.9,11.1
1558,23.77,10.07
1558,24.77,10.33
1558,17.77,9.63
1558,24.53,9.97
1558,22.63,10.77
1558,24.63,10.53
1558,23.87,9.87
1558,21.97,10.47
1558,21.1,9.23
1558,24.9,9.87
1558,24.1,9.47
1558,21.93,9.27
1558,21.83,9.97
1558,28.8,9.7
1558,20.97,9.43
1558,21.5,9.43
1558,20.03,8.87
1558,18.13,9.87
1558,18.17,9.8
1558,24.83,10.47
1558,22.57,9.5
1558,25.13,9.33
1558,22.2,9.4
1558,22.97,10.2
1558,28.8,10.6
1558,20.87,10.7
1558,27.53,10.57
1558,27.6,10.67
1558,19.8,9.9
1558,21.73,9.77
1558,17.53,9.6
1558,18.73,10.13
1558,23.73,9.17
1558,21.57,9.93
1558,23.4,9.6
1558,22.23,10.2
1558,24.4,9.83
1558,19.53,9.83
1558,26.97,10.5
1558,20.67,10.13
1558,19.23,9.5
1558,25.7,10.87
1558,19.5,9.5
1558,21.17,9.3
1558,20.53,9.4
1558,17.53,9.5
1558,21.7,10.13
1558,19.03,9.97
1558,18.67,10.13
1558,20.23,10.47
1558,21.37,9.23
1558,23.37,9.63
1558,16.73,9.33
1558,19.07,9.27
1558,24.13,10.9
1558,17.43,9.37
1558,22.53,9.87
1558,18.33,8.6
1558,20.2,9.33
1558,23.77,9.83
1558,18.37,9.43
1558,21.63,9.63
1558,22.17,10
1558,20.23,9.57
1558,28.57,10.93
1558,24.97,9.53
1558,25.77,9.97
1558,22.7,9.77
1558,22.5,9.67
1558,20.97,9.6
1558,20,9.77
1558,24.97,10.57
1558,24.17,10.4
1558,21.07,10.13
1558,25.07,10.5
1558,20.9,10.4
1558,22.6,11.07
1558,22,10.07
1558,21.83,10.43
1558,21.77,10.53
1558,22.8,10.9
1558,23.97,11.67
1558,21.67,11.03
1558,21.53,10.47
1558,21.2,10.43
1558,17.77,9.43
1558,20.93,9.9
1558,20.67,10.27
1558,19.13,9.73
1558,21.8,10.3
1558,20.17,9.73
1558,20.87,10.03
1558,18.8,9.57
1558,20.67,10.23
1558,17.57,9.93
1558,22.7,10.5
1558,19.4,10.2
1558,22.5,10.4
1558,22.73,10.4
1558,20.07,10.83
1558,22.63,9.8
1558,20.87,10.87
1558,15.5,9.53
1558,22.9,9.47
1558,20.33,10.07
1558,17.27,9.43
1558,21.1,10.17
1558,20.17,9.5
1558,24.33,9.33
1558,19.8,10.6
1558,17.1,10.27
1558,19.7,9.97
1558,25.43,10.43
1558,22.67,10.1
1558,20.33,10.63
1558,20.27,10.93
1558,18.7,9.8
1558,18,10.83
1558,17.83,10.53
1558,17.97,11.23
1558,18.73,10.6
1558,18.83,10.77
1558,16.77,9.9
1558,16.87,11.03
1558,23.67,10.53
1558,16.9,10.5
1558,20.8,10.57
1558,16.57,10.43
1558,15.83,10.5
1558,14.83,11
1558,16.1,10.53
1558,20.93,10.93
1558,17.83,10.83
1558,18.73,11.5
1558,18.8,11.53
1558,17.2,11.7
1558,19.93,11.33
1558,20.33,11.6
1558,25.13,12.9
1558,18.47,11.93
1558,19.1,11.77
1558,18.63,12.73
1558,20.57,13.03
1558,20.8,12.7
1558,22.97,12.63
1558,20.67,12.47
1558,22.9,12.43
1558,18.6,12.37
1558,23.73,13.4
1558,17.77,12.87
1558,20.2,12.4
1558,16.6,12.73
1558,23.17,13.03
1558,19.77,11.93
1558,22,14.17
1558,21.3,12.9
1558,21.67,13.4
1558,18.07,12.97
1558,20.1,14.07
1558,20.33,13.23
1558,19.4,13.87
1558,22.57,13.9
1558,19.03,13.13
1558,18.43,12.8
1558,20.63,12.57
1558,20,12.87
1558,21.8,13.27
1558,22.3,13.97
1558,18.43,12.53
1558,19.67,13
1558,18.6,13.67
1558,20.07,14
1558,19.93,14.43
1558,20.1,14.87
1558,27.3,15.23
1558,21.13,14.93
1558,17.93,14.73
1558,16.03,13.93
1558,24.23,16.23
1558,23.6,15.53
1558,17.43,14.27
1558,22.77,15.4
1558,20.33,14.33
1558,26.4,14.9
1558,18.83,13.63
1558,21.67,15.43
1558,19.4,14.5
1558,21.4,15.07
1558,23.73,15.7
1558,25.8,15.13
1558,23.17,14.53
1558,24.57,14.6
1558,26.53,15.07
1558,28.1,16.8
1558,31.07,17.6
1558,26.87,15.6
1558,23.27,15.23
1558,29.5,14.77
1558,21.87,15.87
1558,23.6,15.57
1558,23.3,15.57
1558,27.37,15
1558,19.63,14.43
1558,22.17,14.33
1558,25.93,14.83
1558,19.93,14.87
1558,24,16.4
1558,22.07,16.07
1558,21.07,16.1
1558,22.1,15.67
1558,20,15.5
1558,18,14.77
1558,24.3,15.33
1558,26,17.07
1558,22.27,15.77
1558,23.6,16.1
1558,19.7,15.7
1558,21.5,15.6
1558,22.27,15.7
1558,22.03,17
1558,19.23,15.97
1558,20.4,16.7
1558,23.63,16.5
1558,24.43,15.97
1558,29.03,16.07
1558,20.47,15.7
1558,25.33,16.5
1558,23.6,18.4
1558,22.57,17.03
1558,28.87,18.17
1558,30.93,19.5
1558,24.33,18.73
1558,27.73,19.6
1558,27.83,19.27
1558,31.5,19.3
1558,28.2,18.63
1558,24.23,17.8
1558,26.77,18.43
1558,29.4,20
1558,24.7,19.9
1558,26.57,16.57
1558,22.8,15.03
1558,25.43,14.23
1558,29.53,14.53
1558,24.2,15.63
1558,22.55,14.28
1558,25.1,14.8
1558,25.5,13.25
1558,21,13.32
1558,22.42,12.82
1558,24.47,13.95
1558,20.82,13.32
1558,20.02,12.68
1558,19.5,12.6
1558,22.95,13.03
1558,22.35,13.18
1558,25.85,12.82
1558,17.12,12.4
1558,19.48,12.05
1558,18.98,11.8
1558,23.73,11.9
1558,18.4,11.48
1558,18.65,10.88
1558,17.9,10.98
1558,22.3,11.73
1558,17.92,11.78
1558,14.1,11.65
1558,23.57,17.85
1558,18.25,13.83
1558,18.6,13.3
1558,22,13
1558,18.32,11.2
1558,15.85,13.35
1558,20.25,16.2
1558,16.23,11.28
1558,17.15,11.8
1558,24.23,12.1
1558,21.07,13.08
1558,14.68,11.93
1558,20.4,11.68
1558,20.77,12.43
1558,20.08,12.07
1558,19.07,11.8
1558,14.18,12
1558,15.35,12.45
1558,19.07,11.78
1558,19.9,11.9
1558,15.78,12.33
1558,16.15,11.83
1558,18.45,12.25
1558,14.3,10.82
1558,43.08,13.25
1558,19.42,12.95
1558,20.62,11.85
1558,18.75,11.68
1558,22,11.73
1558,30.5,16.45
1558,20.77,11.85
1558,16.82,11.68
1558,20.4,13.08
1558,22.22,15.83
1558,23.27,12.63
1558,21.75,12.28
1558,17.42,12.4
1558,16.48,12.25
1558,18.65,11.65
1558,24.43,15.18
1558,19.5,11.8
1558,17.73,11.18
1558,18.65,12.2
1558,17.37,11.48
1558,21.15,13.05
1558,20.1,12.55
1558,17.57,12.4
1558,23.25,13.62
1558,20.32,11.48
1558,21.93,12.1
1558,21.23,10.98
1558,25.88,11.63
1558,21.8,11.57
1558,21.07,11.4
1558,16.57,10.55
1558,22.62,11.65
1558,23.27,11.57
1558,27.45,12.13
1558,23.75,13.55
1558,25.57,11.75
1558,22.32,10.9
1558,19.67,11.3
1558,19.17,12.4
1558,20.92,12.23
1558,25.35,11.4
1558,24.7,11.8
1558,17.57,11.5
1558,23.25,12.05
1558,24.2,12.65
1558,23.92,12.8
1558,19.82,12.65
1558,18.92,11.83
1558,26.95,12.5
1558,18.95,11.93
1558,26.3,11.9
1558,25.5,12.18
1558,29.37,12.23
1558,23.77,12.05
1558,25.48,12.47
1558,28.07,12.78
1558,19.6,11.6
1558,22.42,11.15
1558,23.85,11.95
1558,24.52,11.35
1558,24.55,10.68
1558,21.35,11.93
1558,23.07,11.2
1558,24.4,10.32
1558,23.1,11.25
1558,23.87,10.93
1558,23,11.08
1558,27.65,11.6
1558,23.75,11.03
1558,22.37,10.85
1558,26.17,11.22
1558,26.25,10.8
1558,18.37,10.53
1558,24.6,11.1
1558,24.15,12.55
1558,23.92,10.72
1558,26.87,11.9
1558,23.35,10.72
1558,21.02,10.4
1558,22.45,10.2
1558,19.95,10.2
1558,16.77,10.1
1558,18.07,9.8
1558,27.52,10.15
1558,26.8,9.98
1558,21.85,10.48
1558,24.43,10.75
1558,24.52,10.28
1558,28.4,11.03
1558,25.57,12.6
1558,25.17,11.28
1558,20.8,11.93
1558,18.45,7.05
1558,23.42,7.08
1558,18.98,8.33
1558,13.6,6.87
1558,19.15,7.12
1558,19.52,7.83
1558,18.5,6.58
1558,17.55,7.5
1558,14.83,6.67
1558,12.53,5.43
1558,12.17,6
1558,12.07,5.2
1558,15.13,5.5
1558,13.97,6.3
1558,13.27,5.23
1558,25.57,5.97
1558,30.57,8.9
1558,24.9,9.27
1558,17.7,8.7
1558,18.4,8.3
1558,18.8,8.27
1558,23.07,10.2
1558,23.37,10.33
1558,22.43,11.37
1558,21.83,9.37
1558,24,9.4
1558,17.73,8.73
1558,23.43,10.53
1558,17.47,10.73
1558,19.9,10.4
1558,15.33,9.3
1558,23.17,10.07
1558,19.67,9.6
1558,19.9,9.4
1558,19.97,9.53
1558,21.57,9.9
1558,23.1,10.8
1558,22.93,9.03
1558,21,11.5
1558,21.97,11.67
1558,37.57,19
1558,26.33,13.13
1558,23.23,11.77
1558,26.53,16.03
1558,16.5,10.33
1558,23.13,11.63
1558,26.7,11.83
1558,21.8,10.9
1558,24,9.8
1558,28.17,12.93
1558,29.63,15.43
1558,18.7,8.83
1558,48.43,20.13
1558,23.57,10.63
1558,57.3,24.33
1558,43.43,20.9
1558,51.57,20.07
1558,41.17,20.73
1558,18.87,9.17
1558,19.87,9.27
1558,16.1,8.53
1558,17.87,8.3
1558,15.83,7.6
1558,15,6.93
1558,14.53,8.4
1558,14.6,6.83
1558,21,8.87
1558,20.53,9.23
1558,20.83,7.97
1558,15.43,8.03
1558,11.6,5.5
1558,15.47,6
1558,11.67,5.67
1558,14.37,5.7
1558,12.9,4.97
1558,11.97,5.37
1558,15.27,6.1
1558,13.47,5.37
1558,13.2,5.47
1558,15.23,5.33
1558,13.17,6.17
1558,9.53,5.03
1558,11.9,5.23
1558,11.7,5.5
1558,9.5,4.73
1558,10.77,5.27
1558,13.83,5.3
1558,11.57,4.93
1558,14.1,4.87
1558,10,5.1
1558,10.17,5.23
1558,8.83,4.77
1558,12.27,4.83
1558,11.97,5.23
1558,10.2,5.17
1558,12.77,5.23
1558,11.33,7.17
1558,14,6.23
1558,17.77,7.43
1558,14.83,7.1
1558,13.47,6.53
1558,13.23,6.8
1558,14.07,6.43
1558,14.6,6.67
1558,12.2,6.43
1558,10.63,6.17
1558,12.8,6.53
1558,12.87,8.3
1558,17.57,8.77
1558,14.2,8.23
1558,14.83,7.13
1558,15.3,7.2
1558,17.47,12.5
1558,16.3,8.37
1558,14.67,8.43
1558,13.87,7.9
1558,13.13,8.9
1558,17.57,10.27
1558,12.63,6.93
1558,14.4,7.2
1558,13.77,6.43
1558,12.17,7.43
1558,10.53,5.37
1558,13.7,5.57
1558,13.5,6.4
1558,11.2,6.8
1558,15.07,7.13
1558,13,8.83
1558,16.53,10
1558,17.43,10.9
1558,15.2,8.77
1558,14.73,8.47
1558,15.3,7.3
1558,4.4,3.67
1558,6.57,4
1558,11.33,7.6
1558,5.2,4.23
1558,5.73,3.8
1558,7.37,5.27
1558,6.5,5.37
1558,5.9,4.7
1558,5.03,4.07
1558,6.9,3.93
1558,6.27,3.73
1558,4.53,3.27
1558,6.9,3.83
1558,6.33,4.8
1558,6.27,4.03
1558,5.53,4.2
1558,5.1,3.6
1558,7.23,4.43
1558,5.9,3.97
1558,6.53,3.6
1558,4.17,3.57
1558,5.13,3.6
1558,4.83,3.57
1558,6.2,3.7
1558,4.67,3.67
1558,11.4,4.2
1558,6.3,4.3
1558,5.8,4.1
1558,7.2,3.8
1558,6.93,4.03
1558,7.3,4.8
1558,5.3,4.73
1558,6.77,5.5
1558,6.3,4.47
1558,8.87,4.57
1558,7.1,4.6
1558,7.03,4.5
1558,6.17,3.7
1558,4.9,3.8
1558,6.83,4.37
1558,6,3.73
1558,7.57,3.4
1558,7.37,3.7
1558,4.77,3.67
1558,5.43,3.57
1558,5.23,3.1
1558,4.93,3.23
1558,5.67,3.03
1558,3.93,3.17
1558,5.37,3
1558,5.47,3.13
1558,5.07,2.97
1558,5.17,2.7
1558,5.23,2.73
1558,3.63,2.43
1558,5.73,2.5
1558,4.2,2.7
1558,6.27,3.03
1558,4.9,3.13
1558,4.63,2.8
1558,5.8,3.13
1558,5.8,3.2
1558,5.53,3.33
1558,7.77,3
1558,4.77,3.1
1558,5.03,3.17
1558,2.6,2.4
1558,3.6,2.5
1558,4.1,2.47
1558,4.07,2.37
1558,5.03,2.4
1558,6.17,2.2
1558,3.37,2.2
1558,4.87,2.4
1558,4.5,2.8
1558,7.53,2.3
1558,4.77,2.43
1558,3.9,2.4
1558,4.03,2.4
1558,3.7,2.3
1558,3.7,2.3
1558,7,2.6
1558,4.13,2.5
1558,3.8,2.4
1558,6.77,2.7
1558,5.77,2.5
1558,6.4,2.4
1558,3.03,2.17
1558,3.7,2.37
1558,5.57,2.87
1558,3.43,2.4
1558,4.67,2.6
1558,4.13,2.37
1558,4.77,2.6
1558,4.4,2.6
1558,4.67,2.9
1558,6.23,2.7
1558,6.07,2.9
1558,4.57,2.9
1558,6.07,3
1558,4.83,3.07
1558,4.53,3.03
1558,5.13,3.07
1558,6.77,4.5
1558,6.1,4.63
1558,8.5,5.67
1558,5.77,5.27
1558,5.47,4.33
1558,6.67,4.9
1558,5.33,4.77
1558,8.9,5.67
1558,5.4,4.67
1558,5.53,4.83
1558,5.3,4.73
1558,5.93,5.3
1558,6.87,4.83
1558,7.03,5.17
1558,9.7,5.17
1558,7.83,5.8
1558,7.5,5.83
1558,9.9,6.23
1558,6.97,6.2
1558,7.77,6.97
1558,9.93,6.97
1558,8.27,6.8
1558,10.03,7.03
1558,8.43,5.9
1558,10.47,6.67
1558,5.97,5.43
1558,7.3,5.57
1558,7.73,5.6
1558,8.93,5.27
1558,8.47,5.23
1558,7.17,5.23
1558,7.53,4.63
1558,8.4,5.17
1558,8.67,5.17
1558,6.47,4.4
1558,9.53,5.2
1558,8.03,5.3
1558,9.17,4.9
1558,7.7,4.93
1558,5.13,4.63
1558,9.27,4.5
1558,8.37,4.07
1558,7.9,4.3
1558,8.33,4.77
1558,5.2,4.2
1558,10.4,6.2
1558,16.3,13.07
1558,17.57,14.2
1558,15.6,10.13
1558,16.03,10.57
1558,9.27,7.13
1558,11.9,7.87
1558,12.23,8.1
1558,9.53,8.07
1558,10.93,8.63
1558,9.13,7.6
1558,10.47,7.97
1558,9.43,7.17
1558,10.9,7.57
1558,11.5,6.53
1558,8.77,6.33
1558,9.63,5.87
1558,11.03,6.77
1558,9.97,6.63
1558,14.97,7.9
1558,13.67,7.73
1558,14.53,8.87
1558,15.67,8.6
1558,18.77,7.6
1558,12.17,7
1558,12.9,7.87
1558,11.9,6.87
1558,14.07,7.4
1558,8.47,6.53
1558,15.97,7.03
1558,14.4,9.1
1558,12.6,8.27
1558,10.13,6.3
1558,10.13,6.6
1558,11.27,5.63
1558,7.67,5.3
1558,7.9,5.5
1558,7.73,5.7
1558,7.6,5.5
1558,10.43,5.3
1558,9.63,5.27
1558,7.07,6.3
1558,8.8,6.5
1558,8.97,6.63
1558,8.07,6.1
1558,8.23,6.23
1558,11.2,6.2
1558,8.13,5.87
1558,14.4,6.57
1558,5.87,5.27
1558,18.7,6.97
1558,11,5.97
1558,8.83,7.93
1558,5.83,5
1558,5.67,4.73
1558,8.97,5.1
1558,8.8,5.8
1558,6.8,6.1
1558,5.83,5.17
1558,10.3,6.2
1558,10.73,6.1
1558,10.4,6
1558,9.13,5.7
1558,11.47,5.9
1558,11.7,5.33
1558,6.87,4.83
1558,6.17,5.57
1558,6.2,4.5
1558,7.53,4.73
1558,8.77,5.3
1558,10.93,5.4
1558,6.7,4.87
1558,8.23,4.97
1558,6.07,5.4
1558,6.57,5.3
1558,9.7,6.37
1558,7.2,5.97
1558,9.43,5.8
1558,7.4,5.57
1558,7,5.3
1558,6.6,5.2
1558,6.47,4.3
1558,6.3,4.03
1558,8.27,4.47
1558,10.7,5.53
1558,8.53,3.93
1558,7.9,4
1558,10.83,4.7
1558,11.2,4.63
1558,11.6,4.4
1558,10.77,3.93
1558,5.97,4.67
1558,5.87,4
1558,7.53,4.1
1558,9.7,4.73
1558,6.17,4.27
1558,9.9,4.7
1558,7.77,4.5
1558,12,5.1
1558,9.2,4.2
1558,8.27,4.2
1558,9.1,4.9
1558,8.43,4.73
1558,5.8,4.13
1558,9.57,4.23
1558,8.3,4.3
1558,10.27,6.63
1558,7.87,4.6
1558,8.1,4.17
1558,7.43,4.1
1558,7.43,4.77
1558,7.03,4.77
1558,7.2,4.2
1558,5.77,4.5
1558,6.77,4
1558,9.13,4.4
1558,15.2,6.57
1558,6.8,3.6
1558,8.4,4.3
1558,8.4,5.23
1558,9.07,5
1558,9.2,5.03
1558,6.67,3.8
1558,7.37,3.1
1558,9.43,3.8
1558,5.67,3.5
1558,5.13,2.63
1558,6.3,4.63
1558,6.83,3.67
1558,6.67,2.93
1558,5.33,2.6
1558,5.53,2.5
1558,6.67,3.27
1558,6.97,3.07
1558,4,2.83
1558,6.73,3.2
1558,5.9,3
1558,5.17,3.3
1558,6.43,3.07
1558,14.77,3.57
1558,9.7,3.27
1558,6.7,3.23
1558,8.33,3.07
1558,6.27,3.63
1558,6.57,3.33
1558,5.1,3.2
1558,6.9,4.37
1558,9.37,3.47
1558,5.3,3.4
1558,7.53,3.9
1558,5.57,4.17
1558,15.73,3.37
1558,14.6,3.3
1558,6,2.73
1558,7.93,2.67
1558,4.8,2.1
1558,6.73,2.3
1558,6.53,2.1
1558,5.47,2.5
1558,4.27,3.2
1558,4.27,2.53
1558,5.23,2.43
1558,6.43,2.9
1558,3.87,2.67
1558,3.53,2.8
1558,4.77,2.63
1558,2.9,2.5
1558,4.93,3.07
1558,6.83,3.93
1558,4.03,2.37
1558,4.33,2.6
1558,4.5,2.77
1558,6.4,3.2
1558,4.53,2.6
1558,3.87,2.6
1558,3.17,2.63
1558,6.67,3.03
1558,4.43,2.43
1558,4.03,3
1558,6.53,3.9
1558,3,1.7
1558,6.9,4.17
1558,7.63,4.43
1558,2.2,2
1558,7.17,4.47
1558,3.07,2.4
1558,5.73,5.13
1558,6,5.1
1558,2.63,2.43
1558,6.67,4
1558,2.87,2.5
1558,3,2.7
1558,3.87,3.43
1558,7.13,2.83
1558,5.2,2.63
1558,5.4,2.2
1558,5.2,2.07
1558,3.77,1.63
1558,3.77,1.9
1558,4.6,2.23
1558,6.23,2.03
1558,6.37,2.5
1558,8.53,2.8
1558,10.07,3.73
1558,5.8,2.97
1558,10.77,3.07
1558,4.97,2.8
1558,3.3,1.9
1558,1.8,1.7
1558,4.9,2.2
1558,8.57,3.13
1558,4.93,2.73
1558,3.3,2.43
1558,3.47,2.47
1558,8.2,2.4
1558,2.8,2.33
1558,4.13,2.3
1558,3.37,2
1558,8.87,2.8
1558,5.33,4.8
1558,3,1.83
1558,5,1.6
1558,3.57,1.53
1558,2.97,1.6
1558,3,1.6
1558,2.1,1.2
1558,3.57,1.5
1558,3.6,1.33
1558,1.87,1.6
1558,1.83,1.2
1558,4.67,1.53
1558,2.77,1.4
1558,5.33,2
1558,3.1,1.3
1558,7.07,1.2
1558,4.3,2.37
1558,1.4,1.3
1558,1.47,1.2
1558,3.27,1.1
1558,3.23,1.3
1558,0.9,0.9
1558,1.6,1.1
1558,2.8,1
1558,1.23,1.1
1558,1.3,1.2
1558,3.7,1.3
1558,3.93,1.3
1558,1.63,1.2
1558,2.07,1.33
1558,1.1,1
1558,2.67,1.3
1558,4.03,1.3
1558,3.3,1.4
1558,2.17,1.1
1558,1.2,1.07
1558,2.27,1.7
1558,3.03,1.4
1558,4.4,1.3
1558,2.67,1.3
1558,2.9,1.13
1558,2,1.57
1558,1.5,1.27
1558,3.5,1.8
1558,2.33,1.7
1558,1.83,1.4
1558,5.5,1.77
1558,3.2,1.9
1558,5.2,1.83
1558,7.87,2.43
1558,5.23,2.1
1558,3.33,1.9
1558,5.77,2.3
1558,6.8,3.4
1558,5.07,2.1
1558,4.3,2.1
1558,6.73,3.3
1558,3.8,1.77
1558,4.13,2.27
1558,4.9,2.47
1558,4.17,1.9
1558,4.83,2.43
1558,5.6,2.5
1558,2.57,2.27
1558,3,1.8
1558,4.17,2.03
1558,3.9,1.7
1558,3.67,1.8
1558,2.37,1.9
1558,4.23,2.1
1558,11.6,2.3
1558,4.03,2.17
1558,3.13,2.03
1558,4.93,2.1
1558,7,2.43
1558,4.83,1.97
1558,5.33,1.97
1558,4.57,2.8
1558,3.83,2.4
1558,2.5,1.83
1558,2.1,1.8
1558,4.33,1.73
1558,5.97,2.83
1558,4.3,2.03
1558,5.67,2.47
1558,7.53,4.5
1558,7.67,5.17
1558,8.53,4.7
1558,5.77,3.9
1558,5.23,3.2
1558,5.33,2.8
1558,2.8,1.97
1558,2.57,1.8
1558,4.97,2.27
1558,6.9,2.8
1558,4.07,2.8
1558,3.6,2.53
1558,4.53,2.43
1558,7.4,2.77
1558,4.77,2.9
1558,4.2,2.6
1558,8.27,2.4
1558,4.5,2.33
1558,3.73,2.33
1558,6.7,3.2
1558,4.3,3.47
1558,6.13,3.9
1558,5.2,4
1558,5.4,3.9
1558,5.7,4.8
1558,5.5,4.13
1558,8.03,5.17
1558,7.23,5.03
1558,12,6.5
1558,11.13,7.27
1558,9.8,6.67
1558,11.27,7.3
1558,11.67,8.3
1558,7.47,5.1
1558,9.5,4.2
1558,6.77,3.57
1558,5.57,3.3
1558,5.3,3.1
1558,4.17,3.2
1558,4.97,2.6
1558,5.27,2.63
1558,5.1,2.9
1558,5.4,3.07
1558,3.1,2.4
1558,2.6,1.93
1558,3.33,1.63
1558,3.93,1.93
1558,2.57,1.5
1558,3.3,1.43
1558,3.23,1.6
1558,1.7,1.53
1558,2.03,1.83
1558,2.17,1.6
1558,3.07,1.9
1558,2.3,1.63
1558,3.17,1.7
1558,2.13,1.6
1558,3.13,1.8
1558,1.9,1.57
1558,2.13,1.6
1558,1.8,1.7
1558,1.67,1.57
1558,2.7,1.77
1558,1.6,1.5
1558,1.7,1.57
1558,2.43,1.97
1558,1.87,1.63
1558,4.37,3
1558,2.3,1.87
1558,1.87,1.6
1558,2.53,2
1558,3.47,1.93
1558,3.33,1.97
1558,3.73,1.73
1558,1.8,1.67
1558,2.4,1.77
1558,3.4,1.6
1558,3.03,2.2
1558,3.3,2.37
1558,3.57,2.77
1558,2.9,1.87
1558,2.73,1.67
1558,3.1,1.8
1558,2.2,2
1558,2.23,2.03
1558,2.53,1.53
1558,3.2,1.83
1558,4.53,2.93
1558,1.73,1.5
1558,2.63,1.73
1558,2.5,1.57
1558,2.47,1.5
1558,3.1,1.6
1558,2.63,1.8
1558,5.1,2
1558,2.27,1.8
1558,2.37,1.9
1558,2.1,1.7
1558,2.1,1.9
1558,1.9,1.7
1558,2.03,1.73
1558,3,1.6
1558,1.6,1.4
1558,2.4,1.5
1558,2.4,1.37
1558,1.9,1.4
1558,1.93,1.27
1558,2.63,1.5
1558,1.6,1.5
1558,1.8,1.6
1558,2.47,2.2
1558,1.93,1.77
1558,1.47,1.37
1558,3.23,1.8
1558,2.83,2.03
1558,4.07,2.3
1558,4,1.73
1558,2.77,1.87
1558,2.8,1.6
1558,4.57,2.1
1558,2.7,2.1
1558,3.07,1.9
1558,3.93,2.8
1558,3.37,2.7
1558,6,2.8
1558,3.17,2.3
1558,4.83,2.83
1558,5.33,2.6
1558,3.43,2.3
1558,5.07,2.6
1558,4.3,2.4
1558,2.2,2
1558,3.93,2.23
1558,3.4,2.03
1558,4.77,2.33
1558,3.97,2.3
1558,4.27,2.6
1558,3.7,2.3
1558,5.87,2.3
1558,3.7,2.1
1558,2.7,2.5
1558,3.63,2.53
1558,2.83,2.63
1558,4.37,2.73
1558,2.7,2.5
1558,3.3,2.63
1558,2.57,2.23
1558,2.4,2.2
1558,2.2,2
1558,2.83,2.4
1558,4.03,2.7
1558,2.63,2.43
1558,2.93,2.73
1558,5.3,4.57
1558,3,2.8
1558,4.2,3.33
1558,3.57,3.27
1558,8,3.27
1558,2.8,2.6
1558,4.83,2.93
1558,3.37,3.07
1558,3.6,3.3
1558,3.47,3.13
1558,3.27,2.8
1558,7.13,3
1558,5.2,3.03
1558,4.1,2.83
1558,2.7,2.4
1558,3.3,3
1558,2.7,2.5
1558,4.5,2.63
1558,4.13,2.73
1558,3.67,2.9
1558,2.83,2.6
1558,3.37,2.5
1558,3,2.7
1558,3.83,2.8
1558,3.03,2.73
1558,3.93,2.67
1558,3.17,2.87
1558,3.07,2.6
1558,2.63,2.4
1558,2.97,2.47
